File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/845.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH CORRECT C
Injection Number	280
Position	RE1
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/6/2023
Injection Time	2:19:22 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.623101
Signal Max.	4.201809
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
23.660000	0.2	0.097793
23.663333	0.2	0.100265
23.666667	0.2	0.103314
23.670000	0.2	0.106196
23.673333	0.2	0.108027
23.676667	0.2	0.108337
23.680000	0.2	0.107426
23.683333	0.2	0.106165
23.686667	0.2	0.105295
23.690000	0.2	0.104870
23.693333	0.2	0.104229
23.696667	0.2	0.102629
23.700000	0.2	0.100210
23.703333	0.2	0.098121
23.706667	0.2	0.097451
23.710000	0.2	0.098283
23.713333	0.2	0.099573
23.716667	0.2	0.099975
23.720000	0.2	0.099289
23.723333	0.2	0.098631
23.726667	0.2	0.098885
23.730000	0.2	0.099709
23.733333	0.2	0.099984
23.736667	0.2	0.098975
23.740000	0.2	0.097089
23.743333	0.2	0.095371
23.746667	0.2	0.094577
23.750000	0.2	0.094837
23.753333	0.2	0.095747
23.756667	0.2	0.096781
23.760000	0.2	0.097763
23.763333	0.2	0.098922
23.766667	0.2	0.100448
23.770000	0.2	0.102211
23.773333	0.2	0.103992
23.776667	0.2	0.105630
23.780000	0.2	0.106881
23.783333	0.2	0.107343
23.786667	0.2	0.106660
23.790000	0.2	0.104801
23.793333	0.2	0.102059
23.796667	0.2	0.099030
23.800000	0.2	0.096572
23.803333	0.2	0.095288
23.806667	0.2	0.095069
23.810000	0.2	0.095392
23.813333	0.2	0.095916
23.816667	0.2	0.096543
23.820000	0.2	0.097136
23.823333	0.2	0.097721
23.826667	0.2	0.098595
23.830000	0.2	0.099818
23.833333	0.2	0.101196
23.836667	0.2	0.102582
23.840000	0.2	0.103635
23.843333	0.2	0.103926
23.846667	0.2	0.103544
23.850000	0.2	0.103018
23.853333	0.2	0.102715
23.856667	0.2	0.102716
23.860000	0.2	0.102999
23.863333	0.2	0.103359
23.866667	0.2	0.103504
23.870000	0.2	0.103523
23.873333	0.2	0.103889
23.876667	0.2	0.104906
23.880000	0.2	0.106260
23.883333	0.2	0.107078
23.886667	0.2	0.106526
23.890000	0.2	0.104519
23.893333	0.2	0.101966
23.896667	0.2	0.100180
23.900000	0.2	0.099763
23.903333	0.2	0.100095
23.906667	0.2	0.100066
23.910000	0.2	0.099335
23.913333	0.2	0.098812
23.916667	0.2	0.099686
23.920000	0.2	0.102080
23.923333	0.2	0.105003
23.926667	0.2	0.107344
23.930000	0.2	0.108524
23.933333	0.2	0.108529
23.936667	0.2	0.107658
23.940000	0.2	0.106137
23.943333	0.2	0.103989
23.946667	0.2	0.101478
23.950000	0.2	0.099621
23.953333	0.2	0.099608
23.956667	0.2	0.101429
23.960000	0.2	0.103636
23.963333	0.2	0.104846
23.966667	0.2	0.105062
23.970000	0.2	0.105160
23.973333	0.2	0.105587
23.976667	0.2	0.105824
23.980000	0.2	0.105050
23.983333	0.2	0.103147
23.986667	0.2	0.100636
23.990000	0.2	0.097996
23.993333	0.2	0.095733
23.996667	0.2	0.094617
24.000000	0.2	0.095214
24.003333	0.2	0.097433
24.006667	0.2	0.100550
24.010000	0.2	0.103332
24.013333	0.2	0.104589
24.016667	0.2	0.104192
24.020000	0.2	0.103077
24.023333	0.2	0.101872
24.026667	0.2	0.100225
24.030000	0.2	0.097781
24.033333	0.2	0.095080
24.036667	0.2	0.092777
24.040000	0.2	0.090616
24.043333	0.2	0.088177
24.046667	0.2	0.086070
24.050000	0.2	0.085670
24.053333	0.2	0.087824
24.056667	0.2	0.091971
24.060000	0.2	0.096605
24.063333	0.2	0.100291
24.066667	0.2	0.102316
24.070000	0.2	0.103002
24.073333	0.2	0.103153
24.076667	0.2	0.102822
24.080000	0.2	0.101470
24.083333	0.2	0.099397
24.086667	0.2	0.097762
24.090000	0.2	0.097375
24.093333	0.2	0.098380
24.096667	0.2	0.100391
24.100000	0.2	0.102451
24.103333	0.2	0.103645
24.106667	0.2	0.103732
24.110000	0.2	0.102894
24.113333	0.2	0.101479
24.116667	0.2	0.099903
24.120000	0.2	0.098350
24.123333	0.2	0.096741
24.126667	0.2	0.095103
24.130000	0.2	0.093856
24.133333	0.2	0.093544
24.136667	0.2	0.094246
24.140000	0.2	0.095423
24.143333	0.2	0.096371
24.146667	0.2	0.096893
24.150000	0.2	0.097382
24.153333	0.2	0.098290
24.156667	0.2	0.099659
24.160000	0.2	0.100996
24.163333	0.2	0.101776
24.166667	0.2	0.102133
24.170000	0.2	0.102507
24.173333	0.2	0.102768
24.176667	0.2	0.102244
24.180000	0.2	0.100540
24.183333	0.2	0.098220
24.186667	0.2	0.096422
24.190000	0.2	0.095734
24.193333	0.2	0.096043
24.196667	0.2	0.097211
24.200000	0.2	0.099048
24.203333	0.2	0.101103
24.206667	0.2	0.103038
24.210000	0.2	0.104756
24.213333	0.2	0.105970
24.216667	0.2	0.106188
24.220000	0.2	0.105320
24.223333	0.2	0.103958
24.226667	0.2	0.102938
24.230000	0.2	0.102605
24.233333	0.2	0.102516
24.236667	0.2	0.102258
24.240000	0.2	0.102276
24.243333	0.2	0.103283
24.246667	0.2	0.105282
24.250000	0.2	0.107500
24.253333	0.2	0.109199
24.256667	0.2	0.110190
24.260000	0.2	0.110322
24.263333	0.2	0.109137
24.266667	0.2	0.106415
24.270000	0.2	0.102606
24.273333	0.2	0.098707
24.276667	0.2	0.095906
24.280000	0.2	0.094902
24.283333	0.2	0.095382
24.286667	0.2	0.096446
24.290000	0.2	0.097308
24.293333	0.2	0.097412
24.296667	0.2	0.096522
24.300000	0.2	0.094987
24.303333	0.2	0.093613
24.306667	0.2	0.093154
24.310000	0.2	0.093848
24.313333	0.2	0.095370
24.316667	0.2	0.097194
24.320000	0.2	0.098844
24.323333	0.2	0.099964
24.326667	0.2	0.100456
24.330000	0.2	0.100459
24.333333	0.2	0.100226
24.336667	0.2	0.100115
24.340000	0.2	0.100298
24.343333	0.2	0.100593
24.346667	0.2	0.100866
24.350000	0.2	0.101080
24.353333	0.2	0.101136
24.356667	0.2	0.101204
24.360000	0.2	0.101683
24.363333	0.2	0.102641
24.366667	0.2	0.103675
24.370000	0.2	0.104329
24.373333	0.2	0.104470
24.376667	0.2	0.104274
24.380000	0.2	0.104015
24.383333	0.2	0.103780
24.386667	0.2	0.103281
24.390000	0.2	0.102115
24.393333	0.2	0.100247
24.396667	0.2	0.098090
24.400000	0.2	0.096262
24.403333	0.2	0.095364
24.406667	0.2	0.095677
24.410000	0.2	0.096817
24.413333	0.2	0.097844
24.416667	0.2	0.097944
24.420000	0.2	0.097265
24.423333	0.2	0.096725
24.426667	0.2	0.096816
24.430000	0.2	0.097107
24.433333	0.2	0.096817
24.436667	0.2	0.095671
24.440000	0.2	0.094149
24.443333	0.2	0.092779
24.446667	0.2	0.091694
24.450000	0.2	0.091031
24.453333	0.2	0.091091
24.456667	0.2	0.091935
24.460000	0.2	0.093343
24.463333	0.2	0.095023
24.466667	0.2	0.096516
24.470000	0.2	0.097287
24.473333	0.2	0.097244
24.476667	0.2	0.096890
24.480000	0.2	0.096782
24.483333	0.2	0.097177
24.486667	0.2	0.098201
24.490000	0.2	0.099858
24.493333	0.2	0.101954
24.496667	0.2	0.104114
24.500000	0.2	0.105867
24.503333	0.2	0.106944
24.506667	0.2	0.107370
24.510000	0.2	0.107267
24.513333	0.2	0.106948
24.516667	0.2	0.106951
24.520000	0.2	0.107638
24.523333	0.2	0.108743
24.526667	0.2	0.109525
24.530000	0.2	0.109661
24.533333	0.2	0.109583
24.536667	0.2	0.109735
24.540000	0.2	0.110026
24.543333	0.2	0.110058
24.546667	0.2	0.109762
24.550000	0.2	0.109698
24.553333	0.2	0.110260
24.556667	0.2	0.111128
24.560000	0.2	0.111871
24.563333	0.2	0.112406
24.566667	0.2	0.112789
24.570000	0.2	0.113031
24.573333	0.2	0.113180
24.576667	0.2	0.113415
24.580000	0.2	0.113882
24.583333	0.2	0.114472
24.586667	0.2	0.114939
24.590000	0.2	0.115265
24.593333	0.2	0.115576
24.596667	0.2	0.115725
24.600000	0.2	0.115256
24.603333	0.2	0.113641
24.606667	0.2	0.110712
24.610000	0.2	0.107270
24.613333	0.2	0.104879
24.616667	0.2	0.104506
24.620000	0.2	0.105711
24.623333	0.2	0.107241
24.626667	0.2	0.108107
24.630000	0.2	0.108230
24.633333	0.2	0.108028
24.636667	0.2	0.107624
24.640000	0.2	0.106928
24.643333	0.2	0.106126
24.646667	0.2	0.105599
24.650000	0.2	0.105532
24.653333	0.2	0.105802
24.656667	0.2	0.106213
24.660000	0.2	0.106760
24.663333	0.2	0.107563
24.666667	0.2	0.108481
24.670000	0.2	0.109257
24.673333	0.2	0.110087
24.676667	0.2	0.111253
24.680000	0.2	0.112290
24.683333	0.2	0.112355
24.686667	0.2	0.111285
24.690000	0.2	0.109975
24.693333	0.2	0.109551
24.696667	0.2	0.110167
24.700000	0.2	0.111014
24.703333	0.2	0.111188
24.706667	0.2	0.110387
24.710000	0.2	0.109301
24.713333	0.2	0.109059
24.716667	0.2	0.110050
24.720000	0.2	0.111521
24.723333	0.2	0.112220
24.726667	0.2	0.111430
24.730000	0.2	0.109300
24.733333	0.2	0.106349
24.736667	0.2	0.103399
24.740000	0.2	0.101482
24.743333	0.2	0.101071
24.746667	0.2	0.101882
24.750000	0.2	0.103190
24.753333	0.2	0.104155
24.756667	0.2	0.104354
24.760000	0.2	0.103937
24.763333	0.2	0.103364
24.766667	0.2	0.103134
24.770000	0.2	0.103448
24.773333	0.2	0.104122
24.776667	0.2	0.104908
24.780000	0.2	0.105674
24.783333	0.2	0.106398
24.786667	0.2	0.107187
24.790000	0.2	0.108028
24.793333	0.2	0.108534
24.796667	0.2	0.108329
24.800000	0.2	0.107560
24.803333	0.2	0.106795
24.806667	0.2	0.106484
24.810000	0.2	0.106583
24.813333	0.2	0.106601
24.816667	0.2	0.106177
24.820000	0.2	0.105485
24.823333	0.2	0.104856
24.826667	0.2	0.104333
24.830000	0.2	0.103681
24.833333	0.2	0.102725
24.836667	0.2	0.101575
24.840000	0.2	0.100352
24.843333	0.2	0.099067
24.846667	0.2	0.097924
24.850000	0.2	0.097196
24.853333	0.2	0.097009
24.856667	0.2	0.097512
24.860000	0.2	0.098703
24.863333	0.2	0.100189
24.866667	0.2	0.101610
24.870000	0.2	0.102985
24.873333	0.2	0.104489
24.876667	0.2	0.106185
24.880000	0.2	0.107882
24.883333	0.2	0.109211
24.886667	0.2	0.110078
24.890000	0.2	0.110721
24.893333	0.2	0.111052
24.896667	0.2	0.110521
24.900000	0.2	0.109033
24.903333	0.2	0.107205
24.906667	0.2	0.105472
24.910000	0.2	0.103713
24.913333	0.2	0.101831
24.916667	0.2	0.100098
24.920000	0.2	0.098935
24.923333	0.2	0.098710
24.926667	0.2	0.099639
24.930000	0.2	0.101540
24.933333	0.2	0.103810
24.936667	0.2	0.105704
24.940000	0.2	0.106739
24.943333	0.2	0.107081
24.946667	0.2	0.107324
24.950000	0.2	0.107949
24.953333	0.2	0.109107
24.956667	0.2	0.110344
24.960000	0.2	0.110660
24.963333	0.2	0.109338
24.966667	0.2	0.106354
24.970000	0.2	0.102372
24.973333	0.2	0.098710
24.976667	0.2	0.096676
24.980000	0.2	0.096973
24.983333	0.2	0.099491
24.986667	0.2	0.103260
24.990000	0.2	0.107131
24.993333	0.2	0.110379
24.996667	0.2	0.112364
25.000000	0.2	0.112677
25.003333	0.2	0.111796
25.006667	0.2	0.110770
25.010000	0.2	0.110315
25.013333	0.2	0.110394
25.016667	0.2	0.110246
25.020000	0.2	0.108937
25.023333	0.2	0.106315
25.026667	0.2	0.103285
25.030000	0.2	0.101159
25.033333	0.2	0.100785
25.036667	0.2	0.102094
25.040000	0.2	0.104419
25.043333	0.2	0.107062
25.046667	0.2	0.109572
25.050000	0.2	0.111765
25.053333	0.2	0.113329
25.056667	0.2	0.113566
25.060000	0.2	0.112023
25.063333	0.2	0.109139
25.066667	0.2	0.105992
25.070000	0.2	0.103705
25.073333	0.2	0.103020
25.076667	0.2	0.103908
25.080000	0.2	0.105685
25.083333	0.2	0.107689
25.086667	0.2	0.109593
25.090000	0.2	0.111335
25.093333	0.2	0.113061
25.096667	0.2	0.114881
25.100000	0.2	0.116497
25.103333	0.2	0.117261
25.106667	0.2	0.116572
25.110000	0.2	0.114404
25.113333	0.2	0.111526
25.116667	0.2	0.108855
25.120000	0.2	0.106878
25.123333	0.2	0.105758
25.126667	0.2	0.105332
25.130000	0.2	0.105156
25.133333	0.2	0.104982
25.136667	0.2	0.105149
25.140000	0.2	0.106298
25.143333	0.2	0.108602
25.146667	0.2	0.111404
25.150000	0.2	0.113734
25.153333	0.2	0.115092
25.156667	0.2	0.115598
25.160000	0.2	0.115512
25.163333	0.2	0.114883
25.166667	0.2	0.113821
25.170000	0.2	0.112722
25.173333	0.2	0.111949
25.176667	0.2	0.111721
25.180000	0.2	0.112376
25.183333	0.2	0.114095
25.186667	0.2	0.116483
25.190000	0.2	0.118876
25.193333	0.2	0.120652
25.196667	0.2	0.121105
25.200000	0.2	0.119713
25.203333	0.2	0.116998
25.206667	0.2	0.114505
25.210000	0.2	0.113458
25.213333	0.2	0.113928
25.216667	0.2	0.115248
25.220000	0.2	0.116560
25.223333	0.2	0.117066
25.226667	0.2	0.116187
25.230000	0.2	0.113768
25.233333	0.2	0.110502
25.236667	0.2	0.107778
25.240000	0.2	0.106666
25.243333	0.2	0.107319
25.246667	0.2	0.109276
25.250000	0.2	0.111810
25.253333	0.2	0.113890
25.256667	0.2	0.114370
25.260000	0.2	0.112898
25.263333	0.2	0.110478
25.266667	0.2	0.108687
25.270000	0.2	0.108586
25.273333	0.2	0.110181
25.276667	0.2	0.112366
25.280000	0.2	0.113753
25.283333	0.2	0.113794
25.286667	0.2	0.112810
25.290000	0.2	0.111243
25.293333	0.2	0.109383
25.296667	0.2	0.107693
25.300000	0.2	0.106951
25.303333	0.2	0.107746
25.306667	0.2	0.109984
25.310000	0.2	0.112849
25.313333	0.2	0.115311
25.316667	0.2	0.116926
25.320000	0.2	0.118029
25.323333	0.2	0.119110
25.326667	0.2	0.120198
25.330000	0.2	0.120748
25.333333	0.2	0.120146
25.336667	0.2	0.118492
25.340000	0.2	0.116828
25.343333	0.2	0.116340
25.346667	0.2	0.117267
25.350000	0.2	0.118728
25.353333	0.2	0.119648
25.356667	0.2	0.119690
25.360000	0.2	0.119285
25.363333	0.2	0.119020
25.366667	0.2	0.119047
25.370000	0.2	0.119049
25.373333	0.2	0.118648
25.376667	0.2	0.117620
25.380000	0.2	0.115939
25.383333	0.2	0.113869
25.386667	0.2	0.111851
25.390000	0.2	0.110367
25.393333	0.2	0.109768
25.396667	0.2	0.109899
25.400000	0.2	0.110189
25.403333	0.2	0.110149
25.406667	0.2	0.109752
25.410000	0.2	0.109616
25.413333	0.2	0.110506
25.416667	0.2	0.112421
25.420000	0.2	0.114521
25.423333	0.2	0.115923
25.426667	0.2	0.116363
25.430000	0.2	0.116177
25.433333	0.2	0.115747
25.436667	0.2	0.115157
25.440000	0.2	0.114372
25.443333	0.2	0.113429
25.446667	0.2	0.112443
25.450000	0.2	0.111628
25.453333	0.2	0.111156
25.456667	0.2	0.111098
25.460000	0.2	0.111779
25.463333	0.2	0.113735
25.466667	0.2	0.117217
25.470000	0.2	0.121893
25.473333	0.2	0.126679
25.476667	0.2	0.130245
25.480000	0.2	0.131802
25.483333	0.2	0.131126
25.486667	0.2	0.128637
25.490000	0.2	0.125439
25.493333	0.2	0.122323
25.496667	0.2	0.119151
25.500000	0.2	0.115781
25.503333	0.2	0.112935
25.506667	0.2	0.111596
25.510000	0.2	0.111841
25.513333	0.2	0.112700
25.516667	0.2	0.113083
25.520000	0.2	0.112775
25.523333	0.2	0.112358
25.526667	0.2	0.112078
25.530000	0.2	0.111557
25.533333	0.2	0.110830
25.536667	0.2	0.110591
25.540000	0.2	0.111232
25.543333	0.2	0.112483
25.546667	0.2	0.114043
25.550000	0.2	0.115880
25.553333	0.2	0.117789
25.556667	0.2	0.119242
25.560000	0.2	0.119857
25.563333	0.2	0.119799
25.566667	0.2	0.119593
25.570000	0.2	0.119577
25.573333	0.2	0.119756
25.576667	0.2	0.120099
25.580000	0.2	0.120567
25.583333	0.2	0.120979
25.586667	0.2	0.121130
25.590000	0.2	0.121060
25.593333	0.2	0.120864
25.596667	0.2	0.120006
25.600000	0.2	0.117615
25.603333	0.2	0.113798
25.606667	0.2	0.109945
25.610000	0.2	0.107746
25.613333	0.2	0.108218
25.616667	0.2	0.111277
25.620000	0.2	0.115934
25.623333	0.2	0.120747
25.626667	0.2	0.124377
25.630000	0.2	0.126325
25.633333	0.2	0.126880
25.636667	0.2	0.126254
25.640000	0.2	0.124444
25.643333	0.2	0.121793
25.646667	0.2	0.119156
25.650000	0.2	0.117377
25.653333	0.2	0.116455
25.656667	0.2	0.115736
25.660000	0.2	0.114984
25.663333	0.2	0.114500
25.666667	0.2	0.114547
25.670000	0.2	0.115226
25.673333	0.2	0.116525
25.676667	0.2	0.118050
25.680000	0.2	0.118995
25.683333	0.2	0.118962
25.686667	0.2	0.118595
25.690000	0.2	0.118667
25.693333	0.2	0.118878
25.696667	0.2	0.118385
25.700000	0.2	0.117244
25.703333	0.2	0.116368
25.706667	0.2	0.116331
25.710000	0.2	0.117236
25.713333	0.2	0.119048
25.716667	0.2	0.121142
25.720000	0.2	0.122204
25.723333	0.2	0.121135
25.726667	0.2	0.118096
25.730000	0.2	0.114648
25.733333	0.2	0.112311
25.736667	0.2	0.111175
25.740000	0.2	0.110687
25.743333	0.2	0.110877
25.746667	0.2	0.111859
25.750000	0.2	0.113169
25.753333	0.2	0.114325
25.756667	0.2	0.115333
25.760000	0.2	0.116386
25.763333	0.2	0.117542
25.766667	0.2	0.118893
25.770000	0.2	0.120728
25.773333	0.2	0.123073
25.776667	0.2	0.125112
25.780000	0.2	0.125884
25.783333	0.2	0.125553
25.786667	0.2	0.125004
25.790000	0.2	0.124543
25.793333	0.2	0.123736
25.796667	0.2	0.122101
25.800000	0.2	0.119705
25.803333	0.2	0.117113
25.806667	0.2	0.114857
25.810000	0.2	0.113192
25.813333	0.2	0.112236
25.816667	0.2	0.112069
25.820000	0.2	0.112704
25.823333	0.2	0.114036
25.826667	0.2	0.115652
25.830000	0.2	0.116751
25.833333	0.2	0.116628
25.836667	0.2	0.115180
25.840000	0.2	0.112844
25.843333	0.2	0.110215
25.846667	0.2	0.107853
25.850000	0.2	0.106227
25.853333	0.2	0.105606
25.856667	0.2	0.106148
25.860000	0.2	0.107905
25.863333	0.2	0.110408
25.866667	0.2	0.112746
25.870000	0.2	0.114411
25.873333	0.2	0.115659
25.876667	0.2	0.116980
25.880000	0.2	0.118577
25.883333	0.2	0.120263
25.886667	0.2	0.121684
25.890000	0.2	0.122630
25.893333	0.2	0.123113
25.896667	0.2	0.123078
25.900000	0.2	0.122271
25.903333	0.2	0.120621
25.906667	0.2	0.118504
25.910000	0.2	0.116392
25.913333	0.2	0.114556
25.916667	0.2	0.113298
25.920000	0.2	0.112908
25.923333	0.2	0.113080
25.926667	0.2	0.113129
25.930000	0.2	0.112984
25.933333	0.2	0.113072
25.936667	0.2	0.113376
25.940000	0.2	0.113448
25.943333	0.2	0.113029
25.946667	0.2	0.112104
25.950000	0.2	0.110882
25.953333	0.2	0.110160
25.956667	0.2	0.110753
25.960000	0.2	0.112110
25.963333	0.2	0.112736
25.966667	0.2	0.112068
25.970000	0.2	0.110701
25.973333	0.2	0.109215
25.976667	0.2	0.107846
25.980000	0.2	0.106725
25.983333	0.2	0.106047
25.986667	0.2	0.106220
25.990000	0.2	0.107387
25.993333	0.2	0.109036
25.996667	0.2	0.110676
26.000000	0.2	0.112216
26.003333	0.2	0.113517
26.006667	0.2	0.114313
26.010000	0.2	0.114540
26.013333	0.2	0.114341
26.016667	0.2	0.113800
26.020000	0.2	0.112842
26.023333	0.2	0.111642
26.026667	0.2	0.110961
26.030000	0.2	0.111442
26.033333	0.2	0.112736
26.036667	0.2	0.113849
26.040000	0.2	0.114158
26.043333	0.2	0.113815
26.046667	0.2	0.113261
26.050000	0.2	0.112667
26.053333	0.2	0.111957
26.056667	0.2	0.111119
26.060000	0.2	0.110347
26.063333	0.2	0.109879
26.066667	0.2	0.109797
26.070000	0.2	0.110076
26.073333	0.2	0.110596
26.076667	0.2	0.111056
26.080000	0.2	0.111242
26.083333	0.2	0.111310
26.086667	0.2	0.111670
26.090000	0.2	0.112624
26.093333	0.2	0.114096
26.096667	0.2	0.115656
26.100000	0.2	0.116818
26.103333	0.2	0.117398
26.106667	0.2	0.117452
26.110000	0.2	0.116582
26.113333	0.2	0.114108
26.116667	0.2	0.110500
26.120000	0.2	0.107551
26.123333	0.2	0.106738
26.126667	0.2	0.108180
26.130000	0.2	0.110916
26.133333	0.2	0.113607
26.136667	0.2	0.115339
26.140000	0.2	0.116100
26.143333	0.2	0.116330
26.146667	0.2	0.116135
26.150000	0.2	0.115442
26.153333	0.2	0.114639
26.156667	0.2	0.114433
26.160000	0.2	0.115269
26.163333	0.2	0.117118
26.166667	0.2	0.119506
26.170000	0.2	0.121655
26.173333	0.2	0.122881
26.176667	0.2	0.123136
26.180000	0.2	0.123094
26.183333	0.2	0.123312
26.186667	0.2	0.123583
26.190000	0.2	0.123363
26.193333	0.2	0.122205
26.196667	0.2	0.120016
26.200000	0.2	0.117393
26.203333	0.2	0.115254
26.206667	0.2	0.114150
26.210000	0.2	0.114158
26.213333	0.2	0.114855
26.216667	0.2	0.115361
26.220000	0.2	0.114949
26.223333	0.2	0.113749
26.226667	0.2	0.112463
26.230000	0.2	0.111467
26.233333	0.2	0.110700
26.236667	0.2	0.110212
26.240000	0.2	0.110162
26.243333	0.2	0.110531
26.246667	0.2	0.111256
26.250000	0.2	0.112309
26.253333	0.2	0.113455
26.256667	0.2	0.114348
26.260000	0.2	0.114936
26.263333	0.2	0.115280
26.266667	0.2	0.115183
26.270000	0.2	0.114579
26.273333	0.2	0.113985
26.276667	0.2	0.114031
26.280000	0.2	0.114905
26.283333	0.2	0.116442
26.286667	0.2	0.118159
26.290000	0.2	0.119295
26.293333	0.2	0.119307
26.296667	0.2	0.118138
26.300000	0.2	0.116257
26.303333	0.2	0.114659
26.306667	0.2	0.114307
26.310000	0.2	0.115429
26.313333	0.2	0.117438
26.316667	0.2	0.119406
26.320000	0.2	0.120495
26.323333	0.2	0.120333
26.326667	0.2	0.119512
26.330000	0.2	0.119374
26.333333	0.2	0.120747
26.336667	0.2	0.122993
26.340000	0.2	0.124454
26.343333	0.2	0.123801
26.346667	0.2	0.121077
26.350000	0.2	0.117528
26.353333	0.2	0.114636
26.356667	0.2	0.113435
26.360000	0.2	0.114108
26.363333	0.2	0.115761
26.366667	0.2	0.117054
26.370000	0.2	0.117284
26.373333	0.2	0.116865
26.376667	0.2	0.116837
26.380000	0.2	0.117786
26.383333	0.2	0.119257
26.386667	0.2	0.120141
26.390000	0.2	0.119593
26.393333	0.2	0.117834
26.396667	0.2	0.115915
26.400000	0.2	0.114704
26.403333	0.2	0.114485
26.406667	0.2	0.115306
26.410000	0.2	0.117052
26.413333	0.2	0.119227
26.416667	0.2	0.121257
26.420000	0.2	0.122753
26.423333	0.2	0.123488
26.426667	0.2	0.123563
26.430000	0.2	0.123176
26.433333	0.2	0.122081
26.436667	0.2	0.119910
26.440000	0.2	0.116885
26.443333	0.2	0.113711
26.446667	0.2	0.111040
26.450000	0.2	0.109314
26.453333	0.2	0.108753
26.456667	0.2	0.109296
26.460000	0.2	0.110540
26.463333	0.2	0.111773
26.466667	0.2	0.112291
26.470000	0.2	0.111911
26.473333	0.2	0.111136
26.476667	0.2	0.110694
26.480000	0.2	0.111146
26.483333	0.2	0.112723
26.486667	0.2	0.115024
26.490000	0.2	0.117304
26.493333	0.2	0.119084
26.496667	0.2	0.120111
26.500000	0.2	0.120266
26.503333	0.2	0.119596
26.506667	0.2	0.117863
26.510000	0.2	0.114822
26.513333	0.2	0.111152
26.516667	0.2	0.108222
26.520000	0.2	0.107003
26.523333	0.2	0.107476
26.526667	0.2	0.108920
26.530000	0.2	0.110615
26.533333	0.2	0.112165
26.536667	0.2	0.113454
26.540000	0.2	0.114286
26.543333	0.2	0.114317
26.546667	0.2	0.113699
26.550000	0.2	0.113278
26.553333	0.2	0.113808
26.556667	0.2	0.115138
26.560000	0.2	0.116295
26.563333	0.2	0.116462
26.566667	0.2	0.115654
26.570000	0.2	0.114206
26.573333	0.2	0.112180
26.576667	0.2	0.109763
26.580000	0.2	0.107791
26.583333	0.2	0.107382
26.586667	0.2	0.108955
26.590000	0.2	0.111787
26.593333	0.2	0.114721
26.596667	0.2	0.116986
26.600000	0.2	0.118285
26.603333	0.2	0.118627
26.606667	0.2	0.118236
26.610000	0.2	0.117368
26.613333	0.2	0.116093
26.616667	0.2	0.114297
26.620000	0.2	0.112140
26.623333	0.2	0.110458
26.626667	0.2	0.110173
26.630000	0.2	0.111357
26.633333	0.2	0.113448
26.636667	0.2	0.115896
26.640000	0.2	0.118243
26.643333	0.2	0.120142
26.646667	0.2	0.121446
26.650000	0.2	0.122223
26.653333	0.2	0.122700
26.656667	0.2	0.123152
26.660000	0.2	0.123764
26.663333	0.2	0.124375
26.666667	0.2	0.124336
26.670000	0.2	0.123111
26.673333	0.2	0.121040
26.676667	0.2	0.119038
26.680000	0.2	0.117718
26.683333	0.2	0.117295
26.686667	0.2	0.117850
26.690000	0.2	0.119215
26.693333	0.2	0.120839
26.696667	0.2	0.121770
26.700000	0.2	0.121332
26.703333	0.2	0.120079
26.706667	0.2	0.119309
26.710000	0.2	0.119805
26.713333	0.2	0.121229
26.716667	0.2	0.122485
26.720000	0.2	0.122983
26.723333	0.2	0.123318
26.726667	0.2	0.124260
26.730000	0.2	0.125807
26.733333	0.2	0.127539
26.736667	0.2	0.129058
26.740000	0.2	0.129729
26.743333	0.2	0.128633
26.746667	0.2	0.125357
26.750000	0.2	0.120865
26.753333	0.2	0.117020
26.756667	0.2	0.115047
26.760000	0.2	0.114852
26.763333	0.2	0.115601
26.766667	0.2	0.116362
26.770000	0.2	0.116621
26.773333	0.2	0.116593
26.776667	0.2	0.116793
26.780000	0.2	0.117564
26.783333	0.2	0.119035
26.786667	0.2	0.120975
26.790000	0.2	0.122786
26.793333	0.2	0.123911
26.796667	0.2	0.124217
26.800000	0.2	0.123927
26.803333	0.2	0.123304
26.806667	0.2	0.122649
26.810000	0.2	0.122350
26.813333	0.2	0.122729
26.816667	0.2	0.124011
26.820000	0.2	0.126103
26.823333	0.2	0.128353
26.826667	0.2	0.129942
26.830000	0.2	0.130477
26.833333	0.2	0.130146
26.836667	0.2	0.129513
26.840000	0.2	0.129273
26.843333	0.2	0.129912
26.846667	0.2	0.131398
26.850000	0.2	0.132985
