File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/902.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 2
Injection Number	242
Position	RA3
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	6:43:25 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.417046
Signal Max.	180.738696
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
15.303333	0.2	0.135664
15.306667	0.2	0.135639
15.310000	0.2	0.136612
15.313333	0.2	0.138376
15.316667	0.2	0.139879
15.320000	0.2	0.140198
15.323333	0.2	0.139333
15.326667	0.2	0.137861
15.330000	0.2	0.136575
15.333333	0.2	0.136369
15.336667	0.2	0.137688
15.340000	0.2	0.140037
15.343333	0.2	0.142265
15.346667	0.2	0.143520
15.350000	0.2	0.143810
15.353333	0.2	0.143599
15.356667	0.2	0.143396
15.360000	0.2	0.143618
15.363333	0.2	0.144295
15.366667	0.2	0.145098
15.370000	0.2	0.145705
15.373333	0.2	0.145989
15.376667	0.2	0.145970
15.380000	0.2	0.145505
15.383333	0.2	0.144338
15.386667	0.2	0.142667
15.390000	0.2	0.140991
15.393333	0.2	0.139396
15.396667	0.2	0.137709
15.400000	0.2	0.136384
15.403333	0.2	0.136507
15.406667	0.2	0.138449
15.410000	0.2	0.141082
15.413333	0.2	0.142913
15.416667	0.2	0.143497
15.420000	0.2	0.143255
15.423333	0.2	0.142415
15.426667	0.2	0.140756
15.430000	0.2	0.138365
15.433333	0.2	0.136040
15.436667	0.2	0.134593
15.440000	0.2	0.134243
15.443333	0.2	0.134741
15.446667	0.2	0.135480
15.450000	0.2	0.135715
15.453333	0.2	0.135117
15.456667	0.2	0.134006
15.460000	0.2	0.133121
15.463333	0.2	0.133138
15.466667	0.2	0.134156
15.470000	0.2	0.135828
15.473333	0.2	0.137861
15.476667	0.2	0.139931
15.480000	0.2	0.141413
15.483333	0.2	0.141753
15.486667	0.2	0.141056
15.490000	0.2	0.140110
15.493333	0.2	0.139749
15.496667	0.2	0.140248
15.500000	0.2	0.141283
15.503333	0.2	0.142152
15.506667	0.2	0.142196
15.510000	0.2	0.141409
15.513333	0.2	0.140540
15.516667	0.2	0.140348
15.520000	0.2	0.140838
15.523333	0.2	0.141240
15.526667	0.2	0.140796
15.530000	0.2	0.139684
15.533333	0.2	0.139042
15.536667	0.2	0.140074
15.540000	0.2	0.143015
15.543333	0.2	0.146727
15.546667	0.2	0.149385
15.550000	0.2	0.149760
15.553333	0.2	0.148045
15.556667	0.2	0.145485
15.560000	0.2	0.143209
15.563333	0.2	0.141590
15.566667	0.2	0.140489
15.570000	0.2	0.139691
15.573333	0.2	0.139218
15.576667	0.2	0.139303
15.580000	0.2	0.139987
15.583333	0.2	0.140794
15.586667	0.2	0.140908
15.590000	0.2	0.139817
15.593333	0.2	0.137794
15.596667	0.2	0.135553
15.600000	0.2	0.133772
15.603333	0.2	0.132958
15.606667	0.2	0.133237
15.610000	0.2	0.134393
15.613333	0.2	0.136302
15.616667	0.2	0.138978
15.620000	0.2	0.142132
15.623333	0.2	0.145191
15.626667	0.2	0.147623
15.630000	0.2	0.148755
15.633333	0.2	0.148004
15.636667	0.2	0.145819
15.640000	0.2	0.143519
15.643333	0.2	0.141908
15.646667	0.2	0.140651
15.650000	0.2	0.139190
15.653333	0.2	0.137750
15.656667	0.2	0.137017
15.660000	0.2	0.137178
15.663333	0.2	0.137893
15.666667	0.2	0.138759
15.670000	0.2	0.139416
15.673333	0.2	0.139753
15.676667	0.2	0.139944
15.680000	0.2	0.140061
15.683333	0.2	0.140078
15.686667	0.2	0.140184
15.690000	0.2	0.140731
15.693333	0.2	0.141750
15.696667	0.2	0.142812
15.700000	0.2	0.143700
15.703333	0.2	0.144585
15.706667	0.2	0.145399
15.710000	0.2	0.145831
15.713333	0.2	0.145834
15.716667	0.2	0.145737
15.720000	0.2	0.145835
15.723333	0.2	0.146128
15.726667	0.2	0.146724
15.730000	0.2	0.147955
15.733333	0.2	0.149581
15.736667	0.2	0.150638
15.740000	0.2	0.150529
15.743333	0.2	0.149563
15.746667	0.2	0.148348
15.750000	0.2	0.147295
15.753333	0.2	0.146516
15.756667	0.2	0.145875
15.760000	0.2	0.145423
15.763333	0.2	0.145619
15.766667	0.2	0.146809
15.770000	0.2	0.148653
15.773333	0.2	0.150469
15.776667	0.2	0.151957
15.780000	0.2	0.153213
15.783333	0.2	0.154364
15.786667	0.2	0.155445
15.790000	0.2	0.156482
15.793333	0.2	0.157529
15.796667	0.2	0.158492
15.800000	0.2	0.159037
15.803333	0.2	0.159016
15.806667	0.2	0.158946
15.810000	0.2	0.159410
15.813333	0.2	0.160035
15.816667	0.2	0.159873
15.820000	0.2	0.158670
15.823333	0.2	0.157031
15.826667	0.2	0.155769
15.830000	0.2	0.155769
15.833333	0.2	0.157602
15.836667	0.2	0.160684
15.840000	0.2	0.163569
15.843333	0.2	0.165311
15.846667	0.2	0.166180
15.850000	0.2	0.167192
15.853333	0.2	0.169196
15.856667	0.2	0.172263
15.860000	0.2	0.175607
15.863333	0.2	0.178124
15.866667	0.2	0.179254
15.870000	0.2	0.179393
15.873333	0.2	0.179354
15.876667	0.2	0.179640
15.880000	0.2	0.180379
15.883333	0.2	0.181467
15.886667	0.2	0.182555
15.890000	0.2	0.183211
15.893333	0.2	0.183273
15.896667	0.2	0.182964
15.900000	0.2	0.182656
15.903333	0.2	0.182709
15.906667	0.2	0.183534
15.910000	0.2	0.185330
15.913333	0.2	0.187642
15.916667	0.2	0.189667
15.920000	0.2	0.191126
15.923333	0.2	0.192416
15.926667	0.2	0.193926
15.930000	0.2	0.195439
15.933333	0.2	0.196516
15.936667	0.2	0.197386
15.940000	0.2	0.198773
15.943333	0.2	0.200782
15.946667	0.2	0.202725
15.950000	0.2	0.204016
15.953333	0.2	0.204692
15.956667	0.2	0.205299
15.960000	0.2	0.206601
15.963333	0.2	0.209053
15.966667	0.2	0.212442
15.970000	0.2	0.216232
15.973333	0.2	0.219940
15.976667	0.2	0.223132
15.980000	0.2	0.225698
15.983333	0.2	0.228235
15.986667	0.2	0.231464
15.990000	0.2	0.235203
15.993333	0.2	0.238383
15.996667	0.2	0.240002
16.000000	0.2	0.239851
16.003333	0.2	0.238508
16.006667	0.2	0.236845
16.010000	0.2	0.235652
16.013333	0.2	0.235519
16.016667	0.2	0.236776
16.020000	0.2	0.239394
16.023333	0.2	0.242976
16.026667	0.2	0.246929
16.030000	0.2	0.250695
16.033333	0.2	0.253879
16.036667	0.2	0.256371
16.040000	0.2	0.258517
16.043333	0.2	0.261054
16.046667	0.2	0.264572
16.050000	0.2	0.269036
16.053333	0.2	0.273813
16.056667	0.2	0.278188
16.060000	0.2	0.282007
16.063333	0.2	0.285782
16.066667	0.2	0.289924
16.070000	0.2	0.293964
16.073333	0.2	0.296831
16.076667	0.2	0.297901
16.080000	0.2	0.297531
16.083333	0.2	0.296685
16.086667	0.2	0.296169
16.090000	0.2	0.296338
16.093333	0.2	0.297425
16.096667	0.2	0.299586
16.100000	0.2	0.302502
16.103333	0.2	0.305528
16.106667	0.2	0.308458
16.110000	0.2	0.311703
16.113333	0.2	0.315448
16.116667	0.2	0.319193
16.120000	0.2	0.322508
16.123333	0.2	0.325662
16.126667	0.2	0.329083
16.130000	0.2	0.332572
16.133333	0.2	0.335428
16.136667	0.2	0.337313
16.140000	0.2	0.338676
16.143333	0.2	0.340135
16.146667	0.2	0.341716
16.150000	0.2	0.342971
16.153333	0.2	0.343644
16.156667	0.2	0.343943
16.160000	0.2	0.344176
16.163333	0.2	0.344547
16.166667	0.2	0.345255
16.170000	0.2	0.346403
16.173333	0.2	0.347957
16.176667	0.2	0.349910
16.180000	0.2	0.352084
16.183333	0.2	0.353875
16.186667	0.2	0.354557
16.190000	0.2	0.353747
16.193333	0.2	0.351678
16.196667	0.2	0.349084
16.200000	0.2	0.346681
16.203333	0.2	0.344774
16.206667	0.2	0.343373
16.210000	0.2	0.342556
16.213333	0.2	0.342617
16.216667	0.2	0.343738
16.220000	0.2	0.345376
16.223333	0.2	0.346405
16.226667	0.2	0.346199
16.230000	0.2	0.345013
16.233333	0.2	0.343422
16.236667	0.2	0.342064
16.240000	0.2	0.341371
16.243333	0.2	0.340991
16.246667	0.2	0.340234
16.250000	0.2	0.339043
16.253333	0.2	0.337882
16.256667	0.2	0.337055
16.260000	0.2	0.336433
16.263333	0.2	0.335669
16.266667	0.2	0.334558
16.270000	0.2	0.333129
16.273333	0.2	0.331563
16.276667	0.2	0.330262
16.280000	0.2	0.329519
16.283333	0.2	0.329022
16.286667	0.2	0.327906
16.290000	0.2	0.325244
16.293333	0.2	0.320765
16.296667	0.2	0.315344
16.300000	0.2	0.310477
16.303333	0.2	0.306987
16.306667	0.2	0.304429
16.310000	0.2	0.301970
16.313333	0.2	0.299309
16.316667	0.2	0.296602
16.320000	0.2	0.294299
16.323333	0.2	0.293009
16.326667	0.2	0.292979
16.330000	0.2	0.293596
16.333333	0.2	0.293651
16.336667	0.2	0.292274
16.340000	0.2	0.289464
16.343333	0.2	0.285849
16.346667	0.2	0.282122
16.350000	0.2	0.278674
16.353333	0.2	0.275791
16.356667	0.2	0.273598
16.360000	0.2	0.271565
16.363333	0.2	0.268829
16.366667	0.2	0.265156
16.370000	0.2	0.261066
16.373333	0.2	0.257230
16.376667	0.2	0.254202
16.380000	0.2	0.252366
16.383333	0.2	0.251699
16.386667	0.2	0.251686
16.390000	0.2	0.251551
16.393333	0.2	0.250570
16.396667	0.2	0.248498
16.400000	0.2	0.245981
16.403333	0.2	0.243993
16.406667	0.2	0.242721
16.410000	0.2	0.241650
16.413333	0.2	0.240434
16.416667	0.2	0.239105
16.420000	0.2	0.237900
16.423333	0.2	0.236997
16.426667	0.2	0.236122
16.430000	0.2	0.234683
16.433333	0.2	0.232282
16.436667	0.2	0.228926
16.440000	0.2	0.225000
16.443333	0.2	0.220981
16.446667	0.2	0.217239
16.450000	0.2	0.214201
16.453333	0.2	0.212200
16.456667	0.2	0.211106
16.460000	0.2	0.210371
16.463333	0.2	0.209427
16.466667	0.2	0.207998
16.470000	0.2	0.206084
16.473333	0.2	0.203982
16.476667	0.2	0.202348
16.480000	0.2	0.201913
16.483333	0.2	0.202910
16.486667	0.2	0.204591
16.490000	0.2	0.205706
16.493333	0.2	0.205618
16.496667	0.2	0.204387
16.500000	0.2	0.202157
16.503333	0.2	0.199315
16.506667	0.2	0.196770
16.510000	0.2	0.195146
16.513333	0.2	0.194193
16.516667	0.2	0.193354
16.520000	0.2	0.192252
16.523333	0.2	0.190846
16.526667	0.2	0.189509
16.530000	0.2	0.188596
16.533333	0.2	0.188025
16.536667	0.2	0.187359
16.540000	0.2	0.186081
16.543333	0.2	0.184036
16.546667	0.2	0.181785
16.550000	0.2	0.180300
16.553333	0.2	0.180079
16.556667	0.2	0.180748
16.560000	0.2	0.181536
16.563333	0.2	0.181854
16.566667	0.2	0.181494
16.570000	0.2	0.180772
16.573333	0.2	0.180467
16.576667	0.2	0.181065
16.580000	0.2	0.181993
16.583333	0.2	0.182165
16.586667	0.2	0.181247
16.590000	0.2	0.179911
16.593333	0.2	0.179039
16.596667	0.2	0.179024
16.600000	0.2	0.179492
16.603333	0.2	0.179594
16.606667	0.2	0.178711
16.610000	0.2	0.176817
16.613333	0.2	0.174551
16.616667	0.2	0.173167
16.620000	0.2	0.173882
16.623333	0.2	0.176738
16.626667	0.2	0.180168
16.630000	0.2	0.182149
16.633333	0.2	0.181818
16.636667	0.2	0.179669
16.640000	0.2	0.176785
16.643333	0.2	0.174436
16.646667	0.2	0.173657
16.650000	0.2	0.174436
16.653333	0.2	0.175693
16.656667	0.2	0.176409
16.660000	0.2	0.176508
16.663333	0.2	0.176535
16.666667	0.2	0.176623
16.670000	0.2	0.176280
16.673333	0.2	0.175440
16.676667	0.2	0.174868
16.680000	0.2	0.175013
16.683333	0.2	0.175370
16.686667	0.2	0.175270
16.690000	0.2	0.174397
16.693333	0.2	0.172798
16.696667	0.2	0.171149
16.700000	0.2	0.170343
16.703333	0.2	0.170349
16.706667	0.2	0.170276
16.710000	0.2	0.169589
16.713333	0.2	0.168452
16.716667	0.2	0.167151
16.720000	0.2	0.166042
16.723333	0.2	0.165776
16.726667	0.2	0.166913
16.730000	0.2	0.169497
16.733333	0.2	0.173139
16.736667	0.2	0.177023
16.740000	0.2	0.180070
16.743333	0.2	0.181745
16.746667	0.2	0.182519
16.750000	0.2	0.183311
16.753333	0.2	0.184669
16.756667	0.2	0.186283
16.760000	0.2	0.187240
16.763333	0.2	0.187116
16.766667	0.2	0.186590
16.770000	0.2	0.186492
16.773333	0.2	0.186685
16.776667	0.2	0.186558
16.780000	0.2	0.186086
16.783333	0.2	0.185576
16.786667	0.2	0.185031
16.790000	0.2	0.184530
16.793333	0.2	0.184626
16.796667	0.2	0.185825
16.800000	0.2	0.187997
16.803333	0.2	0.190448
16.806667	0.2	0.192244
16.810000	0.2	0.192443
16.813333	0.2	0.190605
16.816667	0.2	0.187329
16.820000	0.2	0.184059
16.823333	0.2	0.181952
16.826667	0.2	0.180947
16.830000	0.2	0.180263
16.833333	0.2	0.179617
16.836667	0.2	0.179449
16.840000	0.2	0.180320
16.843333	0.2	0.182537
16.846667	0.2	0.185785
16.850000	0.2	0.188978
16.853333	0.2	0.191045
16.856667	0.2	0.191852
16.860000	0.2	0.191999
16.863333	0.2	0.191814
16.866667	0.2	0.191077
16.870000	0.2	0.189819
16.873333	0.2	0.188579
16.876667	0.2	0.187759
16.880000	0.2	0.187457
16.883333	0.2	0.187771
16.886667	0.2	0.188723
16.890000	0.2	0.189936
16.893333	0.2	0.190656
16.896667	0.2	0.190281
16.900000	0.2	0.188836
16.903333	0.2	0.186919
16.906667	0.2	0.185435
16.910000	0.2	0.185212
16.913333	0.2	0.186416
16.916667	0.2	0.188453
16.920000	0.2	0.190435
16.923333	0.2	0.191564
16.926667	0.2	0.191395
16.930000	0.2	0.190010
16.933333	0.2	0.187905
16.936667	0.2	0.185813
16.940000	0.2	0.184412
16.943333	0.2	0.183824
16.946667	0.2	0.183649
16.950000	0.2	0.183635
16.953333	0.2	0.183809
16.956667	0.2	0.183898
16.960000	0.2	0.183277
16.963333	0.2	0.181501
16.966667	0.2	0.178678
16.970000	0.2	0.175523
16.973333	0.2	0.172983
16.976667	0.2	0.171724
16.980000	0.2	0.171920
16.983333	0.2	0.173177
16.986667	0.2	0.174871
16.990000	0.2	0.176799
16.993333	0.2	0.179115
16.996667	0.2	0.181608
17.000000	0.2	0.183357
17.003333	0.2	0.183187
17.006667	0.2	0.180733
17.010000	0.2	0.177023
17.013333	0.2	0.173733
17.016667	0.2	0.172033
17.020000	0.2	0.172270
17.023333	0.2	0.174042
17.026667	0.2	0.176044
17.030000	0.2	0.176742
17.033333	0.2	0.175832
17.036667	0.2	0.174350
17.040000	0.2	0.173370
17.043333	0.2	0.173123
17.046667	0.2	0.172917
17.050000	0.2	0.171725
17.053333	0.2	0.169427
17.056667	0.2	0.167117
17.060000	0.2	0.165734
17.063333	0.2	0.165247
17.066667	0.2	0.165394
17.070000	0.2	0.166096
17.073333	0.2	0.167104
17.076667	0.2	0.168115
17.080000	0.2	0.169141
17.083333	0.2	0.170287
17.086667	0.2	0.171481
17.090000	0.2	0.172762
17.093333	0.2	0.174508
17.096667	0.2	0.176966
17.100000	0.2	0.179712
17.103333	0.2	0.181938
17.106667	0.2	0.183106
17.110000	0.2	0.183050
17.113333	0.2	0.181817
17.116667	0.2	0.179632
17.120000	0.2	0.176958
17.123333	0.2	0.174584
17.126667	0.2	0.173248
17.130000	0.2	0.172997
17.133333	0.2	0.173203
17.136667	0.2	0.173308
17.140000	0.2	0.173301
17.143333	0.2	0.173363
17.146667	0.2	0.173339
17.150000	0.2	0.172796
17.153333	0.2	0.171570
17.156667	0.2	0.170034
17.160000	0.2	0.168783
17.163333	0.2	0.168177
17.166667	0.2	0.168181
17.170000	0.2	0.168561
17.173333	0.2	0.169220
17.176667	0.2	0.170292
17.180000	0.2	0.171850
17.183333	0.2	0.173619
17.186667	0.2	0.175195
17.190000	0.2	0.176529
17.193333	0.2	0.177855
17.196667	0.2	0.179340
17.200000	0.2	0.180996
17.203333	0.2	0.182447
17.206667	0.2	0.182863
17.210000	0.2	0.181635
17.213333	0.2	0.178918
17.216667	0.2	0.175539
17.220000	0.2	0.172516
17.223333	0.2	0.170419
17.226667	0.2	0.169280
17.230000	0.2	0.169055
17.233333	0.2	0.169616
17.236667	0.2	0.170558
17.240000	0.2	0.171445
17.243333	0.2	0.171899
17.246667	0.2	0.171635
17.250000	0.2	0.170883
17.253333	0.2	0.170296
17.256667	0.2	0.170326
17.260000	0.2	0.170922
17.263333	0.2	0.171639
17.266667	0.2	0.171963
17.270000	0.2	0.171629
17.273333	0.2	0.170842
17.276667	0.2	0.170186
17.280000	0.2	0.170035
17.283333	0.2	0.170198
17.286667	0.2	0.170244
17.290000	0.2	0.169979
17.293333	0.2	0.169540
17.296667	0.2	0.169185
17.300000	0.2	0.169127
17.303333	0.2	0.169445
17.306667	0.2	0.169999
17.310000	0.2	0.170536
17.313333	0.2	0.170923
17.316667	0.2	0.171057
17.320000	0.2	0.170668
17.323333	0.2	0.169684
17.326667	0.2	0.168585
17.330000	0.2	0.167859
17.333333	0.2	0.167653
17.336667	0.2	0.168264
17.340000	0.2	0.169948
17.343333	0.2	0.172166
17.346667	0.2	0.173972
17.350000	0.2	0.175070
17.353333	0.2	0.175773
17.356667	0.2	0.176204
17.360000	0.2	0.176296
17.363333	0.2	0.176228
17.366667	0.2	0.176226
17.370000	0.2	0.176261
17.373333	0.2	0.176229
17.376667	0.2	0.176067
17.380000	0.2	0.175629
17.383333	0.2	0.174803
17.386667	0.2	0.173901
17.390000	0.2	0.173637
17.393333	0.2	0.174491
17.396667	0.2	0.176284
17.400000	0.2	0.178548
17.403333	0.2	0.180847
17.406667	0.2	0.182635
17.410000	0.2	0.183504
17.413333	0.2	0.183659
17.416667	0.2	0.183505
17.420000	0.2	0.183022
17.423333	0.2	0.182155
17.426667	0.2	0.181324
17.430000	0.2	0.180995
17.433333	0.2	0.181080
17.436667	0.2	0.180890
17.440000	0.2	0.179614
17.443333	0.2	0.177020
17.446667	0.2	0.173734
17.450000	0.2	0.170709
17.453333	0.2	0.168463
17.456667	0.2	0.167012
17.460000	0.2	0.166158
17.463333	0.2	0.165688
17.466667	0.2	0.165524
17.470000	0.2	0.165694
17.473333	0.2	0.166215
17.476667	0.2	0.167010
17.480000	0.2	0.167909
17.483333	0.2	0.168809
17.486667	0.2	0.169835
17.490000	0.2	0.171262
17.493333	0.2	0.173166
17.496667	0.2	0.175240
17.500000	0.2	0.177099
17.503333	0.2	0.178618
17.506667	0.2	0.179828
17.510000	0.2	0.180567
17.513333	0.2	0.180559
17.516667	0.2	0.179898
17.520000	0.2	0.179298
17.523333	0.2	0.179833
17.526667	0.2	0.182056
17.530000	0.2	0.185184
17.533333	0.2	0.187497
17.536667	0.2	0.187634
17.540000	0.2	0.185352
17.543333	0.2	0.181313
17.546667	0.2	0.176680
17.550000	0.2	0.172827
17.553333	0.2	0.170822
17.556667	0.2	0.171026
17.560000	0.2	0.173163
17.563333	0.2	0.176628
17.566667	0.2	0.180691
17.570000	0.2	0.184456
17.573333	0.2	0.187100
17.576667	0.2	0.188322
17.580000	0.2	0.188213
17.583333	0.2	0.187055
17.586667	0.2	0.185575
17.590000	0.2	0.184743
17.593333	0.2	0.184925
17.596667	0.2	0.185563
17.600000	0.2	0.185697
17.603333	0.2	0.184653
17.606667	0.2	0.182395
17.610000	0.2	0.179266
17.613333	0.2	0.175665
17.616667	0.2	0.172268
17.620000	0.2	0.169931
17.623333	0.2	0.169034
17.626667	0.2	0.169252
17.630000	0.2	0.169945
17.633333	0.2	0.170704
17.636667	0.2	0.171449
17.640000	0.2	0.171984
17.643333	0.2	0.171867
17.646667	0.2	0.171097
17.650000	0.2	0.170615
17.653333	0.2	0.171453
17.656667	0.2	0.173527
17.660000	0.2	0.175791
17.663333	0.2	0.177349
17.666667	0.2	0.177985
17.670000	0.2	0.177866
17.673333	0.2	0.177279
17.676667	0.2	0.176661
17.680000	0.2	0.176272
17.683333	0.2	0.175787
17.686667	0.2	0.174582
17.690000	0.2	0.172491
17.693333	0.2	0.170178
17.696667	0.2	0.168596
17.700000	0.2	0.167903
17.703333	0.2	0.167201
17.706667	0.2	0.165692
17.710000	0.2	0.163625
17.713333	0.2	0.161862
17.716667	0.2	0.161106
17.720000	0.2	0.161615
17.723333	0.2	0.163244
17.726667	0.2	0.165617
17.730000	0.2	0.168330
17.733333	0.2	0.171087
17.736667	0.2	0.173529
17.740000	0.2	0.175151
17.743333	0.2	0.175685
17.746667	0.2	0.175197
17.750000	0.2	0.173985
17.753333	0.2	0.172695
17.756667	0.2	0.172017
17.760000	0.2	0.172180
17.763333	0.2	0.172840
17.766667	0.2	0.173295
17.770000	0.2	0.172991
17.773333	0.2	0.171906
17.776667	0.2	0.170369
17.780000	0.2	0.168898
17.783333	0.2	0.168413
17.786667	0.2	0.169668
17.790000	0.2	0.172073
17.793333	0.2	0.173951
17.796667	0.2	0.174289
17.800000	0.2	0.173591
17.803333	0.2	0.172854
17.806667	0.2	0.172700
17.810000	0.2	0.173570
17.813333	0.2	0.175500
17.816667	0.2	0.177599
17.820000	0.2	0.178496
17.823333	0.2	0.177463
17.826667	0.2	0.174990
17.830000	0.2	0.172306
17.833333	0.2	0.170526
17.836667	0.2	0.170095
17.840000	0.2	0.170744
17.843333	0.2	0.171866
17.846667	0.2	0.172841
17.850000	0.2	0.173296
17.853333	0.2	0.173315
17.856667	0.2	0.173404
17.860000	0.2	0.174388
17.863333	0.2	0.176849
17.866667	0.2	0.180215
17.870000	0.2	0.183017
17.873333	0.2	0.184254
17.876667	0.2	0.183948
17.880000	0.2	0.182603
17.883333	0.2	0.180856
17.886667	0.2	0.179465
17.890000	0.2	0.178969
17.893333	0.2	0.179250
17.896667	0.2	0.179738
17.900000	0.2	0.180066
17.903333	0.2	0.180222
17.906667	0.2	0.180390
17.910000	0.2	0.180931
17.913333	0.2	0.181987
17.916667	0.2	0.183065
17.920000	0.2	0.183299
17.923333	0.2	0.182034
17.926667	0.2	0.179353
17.930000	0.2	0.176243
17.933333	0.2	0.174091
17.936667	0.2	0.173920
17.940000	0.2	0.175735
17.943333	0.2	0.178483
17.946667	0.2	0.180923
17.950000	0.2	0.182499
17.953333	0.2	0.183345
17.956667	0.2	0.183844
17.960000	0.2	0.184397
17.963333	0.2	0.185107
17.966667	0.2	0.185482
17.970000	0.2	0.184810
17.973333	0.2	0.182919
17.976667	0.2	0.180607
17.980000	0.2	0.179284
17.983333	0.2	0.179815
17.986667	0.2	0.181692
17.990000	0.2	0.183528
17.993333	0.2	0.184196
17.996667	0.2	0.183661
18.000000	0.2	0.182861
18.003333	0.2	0.182612
18.006667	0.2	0.182783
18.010000	0.2	0.182768
18.013333	0.2	0.182329
18.016667	0.2	0.181621
18.020000	0.2	0.180965
18.023333	0.2	0.180978
18.026667	0.2	0.182207
18.030000	0.2	0.184357
18.033333	0.2	0.186411
18.036667	0.2	0.187579
18.040000	0.2	0.187793
18.043333	0.2	0.187516
18.046667	0.2	0.187419
18.050000	0.2	0.188072
18.053333	0.2	0.189706
18.056667	0.2	0.192145
18.060000	0.2	0.194910
18.063333	0.2	0.197437
18.066667	0.2	0.199231
18.070000	0.2	0.199868
18.073333	0.2	0.199162
18.076667	0.2	0.197575
18.080000	0.2	0.196131
18.083333	0.2	0.195626
18.086667	0.2	0.196134
18.090000	0.2	0.197326
18.093333	0.2	0.198809
18.096667	0.2	0.199906
18.100000	0.2	0.199922
18.103333	0.2	0.198970
18.106667	0.2	0.197856
18.110000	0.2	0.197180
18.113333	0.2	0.197001
18.116667	0.2	0.197136
18.120000	0.2	0.197375
18.123333	0.2	0.197489
18.126667	0.2	0.197254
18.130000	0.2	0.196480
18.133333	0.2	0.195203
18.136667	0.2	0.193935
18.140000	0.2	0.193482
18.143333	0.2	0.194388
18.146667	0.2	0.196587
18.150000	0.2	0.199356
18.153333	0.2	0.201523
18.156667	0.2	0.202136
18.160000	0.2	0.201090
18.163333	0.2	0.199108
18.166667	0.2	0.197131
18.170000	0.2	0.195766
18.173333	0.2	0.195407
18.176667	0.2	0.196245
18.180000	0.2	0.197768
18.183333	0.2	0.199151
18.186667	0.2	0.200103
18.190000	0.2	0.200555
18.193333	0.2	0.200424
18.196667	0.2	0.200262
18.200000	0.2	0.201117
18.203333	0.2	0.203358
18.206667	0.2	0.206273
18.210000	0.2	0.208955
18.213333	0.2	0.211001
18.216667	0.2	0.212161
18.220000	0.2	0.212079
18.223333	0.2	0.210774
18.226667	0.2	0.208734
18.230000	0.2	0.206341
18.233333	0.2	0.203787
18.236667	0.2	0.201310
18.240000	0.2	0.199067
18.243333	0.2	0.197132
18.246667	0.2	0.195840
18.250000	0.2	0.195783
18.253333	0.2	0.197103
18.256667	0.2	0.198984
18.260000	0.2	0.200188
18.263333	0.2	0.200101
18.266667	0.2	0.199027
18.270000	0.2	0.197512
18.273333	0.2	0.195968
18.276667	0.2	0.194906
18.280000	0.2	0.194644
18.283333	0.2	0.194927
18.286667	0.2	0.195432
18.290000	0.2	0.196148
18.293333	0.2	0.197012
18.296667	0.2	0.197808
18.300000	0.2	0.198410
18.303333	0.2	0.198702
18.306667	0.2	0.198362
18.310000	0.2	0.197042
18.313333	0.2	0.194987
18.316667	0.2	0.193061
18.320000	0.2	0.191856
18.323333	0.2	0.191382
18.326667	0.2	0.191667
18.330000	0.2	0.192823
18.333333	0.2	0.194344
18.336667	0.2	0.195252
18.340000	0.2	0.195062
18.343333	0.2	0.193774
18.346667	0.2	0.191403
18.350000	0.2	0.188426
18.353333	0.2	0.186058
18.356667	0.2	0.185270
18.360000	0.2	0.185914
18.363333	0.2	0.187228
18.366667	0.2	0.188678
18.370000	0.2	0.189786
18.373333	0.2	0.189805
18.376667	0.2	0.188413
18.380000	0.2	0.186270
18.383333	0.2	0.184329
18.386667	0.2	0.183141
18.390000	0.2	0.183023
18.393333	0.2	0.184001
18.396667	0.2	0.185295
18.400000	0.2	0.185834
18.403333	0.2	0.185402
18.406667	0.2	0.184515
18.410000	0.2	0.183607
18.413333	0.2	0.182893
18.416667	0.2	0.182389
18.420000	0.2	0.181921
18.423333	0.2	0.181470
18.426667	0.2	0.181307
18.430000	0.2	0.181738
18.433333	0.2	0.182901
18.436667	0.2	0.184778
18.440000	0.2	0.187201
18.443333	0.2	0.189661
18.446667	0.2	0.191254
18.450000	0.2	0.191084
18.453333	0.2	0.188824
18.456667	0.2	0.184957
18.460000	0.2	0.180535
18.463333	0.2	0.176777
18.466667	0.2	0.174645
18.470000	0.2	0.174538
18.473333	0.2	0.176192
18.476667	0.2	0.178632
18.480000	0.2	0.180410
18.483333	0.2	0.180460
18.486667	0.2	0.179020
18.490000	0.2	0.177599
18.493333	0.2	0.177627
