File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/472.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 1
Injection Number	241
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	6:10:21 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.856156
Signal Max.	120.486780
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.803333	0.2	0.187634
16.806667	0.2	0.186875
16.810000	0.2	0.184996
16.813333	0.2	0.183391
16.816667	0.2	0.182852
16.820000	0.2	0.183062
16.823333	0.2	0.183072
16.826667	0.2	0.182082
16.830000	0.2	0.179988
16.833333	0.2	0.177411
16.836667	0.2	0.175370
16.840000	0.2	0.174662
16.843333	0.2	0.175403
16.846667	0.2	0.177252
16.850000	0.2	0.179553
16.853333	0.2	0.181234
16.856667	0.2	0.181508
16.860000	0.2	0.180820
16.863333	0.2	0.180554
16.866667	0.2	0.181605
16.870000	0.2	0.183550
16.873333	0.2	0.185294
16.876667	0.2	0.186115
16.880000	0.2	0.186248
16.883333	0.2	0.186461
16.886667	0.2	0.186891
16.890000	0.2	0.186937
16.893333	0.2	0.186254
16.896667	0.2	0.185174
16.900000	0.2	0.184417
16.903333	0.2	0.184563
16.906667	0.2	0.185635
16.910000	0.2	0.187145
16.913333	0.2	0.188590
16.916667	0.2	0.189878
16.920000	0.2	0.190979
16.923333	0.2	0.191285
16.926667	0.2	0.190112
16.930000	0.2	0.187829
16.933333	0.2	0.185630
16.936667	0.2	0.184271
16.940000	0.2	0.183564
16.943333	0.2	0.182974
16.946667	0.2	0.182548
16.950000	0.2	0.182850
16.953333	0.2	0.183905
16.956667	0.2	0.184945
16.960000	0.2	0.185191
16.963333	0.2	0.184351
16.966667	0.2	0.182713
16.970000	0.2	0.181108
16.973333	0.2	0.180364
16.976667	0.2	0.180602
16.980000	0.2	0.181388
16.983333	0.2	0.182393
16.986667	0.2	0.183546
16.990000	0.2	0.184807
16.993333	0.2	0.186001
16.996667	0.2	0.186708
17.000000	0.2	0.186527
17.003333	0.2	0.185782
17.006667	0.2	0.185517
17.010000	0.2	0.186366
17.013333	0.2	0.187932
17.016667	0.2	0.189269
17.020000	0.2	0.189640
17.023333	0.2	0.189033
17.026667	0.2	0.187942
17.030000	0.2	0.186802
17.033333	0.2	0.185927
17.036667	0.2	0.185360
17.040000	0.2	0.184818
17.043333	0.2	0.184300
17.046667	0.2	0.184035
17.050000	0.2	0.183787
17.053333	0.2	0.183057
17.056667	0.2	0.181801
17.060000	0.2	0.180593
17.063333	0.2	0.180098
17.066667	0.2	0.180247
17.070000	0.2	0.180186
17.073333	0.2	0.179276
17.076667	0.2	0.177672
17.080000	0.2	0.175989
17.083333	0.2	0.174912
17.086667	0.2	0.174987
17.090000	0.2	0.176408
17.093333	0.2	0.178831
17.096667	0.2	0.181510
17.100000	0.2	0.183869
17.103333	0.2	0.185723
17.106667	0.2	0.187043
17.110000	0.2	0.187962
17.113333	0.2	0.188650
17.116667	0.2	0.188904
17.120000	0.2	0.188298
17.123333	0.2	0.186832
17.126667	0.2	0.185018
17.130000	0.2	0.183369
17.133333	0.2	0.182152
17.136667	0.2	0.181567
17.140000	0.2	0.181882
17.143333	0.2	0.183141
17.146667	0.2	0.184801
17.150000	0.2	0.186212
17.153333	0.2	0.187353
17.156667	0.2	0.188504
17.160000	0.2	0.189599
17.163333	0.2	0.190317
17.166667	0.2	0.190421
17.170000	0.2	0.189985
17.173333	0.2	0.189602
17.176667	0.2	0.190058
17.180000	0.2	0.191494
17.183333	0.2	0.193114
17.186667	0.2	0.193919
17.190000	0.2	0.193502
17.193333	0.2	0.192180
17.196667	0.2	0.190754
17.200000	0.2	0.189995
17.203333	0.2	0.190149
17.206667	0.2	0.190850
17.210000	0.2	0.191376
17.213333	0.2	0.191216
17.216667	0.2	0.190565
17.220000	0.2	0.189970
17.223333	0.2	0.189398
17.226667	0.2	0.188282
17.230000	0.2	0.186560
17.233333	0.2	0.185050
17.236667	0.2	0.184705
17.240000	0.2	0.185906
17.243333	0.2	0.188504
17.246667	0.2	0.191977
17.250000	0.2	0.195350
17.253333	0.2	0.197634
17.256667	0.2	0.198249
17.260000	0.2	0.196993
17.263333	0.2	0.194162
17.266667	0.2	0.190737
17.270000	0.2	0.188067
17.273333	0.2	0.187047
17.276667	0.2	0.187462
17.280000	0.2	0.188467
17.283333	0.2	0.189552
17.286667	0.2	0.190514
17.290000	0.2	0.191061
17.293333	0.2	0.191199
17.296667	0.2	0.191437
17.300000	0.2	0.192094
17.303333	0.2	0.192848
17.306667	0.2	0.193227
17.310000	0.2	0.193220
17.313333	0.2	0.193510
17.316667	0.2	0.195032
17.320000	0.2	0.197756
17.323333	0.2	0.200413
17.326667	0.2	0.201971
17.330000	0.2	0.202538
17.333333	0.2	0.202517
17.336667	0.2	0.201880
17.340000	0.2	0.200605
17.343333	0.2	0.198930
17.346667	0.2	0.196990
17.350000	0.2	0.194885
17.353333	0.2	0.193112
17.356667	0.2	0.192384
17.360000	0.2	0.192819
17.363333	0.2	0.193876
17.366667	0.2	0.195040
17.370000	0.2	0.195980
17.373333	0.2	0.196467
17.376667	0.2	0.196498
17.380000	0.2	0.196267
17.383333	0.2	0.196141
17.386667	0.2	0.196614
17.390000	0.2	0.198006
17.393333	0.2	0.200220
17.396667	0.2	0.202860
17.400000	0.2	0.205630
17.403333	0.2	0.208446
17.406667	0.2	0.211045
17.410000	0.2	0.212834
17.413333	0.2	0.213143
17.416667	0.2	0.211599
17.420000	0.2	0.208625
17.423333	0.2	0.205473
17.426667	0.2	0.203454
17.430000	0.2	0.203118
17.433333	0.2	0.204206
17.436667	0.2	0.206114
17.440000	0.2	0.208199
17.443333	0.2	0.209970
17.446667	0.2	0.210989
17.450000	0.2	0.210803
17.453333	0.2	0.209524
17.456667	0.2	0.208014
17.460000	0.2	0.206961
17.463333	0.2	0.206253
17.466667	0.2	0.205492
17.470000	0.2	0.204640
17.473333	0.2	0.203820
17.476667	0.2	0.202773
17.480000	0.2	0.201077
17.483333	0.2	0.198917
17.486667	0.2	0.197042
17.490000	0.2	0.196099
17.493333	0.2	0.196317
17.496667	0.2	0.197518
17.500000	0.2	0.199194
17.503333	0.2	0.200835
17.506667	0.2	0.202074
17.510000	0.2	0.202417
17.513333	0.2	0.201597
17.516667	0.2	0.200302
17.520000	0.2	0.199693
17.523333	0.2	0.200206
17.526667	0.2	0.201322
17.530000	0.2	0.202228
17.533333	0.2	0.202385
17.536667	0.2	0.201624
17.540000	0.2	0.200146
17.543333	0.2	0.198653
17.546667	0.2	0.197901
17.550000	0.2	0.197918
17.553333	0.2	0.198085
17.556667	0.2	0.197983
17.560000	0.2	0.197852
17.563333	0.2	0.198266
17.566667	0.2	0.199432
17.570000	0.2	0.200887
17.573333	0.2	0.201905
17.576667	0.2	0.202095
17.580000	0.2	0.201737
17.583333	0.2	0.201598
17.586667	0.2	0.202194
17.590000	0.2	0.203374
17.593333	0.2	0.204792
17.596667	0.2	0.206446
17.600000	0.2	0.208370
17.603333	0.2	0.209838
17.606667	0.2	0.209646
17.610000	0.2	0.207413
17.613333	0.2	0.204053
17.616667	0.2	0.200972
17.620000	0.2	0.199159
17.623333	0.2	0.198730
17.626667	0.2	0.199042
17.630000	0.2	0.199382
17.633333	0.2	0.199516
17.636667	0.2	0.199590
17.640000	0.2	0.199919
17.643333	0.2	0.200889
17.646667	0.2	0.202625
17.650000	0.2	0.204762
17.653333	0.2	0.206702
17.656667	0.2	0.207952
17.660000	0.2	0.208420
17.663333	0.2	0.208550
17.666667	0.2	0.208849
17.670000	0.2	0.209416
17.673333	0.2	0.210017
17.676667	0.2	0.210299
17.680000	0.2	0.210079
17.683333	0.2	0.209591
17.686667	0.2	0.209188
17.690000	0.2	0.208945
17.693333	0.2	0.208637
17.696667	0.2	0.207807
17.700000	0.2	0.206053
17.703333	0.2	0.203681
17.706667	0.2	0.201792
17.710000	0.2	0.201304
17.713333	0.2	0.202127
17.716667	0.2	0.203615
17.720000	0.2	0.205385
17.723333	0.2	0.207211
17.726667	0.2	0.208501
17.730000	0.2	0.208658
17.733333	0.2	0.208060
17.736667	0.2	0.207898
17.740000	0.2	0.208705
17.743333	0.2	0.209824
17.746667	0.2	0.210468
17.750000	0.2	0.210516
17.753333	0.2	0.210261
17.756667	0.2	0.209910
17.760000	0.2	0.209487
17.763333	0.2	0.208884
17.766667	0.2	0.207835
17.770000	0.2	0.206257
17.773333	0.2	0.204634
17.776667	0.2	0.203656
17.780000	0.2	0.203635
17.783333	0.2	0.204541
17.786667	0.2	0.206143
17.790000	0.2	0.207845
17.793333	0.2	0.208843
17.796667	0.2	0.208704
17.800000	0.2	0.207772
17.803333	0.2	0.207097
17.806667	0.2	0.207807
17.810000	0.2	0.210222
17.813333	0.2	0.213684
17.816667	0.2	0.216992
17.820000	0.2	0.218841
17.823333	0.2	0.218568
17.826667	0.2	0.216775
17.830000	0.2	0.214617
17.833333	0.2	0.212675
17.836667	0.2	0.210998
17.840000	0.2	0.209676
17.843333	0.2	0.208854
17.846667	0.2	0.208469
17.850000	0.2	0.208239
17.853333	0.2	0.208010
17.856667	0.2	0.207940
17.860000	0.2	0.208115
17.863333	0.2	0.208309
17.866667	0.2	0.208236
17.870000	0.2	0.207873
17.873333	0.2	0.207648
17.876667	0.2	0.208439
17.880000	0.2	0.210974
17.883333	0.2	0.214820
17.886667	0.2	0.218418
17.890000	0.2	0.220353
17.893333	0.2	0.220247
17.896667	0.2	0.218783
17.900000	0.2	0.217079
17.903333	0.2	0.215850
17.906667	0.2	0.215305
17.910000	0.2	0.215325
17.913333	0.2	0.215355
17.916667	0.2	0.214952
17.920000	0.2	0.214311
17.923333	0.2	0.213562
17.926667	0.2	0.212455
17.930000	0.2	0.211257
17.933333	0.2	0.210897
17.936667	0.2	0.211887
17.940000	0.2	0.213702
17.943333	0.2	0.215149
17.946667	0.2	0.215292
17.950000	0.2	0.214180
17.953333	0.2	0.212550
17.956667	0.2	0.211065
17.960000	0.2	0.209990
17.963333	0.2	0.209171
17.966667	0.2	0.208218
17.970000	0.2	0.207059
17.973333	0.2	0.206458
17.976667	0.2	0.207422
17.980000	0.2	0.209868
17.983333	0.2	0.212650
17.986667	0.2	0.214900
17.990000	0.2	0.216619
17.993333	0.2	0.218111
17.996667	0.2	0.219354
18.000000	0.2	0.219867
18.003333	0.2	0.219011
18.006667	0.2	0.216697
18.010000	0.2	0.213790
18.013333	0.2	0.211478
18.016667	0.2	0.210618
18.020000	0.2	0.211473
18.023333	0.2	0.213335
18.026667	0.2	0.214865
18.030000	0.2	0.215389
18.033333	0.2	0.215443
18.036667	0.2	0.215849
18.040000	0.2	0.217034
18.043333	0.2	0.219277
18.046667	0.2	0.222551
18.050000	0.2	0.226145
18.053333	0.2	0.229019
18.056667	0.2	0.230416
18.060000	0.2	0.230155
18.063333	0.2	0.228855
18.066667	0.2	0.227602
18.070000	0.2	0.226985
18.073333	0.2	0.226941
18.076667	0.2	0.227253
18.080000	0.2	0.227573
18.083333	0.2	0.227653
18.086667	0.2	0.227801
18.090000	0.2	0.228296
18.093333	0.2	0.228926
18.096667	0.2	0.229724
18.100000	0.2	0.230987
18.103333	0.2	0.232323
18.106667	0.2	0.232880
18.110000	0.2	0.232308
18.113333	0.2	0.230887
18.116667	0.2	0.229165
18.120000	0.2	0.227676
18.123333	0.2	0.226635
18.126667	0.2	0.225992
18.130000	0.2	0.225992
18.133333	0.2	0.227016
18.136667	0.2	0.228735
18.140000	0.2	0.230280
18.143333	0.2	0.231139
18.146667	0.2	0.231373
18.150000	0.2	0.231314
18.153333	0.2	0.231196
18.156667	0.2	0.230912
18.160000	0.2	0.230208
18.163333	0.2	0.229154
18.166667	0.2	0.228239
18.170000	0.2	0.227850
18.173333	0.2	0.227798
18.176667	0.2	0.227626
18.180000	0.2	0.227131
18.183333	0.2	0.226249
18.186667	0.2	0.224929
18.190000	0.2	0.223711
18.193333	0.2	0.223748
18.196667	0.2	0.225650
18.200000	0.2	0.228693
18.203333	0.2	0.231449
18.206667	0.2	0.232799
18.210000	0.2	0.232150
18.213333	0.2	0.229375
18.216667	0.2	0.225225
18.220000	0.2	0.221338
18.223333	0.2	0.219212
18.226667	0.2	0.219254
18.230000	0.2	0.220822
18.233333	0.2	0.222892
18.236667	0.2	0.224629
18.240000	0.2	0.225873
18.243333	0.2	0.226991
18.246667	0.2	0.227876
18.250000	0.2	0.227807
18.253333	0.2	0.226639
18.256667	0.2	0.225270
18.260000	0.2	0.224616
18.263333	0.2	0.224803
18.266667	0.2	0.225616
18.270000	0.2	0.227026
18.273333	0.2	0.228765
18.276667	0.2	0.230007
18.280000	0.2	0.230050
18.283333	0.2	0.229110
18.286667	0.2	0.228115
18.290000	0.2	0.227828
18.293333	0.2	0.228478
18.296667	0.2	0.230048
18.300000	0.2	0.232330
18.303333	0.2	0.234727
18.306667	0.2	0.236529
18.310000	0.2	0.237311
18.313333	0.2	0.237018
18.316667	0.2	0.235984
18.320000	0.2	0.234665
18.323333	0.2	0.233261
18.326667	0.2	0.231822
18.330000	0.2	0.230519
18.333333	0.2	0.229495
18.336667	0.2	0.228542
18.340000	0.2	0.227490
18.343333	0.2	0.226727
18.346667	0.2	0.226803
18.350000	0.2	0.227677
18.353333	0.2	0.228643
18.356667	0.2	0.228998
18.360000	0.2	0.228620
18.363333	0.2	0.227965
18.366667	0.2	0.227823
18.370000	0.2	0.228946
18.373333	0.2	0.231284
18.376667	0.2	0.233680
18.380000	0.2	0.234853
18.383333	0.2	0.234317
18.386667	0.2	0.232235
18.390000	0.2	0.229167
18.393333	0.2	0.226114
18.396667	0.2	0.224277
18.400000	0.2	0.224396
18.403333	0.2	0.226247
18.406667	0.2	0.228761
18.410000	0.2	0.230555
18.413333	0.2	0.230728
18.416667	0.2	0.229521
18.420000	0.2	0.227999
18.423333	0.2	0.227162
18.426667	0.2	0.227400
18.430000	0.2	0.228328
18.433333	0.2	0.229076
18.436667	0.2	0.228969
18.440000	0.2	0.227979
18.443333	0.2	0.226535
18.446667	0.2	0.225066
18.450000	0.2	0.223807
18.453333	0.2	0.222944
18.456667	0.2	0.222724
18.460000	0.2	0.223203
18.463333	0.2	0.223912
18.466667	0.2	0.224156
18.470000	0.2	0.223834
18.473333	0.2	0.223322
18.476667	0.2	0.222593
18.480000	0.2	0.221356
18.483333	0.2	0.219831
18.486667	0.2	0.218796
18.490000	0.2	0.218836
18.493333	0.2	0.219740
18.496667	0.2	0.220907
18.500000	0.2	0.221963
18.503333	0.2	0.222815
18.506667	0.2	0.223617
18.510000	0.2	0.224599
18.513333	0.2	0.225693
18.516667	0.2	0.226475
18.520000	0.2	0.226673
18.523333	0.2	0.226548
18.526667	0.2	0.226661
18.530000	0.2	0.227420
18.533333	0.2	0.228793
18.536667	0.2	0.230246
18.540000	0.2	0.230959
18.543333	0.2	0.230439
18.546667	0.2	0.229202
18.550000	0.2	0.228395
18.553333	0.2	0.228719
18.556667	0.2	0.230126
18.560000	0.2	0.231984
18.563333	0.2	0.233239
18.566667	0.2	0.233075
18.570000	0.2	0.231585
18.573333	0.2	0.229597
18.576667	0.2	0.227967
18.580000	0.2	0.226974
18.583333	0.2	0.226317
18.586667	0.2	0.225795
18.590000	0.2	0.225451
18.593333	0.2	0.225226
18.596667	0.2	0.225291
18.600000	0.2	0.226165
18.603333	0.2	0.227896
18.606667	0.2	0.229751
18.610000	0.2	0.230875
18.613333	0.2	0.230847
18.616667	0.2	0.229913
18.620000	0.2	0.228770
18.623333	0.2	0.227856
18.626667	0.2	0.227049
18.630000	0.2	0.226037
18.633333	0.2	0.224857
18.636667	0.2	0.224060
18.640000	0.2	0.223924
18.643333	0.2	0.223878
18.646667	0.2	0.223512
18.650000	0.2	0.223471
18.653333	0.2	0.224512
18.656667	0.2	0.226423
18.660000	0.2	0.228415
18.663333	0.2	0.230030
18.666667	0.2	0.231274
18.670000	0.2	0.232124
18.673333	0.2	0.232278
18.676667	0.2	0.231455
18.680000	0.2	0.229879
18.683333	0.2	0.228429
18.686667	0.2	0.228091
18.690000	0.2	0.229114
18.693333	0.2	0.230825
18.696667	0.2	0.232293
18.700000	0.2	0.233201
18.703333	0.2	0.233953
18.706667	0.2	0.234802
18.710000	0.2	0.235260
18.713333	0.2	0.234780
18.716667	0.2	0.233631
18.720000	0.2	0.232759
18.723333	0.2	0.232930
18.726667	0.2	0.233956
18.730000	0.2	0.235015
18.733333	0.2	0.235676
18.736667	0.2	0.235845
18.740000	0.2	0.235177
18.743333	0.2	0.233413
18.746667	0.2	0.230884
18.750000	0.2	0.228237
18.753333	0.2	0.225993
18.756667	0.2	0.224500
18.760000	0.2	0.223975
18.763333	0.2	0.224313
18.766667	0.2	0.225023
18.770000	0.2	0.225456
18.773333	0.2	0.225200
18.776667	0.2	0.224566
18.780000	0.2	0.224330
18.783333	0.2	0.224682
18.786667	0.2	0.225041
18.790000	0.2	0.225015
18.793333	0.2	0.224927
18.796667	0.2	0.225552
18.800000	0.2	0.227666
18.803333	0.2	0.231299
18.806667	0.2	0.235248
18.810000	0.2	0.237854
18.813333	0.2	0.238360
18.816667	0.2	0.237281
18.820000	0.2	0.235452
18.823333	0.2	0.233273
18.826667	0.2	0.231060
18.830000	0.2	0.229470
18.833333	0.2	0.229231
18.836667	0.2	0.230451
18.840000	0.2	0.232319
18.843333	0.2	0.233708
18.846667	0.2	0.234100
18.850000	0.2	0.233912
18.853333	0.2	0.234028
18.856667	0.2	0.235019
18.860000	0.2	0.236656
18.863333	0.2	0.238013
18.866667	0.2	0.238291
18.870000	0.2	0.237608
18.873333	0.2	0.236876
18.876667	0.2	0.237072
18.880000	0.2	0.238388
18.883333	0.2	0.239810
18.886667	0.2	0.239945
18.890000	0.2	0.238361
18.893333	0.2	0.235877
18.896667	0.2	0.233661
18.900000	0.2	0.232095
18.903333	0.2	0.230559
18.906667	0.2	0.228501
18.910000	0.2	0.226434
18.913333	0.2	0.225403
18.916667	0.2	0.225785
18.920000	0.2	0.227244
18.923333	0.2	0.229295
18.926667	0.2	0.231181
18.930000	0.2	0.231866
18.933333	0.2	0.230841
18.936667	0.2	0.228749
18.940000	0.2	0.226783
18.943333	0.2	0.225606
18.946667	0.2	0.225320
18.950000	0.2	0.225851
18.953333	0.2	0.226769
18.956667	0.2	0.227424
18.960000	0.2	0.227486
18.963333	0.2	0.227078
18.966667	0.2	0.226776
18.970000	0.2	0.227277
18.973333	0.2	0.228806
18.976667	0.2	0.231287
18.980000	0.2	0.234644
18.983333	0.2	0.238536
18.986667	0.2	0.242187
18.990000	0.2	0.244604
18.993333	0.2	0.245274
18.996667	0.2	0.244570
19.000000	0.2	0.243223
19.003333	0.2	0.241802
19.006667	0.2	0.240478
19.010000	0.2	0.238913
19.013333	0.2	0.236841
19.016667	0.2	0.234650
19.020000	0.2	0.232834
19.023333	0.2	0.231342
19.026667	0.2	0.229994
19.030000	0.2	0.229089
19.033333	0.2	0.229138
19.036667	0.2	0.230072
19.040000	0.2	0.231081
19.043333	0.2	0.231268
19.046667	0.2	0.230296
19.050000	0.2	0.228543
19.053333	0.2	0.226838
19.056667	0.2	0.225893
19.060000	0.2	0.225885
19.063333	0.2	0.226540
19.066667	0.2	0.227486
19.070000	0.2	0.228451
19.073333	0.2	0.229221
19.076667	0.2	0.229674
19.080000	0.2	0.229934
19.083333	0.2	0.230265
19.086667	0.2	0.230883
19.090000	0.2	0.231925
19.093333	0.2	0.233369
19.096667	0.2	0.234996
19.100000	0.2	0.236359
19.103333	0.2	0.236820
19.106667	0.2	0.235994
19.110000	0.2	0.234193
19.113333	0.2	0.232251
19.116667	0.2	0.230908
19.120000	0.2	0.230387
19.123333	0.2	0.230577
19.126667	0.2	0.231369
19.130000	0.2	0.232814
19.133333	0.2	0.235157
19.136667	0.2	0.238578
19.140000	0.2	0.242942
19.143333	0.2	0.247756
19.146667	0.2	0.252145
19.150000	0.2	0.254962
19.153333	0.2	0.255348
19.156667	0.2	0.253409
19.160000	0.2	0.250138
19.163333	0.2	0.246676
19.166667	0.2	0.243684
19.170000	0.2	0.241232
19.173333	0.2	0.239183
19.176667	0.2	0.237454
19.180000	0.2	0.236063
19.183333	0.2	0.235181
19.186667	0.2	0.234670
19.190000	0.2	0.233804
19.193333	0.2	0.232165
19.196667	0.2	0.230369
19.200000	0.2	0.229326
19.203333	0.2	0.229503
19.206667	0.2	0.231097
19.210000	0.2	0.233909
19.213333	0.2	0.237042
19.216667	0.2	0.239707
19.220000	0.2	0.241941
19.223333	0.2	0.243855
19.226667	0.2	0.244978
19.230000	0.2	0.244787
19.233333	0.2	0.243240
19.236667	0.2	0.240880
19.240000	0.2	0.238697
19.243333	0.2	0.237456
19.246667	0.2	0.237255
19.250000	0.2	0.237856
19.253333	0.2	0.238970
19.256667	0.2	0.240103
19.260000	0.2	0.240599
19.263333	0.2	0.240068
19.266667	0.2	0.238733
19.270000	0.2	0.237292
19.273333	0.2	0.236220
19.276667	0.2	0.235295
19.280000	0.2	0.234187
19.283333	0.2	0.233307
19.286667	0.2	0.233411
19.290000	0.2	0.234472
19.293333	0.2	0.235586
19.296667	0.2	0.235928
19.300000	0.2	0.235318
19.303333	0.2	0.233992
19.306667	0.2	0.232286
19.310000	0.2	0.230502
19.313333	0.2	0.228929
19.316667	0.2	0.227923
19.320000	0.2	0.227718
19.323333	0.2	0.228231
19.326667	0.2	0.229140
19.330000	0.2	0.229925
19.333333	0.2	0.230032
19.336667	0.2	0.229157
19.340000	0.2	0.227484
19.343333	0.2	0.225851
19.346667	0.2	0.225456
19.350000	0.2	0.227072
19.353333	0.2	0.230372
19.356667	0.2	0.234021
19.360000	0.2	0.236609
19.363333	0.2	0.237644
19.366667	0.2	0.237678
19.370000	0.2	0.237390
19.373333	0.2	0.236862
19.376667	0.2	0.236167
19.380000	0.2	0.235849
19.383333	0.2	0.236189
19.386667	0.2	0.236765
19.390000	0.2	0.236937
19.393333	0.2	0.236458
19.396667	0.2	0.235811
19.400000	0.2	0.235940
19.403333	0.2	0.237408
19.406667	0.2	0.239588
19.410000	0.2	0.240910
19.413333	0.2	0.240202
19.416667	0.2	0.237621
19.420000	0.2	0.234425
19.423333	0.2	0.232165
19.426667	0.2	0.231877
19.430000	0.2	0.233797
19.433333	0.2	0.237440
19.436667	0.2	0.241489
19.440000	0.2	0.244135
19.443333	0.2	0.244381
19.446667	0.2	0.242863
19.450000	0.2	0.241051
19.453333	0.2	0.239891
19.456667	0.2	0.239334
19.460000	0.2	0.238774
19.463333	0.2	0.237740
19.466667	0.2	0.236190
19.470000	0.2	0.234332
19.473333	0.2	0.232547
19.476667	0.2	0.231516
19.480000	0.2	0.231974
19.483333	0.2	0.234087
19.486667	0.2	0.237161
19.490000	0.2	0.239887
19.493333	0.2	0.241080
19.496667	0.2	0.240557
19.500000	0.2	0.239112
19.503333	0.2	0.237581
19.506667	0.2	0.236237
19.510000	0.2	0.235070
19.513333	0.2	0.234310
19.516667	0.2	0.234253
19.520000	0.2	0.234824
19.523333	0.2	0.235799
19.526667	0.2	0.237132
19.530000	0.2	0.238728
19.533333	0.2	0.240052
19.536667	0.2	0.240261
19.540000	0.2	0.238957
19.543333	0.2	0.236829
19.546667	0.2	0.235379
19.550000	0.2	0.235731
19.553333	0.2	0.237785
19.556667	0.2	0.240765
19.560000	0.2	0.243929
19.563333	0.2	0.246394
19.566667	0.2	0.247296
19.570000	0.2	0.246644
19.573333	0.2	0.245317
19.576667	0.2	0.244169
19.580000	0.2	0.243664
19.583333	0.2	0.243800
19.586667	0.2	0.243815
19.590000	0.2	0.242673
19.593333	0.2	0.240196
19.596667	0.2	0.237316
19.600000	0.2	0.235268
19.603333	0.2	0.234587
19.606667	0.2	0.234733
19.610000	0.2	0.234816
19.613333	0.2	0.234753
19.616667	0.2	0.235271
19.620000	0.2	0.236940
19.623333	0.2	0.239501
19.626667	0.2	0.241788
19.630000	0.2	0.242663
19.633333	0.2	0.242171
19.636667	0.2	0.241090
19.640000	0.2	0.239826
19.643333	0.2	0.238397
19.646667	0.2	0.236960
19.650000	0.2	0.235939
19.653333	0.2	0.235826
19.656667	0.2	0.236734
19.660000	0.2	0.238009
19.663333	0.2	0.238784
19.666667	0.2	0.238935
19.670000	0.2	0.239064
19.673333	0.2	0.239794
19.676667	0.2	0.241358
19.680000	0.2	0.243569
19.683333	0.2	0.245925
19.686667	0.2	0.247925
19.690000	0.2	0.249418
19.693333	0.2	0.250572
19.696667	0.2	0.251430
19.700000	0.2	0.251636
19.703333	0.2	0.250833
19.706667	0.2	0.249324
19.710000	0.2	0.248009
19.713333	0.2	0.247594
19.716667	0.2	0.247957
19.720000	0.2	0.248248
19.723333	0.2	0.247648
19.726667	0.2	0.246167
19.730000	0.2	0.244449
19.733333	0.2	0.242995
19.736667	0.2	0.241965
19.740000	0.2	0.241363
19.743333	0.2	0.241166
19.746667	0.2	0.241315
19.750000	0.2	0.241679
19.753333	0.2	0.242176
19.756667	0.2	0.242825
19.760000	0.2	0.243779
19.763333	0.2	0.245262
19.766667	0.2	0.247069
19.770000	0.2	0.248614
19.773333	0.2	0.249633
19.776667	0.2	0.250388
19.780000	0.2	0.251321
19.783333	0.2	0.252541
19.786667	0.2	0.253525
19.790000	0.2	0.253602
19.793333	0.2	0.252761
19.796667	0.2	0.251640
19.800000	0.2	0.250634
19.803333	0.2	0.249492
19.806667	0.2	0.248061
19.810000	0.2	0.246673
19.813333	0.2	0.245630
19.816667	0.2	0.245002
19.820000	0.2	0.244833
19.823333	0.2	0.245074
19.826667	0.2	0.245535
19.830000	0.2	0.246164
19.833333	0.2	0.247171
19.836667	0.2	0.248532
19.840000	0.2	0.249725
19.843333	0.2	0.250512
19.846667	0.2	0.251293
19.850000	0.2	0.252259
19.853333	0.2	0.253066
19.856667	0.2	0.253323
19.860000	0.2	0.252637
19.863333	0.2	0.250786
19.866667	0.2	0.248212
19.870000	0.2	0.245798
19.873333	0.2	0.244236
19.876667	0.2	0.243772
19.880000	0.2	0.244255
19.883333	0.2	0.245372
19.886667	0.2	0.246816
19.890000	0.2	0.248143
19.893333	0.2	0.248794
19.896667	0.2	0.248675
19.900000	0.2	0.248274
19.903333	0.2	0.247852
19.906667	0.2	0.247220
19.910000	0.2	0.246342
19.913333	0.2	0.245512
19.916667	0.2	0.245090
19.920000	0.2	0.245232
19.923333	0.2	0.245694
19.926667	0.2	0.246059
19.930000	0.2	0.246292
19.933333	0.2	0.246867
19.936667	0.2	0.248033
19.940000	0.2	0.249308
19.943333	0.2	0.250077
19.946667	0.2	0.250096
19.950000	0.2	0.249321
19.953333	0.2	0.248066
19.956667	0.2	0.247142
19.960000	0.2	0.247048
19.963333	0.2	0.247355
19.966667	0.2	0.247426
19.970000	0.2	0.247110
19.973333	0.2	0.246622
19.976667	0.2	0.246377
19.980000	0.2	0.246699
19.983333	0.2	0.247449
19.986667	0.2	0.248293
19.990000	0.2	0.249115
19.993333	0.2	0.249821
