File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/219.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 9
Injection Number	249
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	10:34:48 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.657786
Signal Max.	5.092647
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.106667	0.2	0.078893
17.110000	0.2	0.078565
17.113333	0.2	0.078761
17.116667	0.2	0.079337
17.120000	0.2	0.079417
17.123333	0.2	0.078171
17.126667	0.2	0.075406
17.130000	0.2	0.071806
17.133333	0.2	0.068715
17.136667	0.2	0.067397
17.140000	0.2	0.068349
17.143333	0.2	0.071122
17.146667	0.2	0.074420
17.150000	0.2	0.076415
17.153333	0.2	0.075672
17.156667	0.2	0.072376
17.160000	0.2	0.068365
17.163333	0.2	0.065722
17.166667	0.2	0.065727
17.170000	0.2	0.068418
17.173333	0.2	0.072367
17.176667	0.2	0.075726
17.180000	0.2	0.077600
17.183333	0.2	0.077980
17.186667	0.2	0.077183
17.190000	0.2	0.075933
17.193333	0.2	0.075240
17.196667	0.2	0.075448
17.200000	0.2	0.075729
17.203333	0.2	0.075070
17.206667	0.2	0.073326
17.210000	0.2	0.071035
17.213333	0.2	0.068849
17.216667	0.2	0.067374
17.220000	0.2	0.066943
17.223333	0.2	0.067345
17.226667	0.2	0.068007
17.230000	0.2	0.068498
17.233333	0.2	0.068712
17.236667	0.2	0.068692
17.240000	0.2	0.068551
17.243333	0.2	0.068478
17.246667	0.2	0.068622
17.250000	0.2	0.068942
17.253333	0.2	0.069182
17.256667	0.2	0.069107
17.260000	0.2	0.068853
17.263333	0.2	0.068647
17.266667	0.2	0.068484
17.270000	0.2	0.068521
17.273333	0.2	0.068809
17.276667	0.2	0.068808
17.280000	0.2	0.068120
17.283333	0.2	0.067126
17.286667	0.2	0.066631
17.290000	0.2	0.067247
17.293333	0.2	0.068970
17.296667	0.2	0.071296
17.300000	0.2	0.073686
17.303333	0.2	0.075586
17.306667	0.2	0.076448
17.310000	0.2	0.076198
17.313333	0.2	0.075357
17.316667	0.2	0.074498
17.320000	0.2	0.073853
17.323333	0.2	0.073567
17.326667	0.2	0.073918
17.330000	0.2	0.075095
17.333333	0.2	0.076879
17.336667	0.2	0.078512
17.340000	0.2	0.079179
17.343333	0.2	0.078709
17.346667	0.2	0.077521
17.350000	0.2	0.076046
17.353333	0.2	0.074544
17.356667	0.2	0.073382
17.360000	0.2	0.073168
17.363333	0.2	0.074114
17.366667	0.2	0.075459
17.370000	0.2	0.076296
17.373333	0.2	0.076536
17.376667	0.2	0.076553
17.380000	0.2	0.076724
17.383333	0.2	0.077465
17.386667	0.2	0.078870
17.390000	0.2	0.080434
17.393333	0.2	0.081543
17.396667	0.2	0.081917
17.400000	0.2	0.081478
17.403333	0.2	0.080245
17.406667	0.2	0.078477
17.410000	0.2	0.076673
17.413333	0.2	0.075311
17.416667	0.2	0.074471
17.420000	0.2	0.073776
17.423333	0.2	0.073208
17.426667	0.2	0.073619
17.430000	0.2	0.075724
17.433333	0.2	0.079080
17.436667	0.2	0.082421
17.440000	0.2	0.084610
17.443333	0.2	0.085168
17.446667	0.2	0.084233
17.450000	0.2	0.082343
17.453333	0.2	0.080145
17.456667	0.2	0.078036
17.460000	0.2	0.076040
17.463333	0.2	0.074108
17.466667	0.2	0.072303
17.470000	0.2	0.070819
17.473333	0.2	0.070211
17.476667	0.2	0.071035
17.480000	0.2	0.072923
17.483333	0.2	0.074829
17.486667	0.2	0.076239
17.490000	0.2	0.077403
17.493333	0.2	0.078404
17.496667	0.2	0.078941
17.500000	0.2	0.079092
17.503333	0.2	0.079406
17.506667	0.2	0.080139
17.510000	0.2	0.080848
17.513333	0.2	0.080851
17.516667	0.2	0.079977
17.520000	0.2	0.078738
17.523333	0.2	0.077819
17.526667	0.2	0.077707
17.530000	0.2	0.078744
17.533333	0.2	0.080801
17.536667	0.2	0.083013
17.540000	0.2	0.084461
17.543333	0.2	0.084776
17.546667	0.2	0.084002
17.550000	0.2	0.082223
17.553333	0.2	0.079411
17.556667	0.2	0.075824
17.560000	0.2	0.072373
17.563333	0.2	0.070065
17.566667	0.2	0.069386
17.570000	0.2	0.070593
17.573333	0.2	0.073710
17.576667	0.2	0.077956
17.580000	0.2	0.081976
17.583333	0.2	0.084671
17.586667	0.2	0.085474
17.590000	0.2	0.084323
17.593333	0.2	0.081925
17.596667	0.2	0.079559
17.600000	0.2	0.078041
17.603333	0.2	0.077334
17.606667	0.2	0.077343
17.610000	0.2	0.078177
17.613333	0.2	0.079482
17.616667	0.2	0.080330
17.620000	0.2	0.080062
17.623333	0.2	0.079093
17.626667	0.2	0.078480
17.630000	0.2	0.078631
17.633333	0.2	0.079077
17.636667	0.2	0.079370
17.640000	0.2	0.079505
17.643333	0.2	0.079591
17.646667	0.2	0.079483
17.650000	0.2	0.078820
17.653333	0.2	0.077291
17.656667	0.2	0.075048
17.660000	0.2	0.072892
17.663333	0.2	0.071797
17.666667	0.2	0.072439
17.670000	0.2	0.074973
17.673333	0.2	0.078604
17.676667	0.2	0.081535
17.680000	0.2	0.082019
17.683333	0.2	0.079904
17.686667	0.2	0.076891
17.690000	0.2	0.074869
17.693333	0.2	0.074462
17.696667	0.2	0.075237
17.700000	0.2	0.076616
17.703333	0.2	0.078303
17.706667	0.2	0.079908
17.710000	0.2	0.080735
17.713333	0.2	0.080344
17.716667	0.2	0.078895
17.720000	0.2	0.076908
17.723333	0.2	0.075041
17.726667	0.2	0.073857
17.730000	0.2	0.073409
17.733333	0.2	0.073150
17.736667	0.2	0.072666
17.740000	0.2	0.072283
17.743333	0.2	0.072580
17.746667	0.2	0.073615
17.750000	0.2	0.075025
17.753333	0.2	0.076517
17.756667	0.2	0.077781
17.760000	0.2	0.078199
17.763333	0.2	0.077186
17.766667	0.2	0.074766
17.770000	0.2	0.071915
17.773333	0.2	0.070434
17.776667	0.2	0.071630
17.780000	0.2	0.074905
17.783333	0.2	0.078452
17.786667	0.2	0.081055
17.790000	0.2	0.082451
17.793333	0.2	0.082602
17.796667	0.2	0.081643
17.800000	0.2	0.080210
17.803333	0.2	0.078989
17.806667	0.2	0.078041
17.810000	0.2	0.076962
17.813333	0.2	0.075581
17.816667	0.2	0.074199
17.820000	0.2	0.073133
17.823333	0.2	0.072444
17.826667	0.2	0.072005
17.830000	0.2	0.071535
17.833333	0.2	0.070941
17.836667	0.2	0.070632
17.840000	0.2	0.071204
17.843333	0.2	0.072901
17.846667	0.2	0.075145
17.850000	0.2	0.076594
17.853333	0.2	0.076215
17.856667	0.2	0.074246
17.860000	0.2	0.071855
17.863333	0.2	0.070160
17.866667	0.2	0.069552
17.870000	0.2	0.069578
17.873333	0.2	0.069544
17.876667	0.2	0.069367
17.880000	0.2	0.069564
17.883333	0.2	0.070320
17.886667	0.2	0.071121
17.890000	0.2	0.071421
17.893333	0.2	0.071333
17.896667	0.2	0.071586
17.900000	0.2	0.072706
17.903333	0.2	0.074200
17.906667	0.2	0.074884
17.910000	0.2	0.074199
17.913333	0.2	0.072680
17.916667	0.2	0.071270
17.920000	0.2	0.070815
17.923333	0.2	0.071827
17.926667	0.2	0.074096
17.930000	0.2	0.076770
17.933333	0.2	0.079000
17.936667	0.2	0.080421
17.940000	0.2	0.081141
17.943333	0.2	0.081335
17.946667	0.2	0.080936
17.950000	0.2	0.079751
17.953333	0.2	0.077707
17.956667	0.2	0.075007
17.960000	0.2	0.072227
17.963333	0.2	0.070121
17.966667	0.2	0.069184
17.970000	0.2	0.069404
17.973333	0.2	0.070452
17.976667	0.2	0.072019
17.980000	0.2	0.073873
17.983333	0.2	0.075870
17.986667	0.2	0.078018
17.990000	0.2	0.080208
17.993333	0.2	0.081960
17.996667	0.2	0.082677
18.000000	0.2	0.082127
18.003333	0.2	0.080581
18.006667	0.2	0.078491
18.010000	0.2	0.076320
18.013333	0.2	0.074660
18.016667	0.2	0.073963
18.020000	0.2	0.074065
18.023333	0.2	0.074200
18.026667	0.2	0.073600
18.030000	0.2	0.072419
18.033333	0.2	0.071812
18.036667	0.2	0.072686
18.040000	0.2	0.074728
18.043333	0.2	0.076816
18.046667	0.2	0.077984
18.050000	0.2	0.078038
18.053333	0.2	0.077596
18.056667	0.2	0.077504
18.060000	0.2	0.078129
18.063333	0.2	0.079137
18.066667	0.2	0.079695
18.070000	0.2	0.079078
18.073333	0.2	0.077446
18.076667	0.2	0.075683
18.080000	0.2	0.074419
18.083333	0.2	0.073894
18.086667	0.2	0.074425
18.090000	0.2	0.076044
18.093333	0.2	0.078005
18.096667	0.2	0.079360
18.100000	0.2	0.079730
18.103333	0.2	0.079397
18.106667	0.2	0.079013
18.110000	0.2	0.079209
18.113333	0.2	0.080228
18.116667	0.2	0.081760
18.120000	0.2	0.083174
18.123333	0.2	0.084160
18.126667	0.2	0.084972
18.130000	0.2	0.085911
18.133333	0.2	0.086782
18.136667	0.2	0.086843
18.140000	0.2	0.085277
18.143333	0.2	0.082041
18.146667	0.2	0.078092
18.150000	0.2	0.074595
18.153333	0.2	0.072250
18.156667	0.2	0.071157
18.160000	0.2	0.071017
18.163333	0.2	0.071562
18.166667	0.2	0.072756
18.170000	0.2	0.074444
18.173333	0.2	0.075972
18.176667	0.2	0.076716
18.180000	0.2	0.076815
18.183333	0.2	0.076668
18.186667	0.2	0.076064
18.190000	0.2	0.074578
18.193333	0.2	0.072525
18.196667	0.2	0.070858
18.200000	0.2	0.070140
18.203333	0.2	0.070290
18.206667	0.2	0.071167
18.210000	0.2	0.072548
18.213333	0.2	0.073860
18.216667	0.2	0.074613
18.220000	0.2	0.074836
18.223333	0.2	0.074869
18.226667	0.2	0.074919
18.230000	0.2	0.074949
18.233333	0.2	0.074832
18.236667	0.2	0.074603
18.240000	0.2	0.074488
18.243333	0.2	0.074504
18.246667	0.2	0.074385
18.250000	0.2	0.074107
18.253333	0.2	0.074039
18.256667	0.2	0.074440
18.260000	0.2	0.074955
18.263333	0.2	0.074894
18.266667	0.2	0.073964
18.270000	0.2	0.072453
18.273333	0.2	0.070992
18.276667	0.2	0.070180
18.280000	0.2	0.070088
18.283333	0.2	0.070198
18.286667	0.2	0.070092
18.290000	0.2	0.070100
18.293333	0.2	0.070887
18.296667	0.2	0.072625
18.300000	0.2	0.074938
18.303333	0.2	0.077322
18.306667	0.2	0.079287
18.310000	0.2	0.080244
18.313333	0.2	0.079685
18.316667	0.2	0.077756
18.320000	0.2	0.075361
18.323333	0.2	0.073487
18.326667	0.2	0.072712
18.330000	0.2	0.073277
18.333333	0.2	0.075175
18.336667	0.2	0.078043
18.340000	0.2	0.080956
18.343333	0.2	0.082561
18.346667	0.2	0.082119
18.350000	0.2	0.080327
18.353333	0.2	0.078626
18.356667	0.2	0.077806
18.360000	0.2	0.077651
18.363333	0.2	0.077800
18.366667	0.2	0.078328
18.370000	0.2	0.079365
18.373333	0.2	0.080776
18.376667	0.2	0.082208
18.380000	0.2	0.083210
18.383333	0.2	0.083529
18.386667	0.2	0.083251
18.390000	0.2	0.082626
18.393333	0.2	0.081762
18.396667	0.2	0.080388
18.400000	0.2	0.078236
18.403333	0.2	0.075681
18.406667	0.2	0.073533
18.410000	0.2	0.072382
18.413333	0.2	0.072399
18.416667	0.2	0.073376
18.420000	0.2	0.074899
18.423333	0.2	0.076579
18.426667	0.2	0.077905
18.430000	0.2	0.078254
18.433333	0.2	0.077619
18.436667	0.2	0.077001
18.440000	0.2	0.077602
18.443333	0.2	0.079747
18.446667	0.2	0.082690
18.450000	0.2	0.085174
18.453333	0.2	0.086214
18.456667	0.2	0.085564
18.460000	0.2	0.083573
18.463333	0.2	0.080941
18.466667	0.2	0.078466
18.470000	0.2	0.076738
18.473333	0.2	0.076111
18.476667	0.2	0.076641
18.480000	0.2	0.077915
18.483333	0.2	0.079219
18.486667	0.2	0.079886
18.490000	0.2	0.079789
18.493333	0.2	0.079688
18.496667	0.2	0.080600
18.500000	0.2	0.082684
18.503333	0.2	0.085110
18.506667	0.2	0.086920
18.510000	0.2	0.087537
18.513333	0.2	0.086767
18.516667	0.2	0.084920
18.520000	0.2	0.082719
18.523333	0.2	0.080612
18.526667	0.2	0.078440
18.530000	0.2	0.076019
18.533333	0.2	0.073797
18.536667	0.2	0.072753
18.540000	0.2	0.073434
18.543333	0.2	0.075180
18.546667	0.2	0.076737
18.550000	0.2	0.077482
18.553333	0.2	0.077871
18.556667	0.2	0.078754
18.560000	0.2	0.080377
18.563333	0.2	0.082209
18.566667	0.2	0.083546
18.570000	0.2	0.084144
18.573333	0.2	0.084279
18.576667	0.2	0.084144
18.580000	0.2	0.083446
18.583333	0.2	0.081960
18.586667	0.2	0.080092
18.590000	0.2	0.078535
18.593333	0.2	0.077753
18.596667	0.2	0.077838
18.600000	0.2	0.078447
18.603333	0.2	0.079033
18.606667	0.2	0.079252
18.610000	0.2	0.079107
18.613333	0.2	0.078857
18.616667	0.2	0.078691
18.620000	0.2	0.078670
18.623333	0.2	0.079091
18.626667	0.2	0.080119
18.630000	0.2	0.081053
18.633333	0.2	0.080996
18.636667	0.2	0.080155
18.640000	0.2	0.079597
18.643333	0.2	0.079774
18.646667	0.2	0.079966
18.650000	0.2	0.079424
18.653333	0.2	0.078301
18.656667	0.2	0.077001
18.660000	0.2	0.075605
18.663333	0.2	0.074280
18.666667	0.2	0.073415
18.670000	0.2	0.073267
18.673333	0.2	0.073613
18.676667	0.2	0.073815
18.680000	0.2	0.073548
18.683333	0.2	0.073169
18.686667	0.2	0.073055
18.690000	0.2	0.073101
18.693333	0.2	0.072988
18.696667	0.2	0.072633
18.700000	0.2	0.072331
18.703333	0.2	0.072419
18.706667	0.2	0.072989
18.710000	0.2	0.074087
18.713333	0.2	0.075857
18.716667	0.2	0.078154
18.720000	0.2	0.080262
18.723333	0.2	0.081425
18.726667	0.2	0.081544
18.730000	0.2	0.081084
18.733333	0.2	0.080513
18.736667	0.2	0.080081
18.740000	0.2	0.080062
18.743333	0.2	0.080994
18.746667	0.2	0.083250
18.750000	0.2	0.086049
18.753333	0.2	0.087604
18.756667	0.2	0.086843
18.760000	0.2	0.084291
18.763333	0.2	0.081033
18.766667	0.2	0.077760
18.770000	0.2	0.074740
18.773333	0.2	0.072126
18.776667	0.2	0.070314
18.780000	0.2	0.069755
18.783333	0.2	0.070560
18.786667	0.2	0.072423
18.790000	0.2	0.074643
18.793333	0.2	0.076440
18.796667	0.2	0.077281
18.800000	0.2	0.076976
18.803333	0.2	0.075931
18.806667	0.2	0.075155
18.810000	0.2	0.075496
18.813333	0.2	0.076756
18.816667	0.2	0.078002
18.820000	0.2	0.078700
18.823333	0.2	0.079094
18.826667	0.2	0.079580
18.830000	0.2	0.080175
18.833333	0.2	0.080891
18.836667	0.2	0.082248
18.840000	0.2	0.084511
18.843333	0.2	0.086636
18.846667	0.2	0.087004
18.850000	0.2	0.085197
18.853333	0.2	0.082375
18.856667	0.2	0.080121
18.860000	0.2	0.079406
18.863333	0.2	0.080419
18.866667	0.2	0.082827
18.870000	0.2	0.085882
18.873333	0.2	0.088597
18.876667	0.2	0.090308
18.880000	0.2	0.091041
18.883333	0.2	0.091205
18.886667	0.2	0.090993
18.890000	0.2	0.090203
18.893333	0.2	0.088782
18.896667	0.2	0.087112
18.900000	0.2	0.085586
18.903333	0.2	0.084463
18.906667	0.2	0.083910
18.910000	0.2	0.083668
18.913333	0.2	0.083109
18.916667	0.2	0.081919
18.920000	0.2	0.080407
18.923333	0.2	0.079202
18.926667	0.2	0.078755
18.930000	0.2	0.078902
18.933333	0.2	0.078854
18.936667	0.2	0.078071
18.940000	0.2	0.077171
18.943333	0.2	0.077259
18.946667	0.2	0.078592
18.950000	0.2	0.080759
18.953333	0.2	0.083498
18.956667	0.2	0.086408
18.960000	0.2	0.088436
18.963333	0.2	0.088509
18.966667	0.2	0.086609
18.970000	0.2	0.083798
18.973333	0.2	0.081375
18.976667	0.2	0.080141
18.980000	0.2	0.080151
18.983333	0.2	0.080843
18.986667	0.2	0.081357
18.990000	0.2	0.081052
18.993333	0.2	0.079833
18.996667	0.2	0.077824
19.000000	0.2	0.075064
19.003333	0.2	0.071794
19.006667	0.2	0.068742
19.010000	0.2	0.066891
19.013333	0.2	0.066965
19.016667	0.2	0.068981
19.020000	0.2	0.072259
19.023333	0.2	0.075985
19.026667	0.2	0.079599
19.030000	0.2	0.082583
19.033333	0.2	0.084334
19.036667	0.2	0.084552
19.040000	0.2	0.083821
19.043333	0.2	0.083568
19.046667	0.2	0.084784
19.050000	0.2	0.086853
19.053333	0.2	0.088221
19.056667	0.2	0.087987
19.060000	0.2	0.086541
19.063333	0.2	0.084901
19.066667	0.2	0.083708
19.070000	0.2	0.082932
19.073333	0.2	0.082426
19.076667	0.2	0.082270
19.080000	0.2	0.082360
19.083333	0.2	0.082159
19.086667	0.2	0.081251
19.090000	0.2	0.079772
19.093333	0.2	0.078157
19.096667	0.2	0.076875
19.100000	0.2	0.076310
19.103333	0.2	0.076464
19.106667	0.2	0.076844
19.110000	0.2	0.076814
19.113333	0.2	0.076199
19.116667	0.2	0.075611
19.120000	0.2	0.075964
19.123333	0.2	0.077497
19.126667	0.2	0.079640
19.130000	0.2	0.081810
19.133333	0.2	0.083684
19.136667	0.2	0.084827
19.140000	0.2	0.084812
19.143333	0.2	0.083486
19.146667	0.2	0.080955
19.150000	0.2	0.077856
19.153333	0.2	0.075277
19.156667	0.2	0.073875
19.160000	0.2	0.073570
19.163333	0.2	0.074254
19.166667	0.2	0.076174
19.170000	0.2	0.079349
19.173333	0.2	0.082919
19.176667	0.2	0.085563
19.180000	0.2	0.086575
19.183333	0.2	0.086237
19.186667	0.2	0.085419
19.190000	0.2	0.084934
19.193333	0.2	0.084985
19.196667	0.2	0.085287
19.200000	0.2	0.085282
19.203333	0.2	0.084193
19.206667	0.2	0.081807
19.210000	0.2	0.079108
19.213333	0.2	0.077431
19.216667	0.2	0.077265
19.220000	0.2	0.078083
19.223333	0.2	0.078812
19.226667	0.2	0.078519
19.230000	0.2	0.077224
19.233333	0.2	0.076119
19.236667	0.2	0.076559
19.240000	0.2	0.078699
19.243333	0.2	0.081319
19.246667	0.2	0.082959
19.250000	0.2	0.083049
19.253333	0.2	0.081929
19.256667	0.2	0.080224
19.260000	0.2	0.078473
19.263333	0.2	0.077071
19.266667	0.2	0.076230
19.270000	0.2	0.075933
19.273333	0.2	0.075910
19.276667	0.2	0.075939
19.280000	0.2	0.076355
19.283333	0.2	0.077742
19.286667	0.2	0.079987
19.290000	0.2	0.082228
19.293333	0.2	0.083675
19.296667	0.2	0.084053
19.300000	0.2	0.083578
19.303333	0.2	0.082756
19.306667	0.2	0.081947
19.310000	0.2	0.081117
19.313333	0.2	0.080365
19.316667	0.2	0.080332
19.320000	0.2	0.081368
19.323333	0.2	0.082679
19.326667	0.2	0.083162
19.330000	0.2	0.082675
19.333333	0.2	0.081883
19.336667	0.2	0.081468
19.340000	0.2	0.081792
19.343333	0.2	0.082724
19.346667	0.2	0.083554
19.350000	0.2	0.083374
19.353333	0.2	0.081927
19.356667	0.2	0.079910
19.360000	0.2	0.078241
19.363333	0.2	0.077293
19.366667	0.2	0.076856
19.370000	0.2	0.076487
19.373333	0.2	0.075986
19.376667	0.2	0.075798
19.380000	0.2	0.076686
19.383333	0.2	0.078771
19.386667	0.2	0.081219
19.390000	0.2	0.083173
19.393333	0.2	0.084567
19.396667	0.2	0.085599
19.400000	0.2	0.086029
19.403333	0.2	0.085538
19.406667	0.2	0.084294
19.410000	0.2	0.082951
19.413333	0.2	0.082376
19.416667	0.2	0.083091
19.420000	0.2	0.084646
19.423333	0.2	0.085800
19.426667	0.2	0.085653
19.430000	0.2	0.084488
19.433333	0.2	0.083257
19.436667	0.2	0.082568
19.440000	0.2	0.082631
19.443333	0.2	0.083543
19.446667	0.2	0.085191
19.450000	0.2	0.087303
19.453333	0.2	0.089501
19.456667	0.2	0.091079
19.460000	0.2	0.091256
19.463333	0.2	0.090028
19.466667	0.2	0.088536
19.470000	0.2	0.088071
19.473333	0.2	0.088879
19.476667	0.2	0.090208
19.480000	0.2	0.091030
19.483333	0.2	0.090678
19.486667	0.2	0.089237
19.490000	0.2	0.087398
19.493333	0.2	0.086029
19.496667	0.2	0.085586
19.500000	0.2	0.085713
19.503333	0.2	0.085920
19.506667	0.2	0.086512
19.510000	0.2	0.088368
19.513333	0.2	0.091838
19.516667	0.2	0.095877
19.520000	0.2	0.098674
19.523333	0.2	0.099352
19.526667	0.2	0.098490
19.530000	0.2	0.097064
19.533333	0.2	0.095541
19.536667	0.2	0.093886
19.540000	0.2	0.091836
19.543333	0.2	0.089252
19.546667	0.2	0.086657
19.550000	0.2	0.085171
19.553333	0.2	0.085555
19.556667	0.2	0.087378
19.560000	0.2	0.089320
19.563333	0.2	0.090336
19.566667	0.2	0.090411
19.570000	0.2	0.090301
19.573333	0.2	0.090722
19.576667	0.2	0.091638
19.580000	0.2	0.092402
19.583333	0.2	0.092748
19.586667	0.2	0.093101
19.590000	0.2	0.093628
19.593333	0.2	0.093770
19.596667	0.2	0.093030
19.600000	0.2	0.091687
19.603333	0.2	0.090541
19.606667	0.2	0.090200
19.610000	0.2	0.090989
19.613333	0.2	0.093064
19.616667	0.2	0.095856
19.620000	0.2	0.098147
19.623333	0.2	0.099295
19.626667	0.2	0.099412
19.630000	0.2	0.098405
19.633333	0.2	0.096150
19.636667	0.2	0.093401
19.640000	0.2	0.091301
19.643333	0.2	0.090204
19.646667	0.2	0.089672
19.650000	0.2	0.089312
19.653333	0.2	0.089146
19.656667	0.2	0.089206
19.660000	0.2	0.089304
19.663333	0.2	0.089443
19.666667	0.2	0.089861
19.670000	0.2	0.090603
19.673333	0.2	0.091526
19.676667	0.2	0.092546
19.680000	0.2	0.093687
19.683333	0.2	0.094974
19.686667	0.2	0.096268
19.690000	0.2	0.097166
19.693333	0.2	0.097138
19.696667	0.2	0.095823
19.700000	0.2	0.093179
19.703333	0.2	0.089624
19.706667	0.2	0.086143
19.710000	0.2	0.083926
19.713333	0.2	0.083833
19.716667	0.2	0.086047
19.720000	0.2	0.089810
19.723333	0.2	0.093780
19.726667	0.2	0.096893
19.730000	0.2	0.098638
19.733333	0.2	0.098847
19.736667	0.2	0.097736
19.740000	0.2	0.095929
19.743333	0.2	0.094143
19.746667	0.2	0.092858
19.750000	0.2	0.092254
19.753333	0.2	0.092344
19.756667	0.2	0.092959
19.760000	0.2	0.093470
19.763333	0.2	0.093015
19.766667	0.2	0.091227
19.770000	0.2	0.088469
19.773333	0.2	0.085467
19.776667	0.2	0.083104
19.780000	0.2	0.082315
19.783333	0.2	0.083666
19.786667	0.2	0.086938
19.790000	0.2	0.091103
19.793333	0.2	0.094795
19.796667	0.2	0.097026
19.800000	0.2	0.097589
19.803333	0.2	0.096978
19.806667	0.2	0.095922
19.810000	0.2	0.094852
19.813333	0.2	0.093687
19.816667	0.2	0.092179
19.820000	0.2	0.090594
19.823333	0.2	0.089678
19.826667	0.2	0.089802
19.830000	0.2	0.090666
19.833333	0.2	0.091848
19.836667	0.2	0.093083
19.840000	0.2	0.093975
19.843333	0.2	0.093998
19.846667	0.2	0.093121
19.850000	0.2	0.092121
19.853333	0.2	0.091835
19.856667	0.2	0.092429
19.860000	0.2	0.093537
19.863333	0.2	0.094659
19.866667	0.2	0.095427
19.870000	0.2	0.095728
19.873333	0.2	0.095542
19.876667	0.2	0.094863
19.880000	0.2	0.093818
19.883333	0.2	0.092596
19.886667	0.2	0.091470
19.890000	0.2	0.091024
19.893333	0.2	0.091479
19.896667	0.2	0.091975
19.900000	0.2	0.091678
19.903333	0.2	0.090951
19.906667	0.2	0.090535
19.910000	0.2	0.090664
19.913333	0.2	0.091578
19.916667	0.2	0.093715
19.920000	0.2	0.097012
19.923333	0.2	0.100587
19.926667	0.2	0.103051
19.930000	0.2	0.103263
19.933333	0.2	0.101154
19.936667	0.2	0.097710
19.940000	0.2	0.094119
19.943333	0.2	0.091237
19.946667	0.2	0.089716
19.950000	0.2	0.090120
19.953333	0.2	0.092468
19.956667	0.2	0.095850
19.960000	0.2	0.098959
19.963333	0.2	0.101191
19.966667	0.2	0.103071
19.970000	0.2	0.105190
19.973333	0.2	0.107135
19.976667	0.2	0.108190
19.980000	0.2	0.108345
19.983333	0.2	0.107926
19.986667	0.2	0.107052
19.990000	0.2	0.105903
19.993333	0.2	0.104793
19.996667	0.2	0.103798
20.000000	0.2	0.102872
20.003333	0.2	0.102087
20.006667	0.2	0.101406
20.010000	0.2	0.100727
20.013333	0.2	0.100236
20.016667	0.2	0.100135
20.020000	0.2	0.100241
20.023333	0.2	0.100365
20.026667	0.2	0.100644
20.030000	0.2	0.101156
20.033333	0.2	0.101582
20.036667	0.2	0.101537
20.040000	0.2	0.101147
20.043333	0.2	0.100844
20.046667	0.2	0.100576
20.050000	0.2	0.099946
20.053333	0.2	0.099019
20.056667	0.2	0.098360
20.060000	0.2	0.098423
20.063333	0.2	0.099180
20.066667	0.2	0.100258
20.070000	0.2	0.101307
20.073333	0.2	0.102249
20.076667	0.2	0.103136
20.080000	0.2	0.103905
20.083333	0.2	0.104590
20.086667	0.2	0.105459
20.090000	0.2	0.106537
20.093333	0.2	0.107435
20.096667	0.2	0.107801
20.100000	0.2	0.107458
20.103333	0.2	0.106416
20.106667	0.2	0.105121
20.110000	0.2	0.104103
20.113333	0.2	0.103375
20.116667	0.2	0.102728
20.120000	0.2	0.102299
20.123333	0.2	0.102400
20.126667	0.2	0.102921
20.130000	0.2	0.103365
20.133333	0.2	0.103647
20.136667	0.2	0.104290
20.140000	0.2	0.105595
20.143333	0.2	0.107003
20.146667	0.2	0.107567
20.150000	0.2	0.106959
20.153333	0.2	0.105763
20.156667	0.2	0.104793
20.160000	0.2	0.104407
20.163333	0.2	0.104509
20.166667	0.2	0.104948
20.170000	0.2	0.105700
20.173333	0.2	0.106691
20.176667	0.2	0.107561
20.180000	0.2	0.107737
20.183333	0.2	0.106893
20.186667	0.2	0.105398
20.190000	0.2	0.104216
20.193333	0.2	0.104217
20.196667	0.2	0.105558
20.200000	0.2	0.107642
20.203333	0.2	0.109485
20.206667	0.2	0.110422
20.210000	0.2	0.110744
20.213333	0.2	0.111343
20.216667	0.2	0.112611
20.220000	0.2	0.114002
20.223333	0.2	0.114742
20.226667	0.2	0.114391
20.230000	0.2	0.112792
20.233333	0.2	0.110168
20.236667	0.2	0.107177
20.240000	0.2	0.104653
20.243333	0.2	0.103253
20.246667	0.2	0.103152
20.250000	0.2	0.104134
20.253333	0.2	0.105824
20.256667	0.2	0.107709
20.260000	0.2	0.109301
20.263333	0.2	0.110358
20.266667	0.2	0.110888
20.270000	0.2	0.111007
20.273333	0.2	0.110562
20.276667	0.2	0.109157
20.280000	0.2	0.106918
20.283333	0.2	0.104647
20.286667	0.2	0.103045
20.290000	0.2	0.102069
20.293333	0.2	0.101128
20.296667	0.2	0.100096
