File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/407.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 7
Injection Number	247
Position	RA8
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	9:28:41 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.748671
Signal Max.	134.328052
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.053333	0.2	0.342510
16.056667	0.2	0.345512
16.060000	0.2	0.349134
16.063333	0.2	0.352929
16.066667	0.2	0.356376
16.070000	0.2	0.359196
16.073333	0.2	0.361584
16.076667	0.2	0.363989
16.080000	0.2	0.366626
16.083333	0.2	0.369209
16.086667	0.2	0.371217
16.090000	0.2	0.372228
16.093333	0.2	0.371838
16.096667	0.2	0.369850
16.100000	0.2	0.366891
16.103333	0.2	0.364383
16.106667	0.2	0.363589
16.110000	0.2	0.364811
16.113333	0.2	0.367477
16.116667	0.2	0.370646
16.120000	0.2	0.373425
16.123333	0.2	0.375343
16.126667	0.2	0.376492
16.130000	0.2	0.376948
16.133333	0.2	0.376344
16.136667	0.2	0.374530
16.140000	0.2	0.372113
16.143333	0.2	0.369954
16.146667	0.2	0.368497
16.150000	0.2	0.367634
16.153333	0.2	0.366910
16.156667	0.2	0.365814
16.160000	0.2	0.364009
16.163333	0.2	0.361544
16.166667	0.2	0.358974
16.170000	0.2	0.356974
16.173333	0.2	0.355850
16.176667	0.2	0.355394
16.180000	0.2	0.355065
16.183333	0.2	0.354456
16.186667	0.2	0.353332
16.190000	0.2	0.351461
16.193333	0.2	0.348992
16.196667	0.2	0.346581
16.200000	0.2	0.344809
16.203333	0.2	0.343740
16.206667	0.2	0.342964
16.210000	0.2	0.341898
16.213333	0.2	0.340075
16.216667	0.2	0.337330
16.220000	0.2	0.333891
16.223333	0.2	0.330210
16.226667	0.2	0.326711
16.230000	0.2	0.323727
16.233333	0.2	0.321334
16.236667	0.2	0.319207
16.240000	0.2	0.316846
16.243333	0.2	0.313889
16.246667	0.2	0.310149
16.250000	0.2	0.305640
16.253333	0.2	0.300767
16.256667	0.2	0.296224
16.260000	0.2	0.292254
16.263333	0.2	0.288170
16.266667	0.2	0.283163
16.270000	0.2	0.277564
16.273333	0.2	0.272838
16.276667	0.2	0.270123
16.280000	0.2	0.268979
16.283333	0.2	0.267943
16.286667	0.2	0.266155
16.290000	0.2	0.263792
16.293333	0.2	0.261130
16.296667	0.2	0.258163
16.300000	0.2	0.255020
16.303333	0.2	0.251921
16.306667	0.2	0.249018
16.310000	0.2	0.246795
16.313333	0.2	0.245937
16.316667	0.2	0.246382
16.320000	0.2	0.246966
16.323333	0.2	0.246276
16.326667	0.2	0.243763
16.330000	0.2	0.239894
16.333333	0.2	0.235398
16.336667	0.2	0.230671
16.340000	0.2	0.225763
16.343333	0.2	0.220653
16.346667	0.2	0.215489
16.350000	0.2	0.210721
16.353333	0.2	0.206956
16.356667	0.2	0.204484
16.360000	0.2	0.202996
16.363333	0.2	0.201577
16.366667	0.2	0.199201
16.370000	0.2	0.195629
16.373333	0.2	0.191552
16.376667	0.2	0.187889
16.380000	0.2	0.185125
16.383333	0.2	0.182921
16.386667	0.2	0.180406
16.390000	0.2	0.177237
16.393333	0.2	0.173993
16.396667	0.2	0.171395
16.400000	0.2	0.169761
16.403333	0.2	0.169136
16.406667	0.2	0.169461
16.410000	0.2	0.170679
16.413333	0.2	0.172545
16.416667	0.2	0.174297
16.420000	0.2	0.174927
16.423333	0.2	0.173864
16.426667	0.2	0.171177
16.430000	0.2	0.167505
16.433333	0.2	0.163851
16.436667	0.2	0.160775
16.440000	0.2	0.157988
16.443333	0.2	0.155091
16.446667	0.2	0.152140
16.450000	0.2	0.149479
16.453333	0.2	0.147283
16.456667	0.2	0.145381
16.460000	0.2	0.143670
16.463333	0.2	0.142461
16.466667	0.2	0.142291
16.470000	0.2	0.143498
16.473333	0.2	0.145911
16.476667	0.2	0.148645
16.480000	0.2	0.150302
16.483333	0.2	0.149743
16.486667	0.2	0.146918
16.490000	0.2	0.143067
16.493333	0.2	0.139948
16.496667	0.2	0.138451
16.500000	0.2	0.138010
16.503333	0.2	0.137537
16.506667	0.2	0.136539
16.510000	0.2	0.135268
16.513333	0.2	0.134247
16.516667	0.2	0.133791
16.520000	0.2	0.133984
16.523333	0.2	0.134776
16.526667	0.2	0.135723
16.530000	0.2	0.136119
16.533333	0.2	0.135699
16.536667	0.2	0.134798
16.540000	0.2	0.133940
16.543333	0.2	0.133885
16.546667	0.2	0.135563
16.550000	0.2	0.139080
16.553333	0.2	0.143052
16.556667	0.2	0.145535
16.560000	0.2	0.145389
16.563333	0.2	0.142863
16.566667	0.2	0.139443
16.570000	0.2	0.136582
16.573333	0.2	0.134352
16.576667	0.2	0.132097
16.580000	0.2	0.129967
16.583333	0.2	0.128844
16.586667	0.2	0.129015
16.590000	0.2	0.129710
16.593333	0.2	0.130190
16.596667	0.2	0.130768
16.600000	0.2	0.132060
16.603333	0.2	0.133726
16.606667	0.2	0.134778
16.610000	0.2	0.134698
16.613333	0.2	0.133491
16.616667	0.2	0.131295
16.620000	0.2	0.128651
16.623333	0.2	0.126574
16.626667	0.2	0.125808
16.630000	0.2	0.126356
16.633333	0.2	0.127806
16.636667	0.2	0.129645
16.640000	0.2	0.131344
16.643333	0.2	0.132742
16.646667	0.2	0.134153
16.650000	0.2	0.135801
16.653333	0.2	0.137535
16.656667	0.2	0.139037
16.660000	0.2	0.139954
16.663333	0.2	0.140163
16.666667	0.2	0.139953
16.670000	0.2	0.139557
16.673333	0.2	0.138738
16.676667	0.2	0.137355
16.680000	0.2	0.135869
16.683333	0.2	0.134750
16.686667	0.2	0.133955
16.690000	0.2	0.133290
16.693333	0.2	0.132873
16.696667	0.2	0.132983
16.700000	0.2	0.133665
16.703333	0.2	0.134833
16.706667	0.2	0.136431
16.710000	0.2	0.138171
16.713333	0.2	0.139477
16.716667	0.2	0.139892
16.720000	0.2	0.139479
16.723333	0.2	0.138741
16.726667	0.2	0.138130
16.730000	0.2	0.137859
16.733333	0.2	0.137835
16.736667	0.2	0.137641
16.740000	0.2	0.137103
16.743333	0.2	0.136738
16.746667	0.2	0.137259
16.750000	0.2	0.138854
16.753333	0.2	0.141115
16.756667	0.2	0.143537
16.760000	0.2	0.145978
16.763333	0.2	0.148265
16.766667	0.2	0.149670
16.770000	0.2	0.149590
16.773333	0.2	0.148342
16.776667	0.2	0.146734
16.780000	0.2	0.145323
16.783333	0.2	0.144291
16.786667	0.2	0.143707
16.790000	0.2	0.143700
16.793333	0.2	0.144330
16.796667	0.2	0.145407
16.800000	0.2	0.146464
16.803333	0.2	0.147014
16.806667	0.2	0.146995
16.810000	0.2	0.146724
16.813333	0.2	0.146419
16.816667	0.2	0.146159
16.820000	0.2	0.146037
16.823333	0.2	0.145890
16.826667	0.2	0.145381
16.830000	0.2	0.144551
16.833333	0.2	0.143628
16.836667	0.2	0.142452
16.840000	0.2	0.140710
16.843333	0.2	0.138646
16.846667	0.2	0.137365
16.850000	0.2	0.138043
16.853333	0.2	0.140608
16.856667	0.2	0.143594
16.860000	0.2	0.145315
16.863333	0.2	0.145005
16.866667	0.2	0.143055
16.870000	0.2	0.140487
16.873333	0.2	0.138256
16.876667	0.2	0.136837
16.880000	0.2	0.136260
16.883333	0.2	0.136303
16.886667	0.2	0.136625
16.890000	0.2	0.136847
16.893333	0.2	0.136577
16.896667	0.2	0.135579
16.900000	0.2	0.134064
16.903333	0.2	0.132605
16.906667	0.2	0.131626
16.910000	0.2	0.131169
16.913333	0.2	0.131257
16.916667	0.2	0.131895
16.920000	0.2	0.132608
16.923333	0.2	0.132704
16.926667	0.2	0.132077
16.930000	0.2	0.131369
16.933333	0.2	0.131225
16.936667	0.2	0.131660
16.940000	0.2	0.132292
16.943333	0.2	0.132671
16.946667	0.2	0.132326
16.950000	0.2	0.131172
16.953333	0.2	0.129740
16.956667	0.2	0.128585
16.960000	0.2	0.127841
16.963333	0.2	0.127589
16.966667	0.2	0.128320
16.970000	0.2	0.130664
16.973333	0.2	0.134447
16.976667	0.2	0.138179
16.980000	0.2	0.140082
16.983333	0.2	0.139589
16.986667	0.2	0.137433
16.990000	0.2	0.134741
16.993333	0.2	0.132413
16.996667	0.2	0.130863
17.000000	0.2	0.129937
17.003333	0.2	0.129225
17.006667	0.2	0.128725
17.010000	0.2	0.128861
17.013333	0.2	0.129748
17.016667	0.2	0.130974
17.020000	0.2	0.131975
17.023333	0.2	0.132427
17.026667	0.2	0.132469
17.030000	0.2	0.132530
17.033333	0.2	0.133107
17.036667	0.2	0.134555
17.040000	0.2	0.136724
17.043333	0.2	0.139004
17.046667	0.2	0.140722
17.050000	0.2	0.141388
17.053333	0.2	0.140743
17.056667	0.2	0.138720
17.060000	0.2	0.135680
17.063333	0.2	0.132592
17.066667	0.2	0.130367
17.070000	0.2	0.129026
17.073333	0.2	0.127894
17.076667	0.2	0.126554
17.080000	0.2	0.125144
17.083333	0.2	0.123754
17.086667	0.2	0.122243
17.090000	0.2	0.120564
17.093333	0.2	0.118821
17.096667	0.2	0.117318
17.100000	0.2	0.116737
17.103333	0.2	0.117747
17.106667	0.2	0.120273
17.110000	0.2	0.123469
17.113333	0.2	0.126354
17.116667	0.2	0.128261
17.120000	0.2	0.129024
17.123333	0.2	0.128872
17.126667	0.2	0.128088
17.130000	0.2	0.126954
17.133333	0.2	0.125676
17.136667	0.2	0.124253
17.140000	0.2	0.122767
17.143333	0.2	0.121524
17.146667	0.2	0.120903
17.150000	0.2	0.121190
17.153333	0.2	0.122190
17.156667	0.2	0.123342
17.160000	0.2	0.124393
17.163333	0.2	0.125486
17.166667	0.2	0.126687
17.170000	0.2	0.127700
17.173333	0.2	0.128055
17.176667	0.2	0.127564
17.180000	0.2	0.126387
17.183333	0.2	0.124642
17.186667	0.2	0.122406
17.190000	0.2	0.120035
17.193333	0.2	0.117978
17.196667	0.2	0.116340
17.200000	0.2	0.114885
17.203333	0.2	0.113552
17.206667	0.2	0.112761
17.210000	0.2	0.112967
17.213333	0.2	0.114260
17.216667	0.2	0.116229
17.220000	0.2	0.117912
17.223333	0.2	0.118331
17.226667	0.2	0.117157
17.230000	0.2	0.114880
17.233333	0.2	0.112577
17.236667	0.2	0.111215
17.240000	0.2	0.110960
17.243333	0.2	0.111408
17.246667	0.2	0.112361
17.250000	0.2	0.113762
17.253333	0.2	0.115001
17.256667	0.2	0.115212
17.260000	0.2	0.114289
17.263333	0.2	0.112942
17.266667	0.2	0.112111
17.270000	0.2	0.112682
17.273333	0.2	0.115016
17.276667	0.2	0.118275
17.280000	0.2	0.120912
17.283333	0.2	0.122169
17.286667	0.2	0.122469
17.290000	0.2	0.122199
17.293333	0.2	0.121034
17.296667	0.2	0.118726
17.300000	0.2	0.115851
17.303333	0.2	0.113482
17.306667	0.2	0.112188
17.310000	0.2	0.111572
17.313333	0.2	0.111043
17.316667	0.2	0.110829
17.320000	0.2	0.111607
17.323333	0.2	0.113454
17.326667	0.2	0.115813
17.330000	0.2	0.118025
17.333333	0.2	0.119435
17.336667	0.2	0.119523
17.340000	0.2	0.118149
17.343333	0.2	0.115738
17.346667	0.2	0.113262
17.350000	0.2	0.111467
17.353333	0.2	0.110062
17.356667	0.2	0.108487
17.360000	0.2	0.107313
17.363333	0.2	0.107906
17.366667	0.2	0.110461
17.370000	0.2	0.113301
17.373333	0.2	0.114690
17.376667	0.2	0.114486
17.380000	0.2	0.113690
17.383333	0.2	0.113294
17.386667	0.2	0.113716
17.390000	0.2	0.114703
17.393333	0.2	0.115676
17.396667	0.2	0.116201
17.400000	0.2	0.115998
17.403333	0.2	0.114956
17.406667	0.2	0.113334
17.410000	0.2	0.111663
17.413333	0.2	0.110603
17.416667	0.2	0.110830
17.420000	0.2	0.112633
17.423333	0.2	0.115583
17.426667	0.2	0.118709
17.430000	0.2	0.120966
17.433333	0.2	0.121789
17.436667	0.2	0.121463
17.440000	0.2	0.120771
17.443333	0.2	0.120114
17.446667	0.2	0.119178
17.450000	0.2	0.117510
17.453333	0.2	0.115102
17.456667	0.2	0.112421
17.460000	0.2	0.110278
17.463333	0.2	0.109504
17.466667	0.2	0.110450
17.470000	0.2	0.112876
17.473333	0.2	0.116176
17.476667	0.2	0.119625
17.480000	0.2	0.122514
17.483333	0.2	0.124220
17.486667	0.2	0.124520
17.490000	0.2	0.123797
17.493333	0.2	0.122638
17.496667	0.2	0.121268
17.500000	0.2	0.119638
17.503333	0.2	0.117966
17.506667	0.2	0.116566
17.510000	0.2	0.115258
17.513333	0.2	0.113760
17.516667	0.2	0.112410
17.520000	0.2	0.111815
17.523333	0.2	0.112262
17.526667	0.2	0.113698
17.530000	0.2	0.115717
17.533333	0.2	0.117551
17.536667	0.2	0.118564
17.540000	0.2	0.118751
17.543333	0.2	0.118659
17.546667	0.2	0.118914
17.550000	0.2	0.119671
17.553333	0.2	0.120440
17.556667	0.2	0.120502
17.560000	0.2	0.119372
17.563333	0.2	0.117164
17.566667	0.2	0.114712
17.570000	0.2	0.112976
17.573333	0.2	0.112467
17.576667	0.2	0.113243
17.580000	0.2	0.115012
17.583333	0.2	0.117146
17.586667	0.2	0.118823
17.590000	0.2	0.119529
17.593333	0.2	0.119437
17.596667	0.2	0.119125
17.600000	0.2	0.119146
17.603333	0.2	0.119853
17.606667	0.2	0.121198
17.610000	0.2	0.122491
17.613333	0.2	0.122640
17.616667	0.2	0.121066
17.620000	0.2	0.118297
17.623333	0.2	0.115386
17.626667	0.2	0.113071
17.630000	0.2	0.111610
17.633333	0.2	0.110897
17.636667	0.2	0.110512
17.640000	0.2	0.109760
17.643333	0.2	0.108180
17.646667	0.2	0.106221
17.650000	0.2	0.104912
17.653333	0.2	0.104897
17.656667	0.2	0.106113
17.660000	0.2	0.108087
17.663333	0.2	0.110103
17.666667	0.2	0.111406
17.670000	0.2	0.111837
17.673333	0.2	0.112015
17.676667	0.2	0.112680
17.680000	0.2	0.114257
17.683333	0.2	0.116892
17.686667	0.2	0.120440
17.690000	0.2	0.124322
17.693333	0.2	0.127539
17.696667	0.2	0.129014
17.700000	0.2	0.128125
17.703333	0.2	0.125039
17.706667	0.2	0.120689
17.710000	0.2	0.116218
17.713333	0.2	0.112312
17.716667	0.2	0.109164
17.720000	0.2	0.107061
17.723333	0.2	0.106511
17.726667	0.2	0.107712
17.730000	0.2	0.110328
17.733333	0.2	0.113735
17.736667	0.2	0.117215
17.740000	0.2	0.119834
17.743333	0.2	0.120461
17.746667	0.2	0.118579
17.750000	0.2	0.114941
17.753333	0.2	0.111009
17.756667	0.2	0.108032
17.760000	0.2	0.106702
17.763333	0.2	0.107198
17.766667	0.2	0.109144
17.770000	0.2	0.111531
17.773333	0.2	0.113245
17.776667	0.2	0.113886
17.780000	0.2	0.113744
17.783333	0.2	0.113169
17.786667	0.2	0.112454
17.790000	0.2	0.111981
17.793333	0.2	0.112030
17.796667	0.2	0.112683
17.800000	0.2	0.113738
17.803333	0.2	0.114764
17.806667	0.2	0.115527
17.810000	0.2	0.116184
17.813333	0.2	0.116983
17.816667	0.2	0.117861
17.820000	0.2	0.118613
17.823333	0.2	0.119295
17.826667	0.2	0.119831
17.830000	0.2	0.119745
17.833333	0.2	0.118859
17.836667	0.2	0.117561
17.840000	0.2	0.116347
17.843333	0.2	0.115405
17.846667	0.2	0.114392
17.850000	0.2	0.112773
17.853333	0.2	0.110820
17.856667	0.2	0.109777
17.860000	0.2	0.110527
17.863333	0.2	0.112653
17.866667	0.2	0.114918
17.870000	0.2	0.116256
17.873333	0.2	0.116500
17.876667	0.2	0.116181
17.880000	0.2	0.115554
17.883333	0.2	0.114317
17.886667	0.2	0.112363
17.890000	0.2	0.110291
17.893333	0.2	0.109106
17.896667	0.2	0.109407
17.900000	0.2	0.110880
17.903333	0.2	0.112810
17.906667	0.2	0.114753
17.910000	0.2	0.116610
17.913333	0.2	0.118315
17.916667	0.2	0.119544
17.920000	0.2	0.120027
17.923333	0.2	0.119981
17.926667	0.2	0.119710
17.930000	0.2	0.119388
17.933333	0.2	0.119459
17.936667	0.2	0.120336
17.940000	0.2	0.121867
17.943333	0.2	0.123641
17.946667	0.2	0.125395
17.950000	0.2	0.126900
17.953333	0.2	0.127852
17.956667	0.2	0.128076
17.960000	0.2	0.127707
17.963333	0.2	0.127101
17.966667	0.2	0.126375
17.970000	0.2	0.125220
17.973333	0.2	0.123500
17.976667	0.2	0.121832
17.980000	0.2	0.121309
17.983333	0.2	0.122618
17.986667	0.2	0.125426
17.990000	0.2	0.128505
17.993333	0.2	0.130425
17.996667	0.2	0.130540
18.000000	0.2	0.129370
18.003333	0.2	0.127874
18.006667	0.2	0.126753
18.010000	0.2	0.126335
18.013333	0.2	0.126461
18.016667	0.2	0.126650
18.020000	0.2	0.126564
18.023333	0.2	0.126079
18.026667	0.2	0.125167
18.030000	0.2	0.123971
18.033333	0.2	0.122926
18.036667	0.2	0.122675
18.040000	0.2	0.123590
18.043333	0.2	0.125565
18.046667	0.2	0.128157
18.050000	0.2	0.130401
18.053333	0.2	0.131158
18.056667	0.2	0.130235
18.060000	0.2	0.128409
18.063333	0.2	0.126489
18.066667	0.2	0.125038
18.070000	0.2	0.124474
18.073333	0.2	0.125106
18.076667	0.2	0.127131
18.080000	0.2	0.130199
18.083333	0.2	0.133208
18.086667	0.2	0.135083
18.090000	0.2	0.135528
18.093333	0.2	0.134860
18.096667	0.2	0.133500
18.100000	0.2	0.131812
18.103333	0.2	0.130252
18.106667	0.2	0.129427
18.110000	0.2	0.129866
18.113333	0.2	0.131511
18.116667	0.2	0.133388
18.120000	0.2	0.134230
18.123333	0.2	0.133576
18.126667	0.2	0.132101
18.130000	0.2	0.130970
18.133333	0.2	0.130910
18.136667	0.2	0.131707
18.140000	0.2	0.132530
18.143333	0.2	0.132867
18.146667	0.2	0.132892
18.150000	0.2	0.132853
18.153333	0.2	0.132708
18.156667	0.2	0.132482
18.160000	0.2	0.132379
18.163333	0.2	0.132377
18.166667	0.2	0.132077
18.170000	0.2	0.131147
18.173333	0.2	0.129805
18.176667	0.2	0.128763
18.180000	0.2	0.128591
18.183333	0.2	0.129211
18.186667	0.2	0.130064
18.190000	0.2	0.130714
18.193333	0.2	0.131246
18.196667	0.2	0.131856
18.200000	0.2	0.132264
18.203333	0.2	0.132071
18.206667	0.2	0.131407
18.210000	0.2	0.130812
18.213333	0.2	0.130716
18.216667	0.2	0.131160
18.220000	0.2	0.131726
18.223333	0.2	0.131752
18.226667	0.2	0.130987
18.230000	0.2	0.129976
18.233333	0.2	0.129440
18.236667	0.2	0.129458
18.240000	0.2	0.129660
18.243333	0.2	0.129928
18.246667	0.2	0.130310
18.250000	0.2	0.130389
18.253333	0.2	0.129568
18.256667	0.2	0.127990
18.260000	0.2	0.126414
18.263333	0.2	0.125414
18.266667	0.2	0.125163
18.270000	0.2	0.125582
18.273333	0.2	0.126365
18.276667	0.2	0.127077
18.280000	0.2	0.127572
18.283333	0.2	0.128044
18.286667	0.2	0.128500
18.290000	0.2	0.128757
18.293333	0.2	0.128641
18.296667	0.2	0.127729
18.300000	0.2	0.125676
18.303333	0.2	0.122869
18.306667	0.2	0.120358
18.310000	0.2	0.119302
18.313333	0.2	0.120188
18.316667	0.2	0.122320
18.320000	0.2	0.124491
18.323333	0.2	0.125952
18.326667	0.2	0.126351
18.330000	0.2	0.125485
18.333333	0.2	0.123642
18.336667	0.2	0.121645
18.340000	0.2	0.120158
18.343333	0.2	0.119298
18.346667	0.2	0.119072
18.350000	0.2	0.119663
18.353333	0.2	0.121218
18.356667	0.2	0.123631
18.360000	0.2	0.126259
18.363333	0.2	0.127954
18.366667	0.2	0.127992
18.370000	0.2	0.126833
18.373333	0.2	0.125350
18.376667	0.2	0.123900
18.380000	0.2	0.122456
18.383333	0.2	0.120832
18.386667	0.2	0.118836
18.390000	0.2	0.116675
18.393333	0.2	0.115033
18.396667	0.2	0.114681
18.400000	0.2	0.115745
18.403333	0.2	0.117138
18.406667	0.2	0.117153
18.410000	0.2	0.115099
18.413333	0.2	0.112162
18.416667	0.2	0.110276
18.420000	0.2	0.110334
18.423333	0.2	0.111775
18.426667	0.2	0.113409
18.430000	0.2	0.114245
18.433333	0.2	0.114010
18.436667	0.2	0.113271
18.440000	0.2	0.112805
18.443333	0.2	0.112852
18.446667	0.2	0.113209
18.450000	0.2	0.113606
18.453333	0.2	0.113667
18.456667	0.2	0.113114
18.460000	0.2	0.112051
18.463333	0.2	0.110722
18.466667	0.2	0.109379
18.470000	0.2	0.108323
18.473333	0.2	0.107726
18.476667	0.2	0.107581
18.480000	0.2	0.107804
18.483333	0.2	0.108196
18.486667	0.2	0.108336
18.490000	0.2	0.107817
18.493333	0.2	0.106753
18.496667	0.2	0.105873
18.500000	0.2	0.106076
18.503333	0.2	0.107763
18.506667	0.2	0.110368
18.510000	0.2	0.112546
18.513333	0.2	0.113069
18.516667	0.2	0.111629
18.520000	0.2	0.108735
18.523333	0.2	0.105307
18.526667	0.2	0.102431
18.530000	0.2	0.100900
18.533333	0.2	0.101023
18.536667	0.2	0.102811
18.540000	0.2	0.105841
18.543333	0.2	0.109245
18.546667	0.2	0.112154
18.550000	0.2	0.114022
18.553333	0.2	0.114536
18.556667	0.2	0.113513
18.560000	0.2	0.110999
18.563333	0.2	0.107254
18.566667	0.2	0.102728
18.570000	0.2	0.098302
18.573333	0.2	0.095157
18.576667	0.2	0.093974
18.580000	0.2	0.094476
18.583333	0.2	0.096076
18.586667	0.2	0.098536
18.590000	0.2	0.101792
18.593333	0.2	0.105559
18.596667	0.2	0.109200
18.600000	0.2	0.111864
18.603333	0.2	0.113106
18.606667	0.2	0.113372
18.610000	0.2	0.113374
18.613333	0.2	0.113190
18.616667	0.2	0.112496
18.620000	0.2	0.111280
18.623333	0.2	0.109644
18.626667	0.2	0.107478
18.630000	0.2	0.105117
18.633333	0.2	0.103594
18.636667	0.2	0.103627
18.640000	0.2	0.104973
18.643333	0.2	0.106771
18.646667	0.2	0.108023
18.650000	0.2	0.108078
18.653333	0.2	0.107064
18.656667	0.2	0.105843
18.660000	0.2	0.105480
18.663333	0.2	0.106333
18.666667	0.2	0.107637
18.670000	0.2	0.108360
18.673333	0.2	0.108218
18.676667	0.2	0.107750
18.680000	0.2	0.107771
18.683333	0.2	0.108706
18.686667	0.2	0.110163
18.690000	0.2	0.111289
18.693333	0.2	0.111721
18.696667	0.2	0.111720
18.700000	0.2	0.111391
18.703333	0.2	0.110677
18.706667	0.2	0.109814
18.710000	0.2	0.109301
18.713333	0.2	0.109654
18.716667	0.2	0.110824
18.720000	0.2	0.111881
18.723333	0.2	0.111913
18.726667	0.2	0.110975
18.730000	0.2	0.109905
18.733333	0.2	0.109534
18.736667	0.2	0.110190
18.740000	0.2	0.111527
18.743333	0.2	0.112687
18.746667	0.2	0.112936
18.750000	0.2	0.112294
18.753333	0.2	0.111363
18.756667	0.2	0.110460
18.760000	0.2	0.109376
18.763333	0.2	0.107950
18.766667	0.2	0.106429
18.770000	0.2	0.105349
18.773333	0.2	0.105205
18.776667	0.2	0.105984
18.780000	0.2	0.106914
18.783333	0.2	0.107009
18.786667	0.2	0.105959
18.790000	0.2	0.104188
18.793333	0.2	0.102367
18.796667	0.2	0.101047
18.800000	0.2	0.100412
18.803333	0.2	0.100445
18.806667	0.2	0.101241
18.810000	0.2	0.102834
18.813333	0.2	0.104878
18.816667	0.2	0.106829
18.820000	0.2	0.108337
18.823333	0.2	0.109186
18.826667	0.2	0.109143
18.830000	0.2	0.108378
18.833333	0.2	0.107771
18.836667	0.2	0.108188
18.840000	0.2	0.109484
18.843333	0.2	0.110696
18.846667	0.2	0.111118
18.850000	0.2	0.110771
18.853333	0.2	0.110131
18.856667	0.2	0.109694
18.860000	0.2	0.109606
18.863333	0.2	0.109849
18.866667	0.2	0.110612
18.870000	0.2	0.112168
18.873333	0.2	0.114492
18.876667	0.2	0.116965
18.880000	0.2	0.118640
18.883333	0.2	0.119015
18.886667	0.2	0.118234
18.890000	0.2	0.116793
18.893333	0.2	0.115430
18.896667	0.2	0.114843
18.900000	0.2	0.115082
18.903333	0.2	0.115514
18.906667	0.2	0.115666
18.910000	0.2	0.115746
18.913333	0.2	0.116182
18.916667	0.2	0.117223
18.920000	0.2	0.119030
18.923333	0.2	0.121344
18.926667	0.2	0.123135
18.930000	0.2	0.123329
18.933333	0.2	0.121836
18.936667	0.2	0.119536
18.940000	0.2	0.117272
18.943333	0.2	0.115119
18.946667	0.2	0.112759
18.950000	0.2	0.110272
18.953333	0.2	0.108307
18.956667	0.2	0.107659
18.960000	0.2	0.108658
18.963333	0.2	0.110778
18.966667	0.2	0.112982
18.970000	0.2	0.114520
18.973333	0.2	0.115375
18.976667	0.2	0.116045
18.980000	0.2	0.116846
18.983333	0.2	0.117554
18.986667	0.2	0.117904
18.990000	0.2	0.118137
18.993333	0.2	0.118785
18.996667	0.2	0.120079
19.000000	0.2	0.121726
19.003333	0.2	0.123129
19.006667	0.2	0.123851
19.010000	0.2	0.124047
19.013333	0.2	0.124176
19.016667	0.2	0.124289
19.020000	0.2	0.124052
19.023333	0.2	0.123260
19.026667	0.2	0.122220
19.030000	0.2	0.121724
19.033333	0.2	0.122349
19.036667	0.2	0.123771
19.040000	0.2	0.124884
19.043333	0.2	0.124453
19.046667	0.2	0.121898
19.050000	0.2	0.117773
19.053333	0.2	0.113470
19.056667	0.2	0.110301
19.060000	0.2	0.108860
19.063333	0.2	0.109137
19.066667	0.2	0.110815
19.070000	0.2	0.113369
19.073333	0.2	0.116114
19.076667	0.2	0.118431
19.080000	0.2	0.119963
19.083333	0.2	0.120486
19.086667	0.2	0.120026
19.090000	0.2	0.119137
19.093333	0.2	0.118495
19.096667	0.2	0.118148
19.100000	0.2	0.117496
19.103333	0.2	0.116159
19.106667	0.2	0.114621
19.110000	0.2	0.113742
19.113333	0.2	0.113873
19.116667	0.2	0.114678
19.120000	0.2	0.115602
19.123333	0.2	0.116344
19.126667	0.2	0.116901
19.130000	0.2	0.117225
19.133333	0.2	0.117128
19.136667	0.2	0.116817
19.140000	0.2	0.117000
19.143333	0.2	0.118099
19.146667	0.2	0.119710
19.150000	0.2	0.121058
19.153333	0.2	0.121656
19.156667	0.2	0.121430
19.160000	0.2	0.120599
19.163333	0.2	0.119575
19.166667	0.2	0.118810
19.170000	0.2	0.118639
19.173333	0.2	0.119127
19.176667	0.2	0.120067
19.180000	0.2	0.121092
19.183333	0.2	0.121694
19.186667	0.2	0.121468
19.190000	0.2	0.120480
19.193333	0.2	0.119154
19.196667	0.2	0.117992
19.200000	0.2	0.117516
19.203333	0.2	0.117927
19.206667	0.2	0.118595
19.210000	0.2	0.118701
19.213333	0.2	0.118484
19.216667	0.2	0.119000
19.220000	0.2	0.120715
19.223333	0.2	0.123014
19.226667	0.2	0.124656
19.230000	0.2	0.124520
19.233333	0.2	0.122481
19.236667	0.2	0.119559
19.240000	0.2	0.117210
19.243333	0.2	0.116547
