File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/648.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 3
Injection Number	243
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	7:16:28 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.753354
Signal Max.	133.064286
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.823333	0.2	0.137878
16.826667	0.2	0.138762
16.830000	0.2	0.139347
16.833333	0.2	0.139367
16.836667	0.2	0.139083
16.840000	0.2	0.139274
16.843333	0.2	0.140369
16.846667	0.2	0.142012
16.850000	0.2	0.143657
16.853333	0.2	0.145131
16.856667	0.2	0.146563
16.860000	0.2	0.148095
16.863333	0.2	0.149695
16.866667	0.2	0.151072
16.870000	0.2	0.151865
16.873333	0.2	0.151974
16.876667	0.2	0.151350
16.880000	0.2	0.149663
16.883333	0.2	0.146862
16.886667	0.2	0.143741
16.890000	0.2	0.141482
16.893333	0.2	0.140734
16.896667	0.2	0.141126
16.900000	0.2	0.141574
16.903333	0.2	0.141127
16.906667	0.2	0.139499
16.910000	0.2	0.137055
16.913333	0.2	0.134635
16.916667	0.2	0.133149
16.920000	0.2	0.132965
16.923333	0.2	0.133715
16.926667	0.2	0.134585
16.930000	0.2	0.134839
16.933333	0.2	0.134396
16.936667	0.2	0.133985
16.940000	0.2	0.134578
16.943333	0.2	0.136540
16.946667	0.2	0.139352
16.950000	0.2	0.141980
16.953333	0.2	0.143339
16.956667	0.2	0.142864
16.960000	0.2	0.141131
16.963333	0.2	0.139722
16.966667	0.2	0.140094
16.970000	0.2	0.142438
16.973333	0.2	0.145758
16.976667	0.2	0.148730
16.980000	0.2	0.150168
16.983333	0.2	0.149364
16.986667	0.2	0.146795
16.990000	0.2	0.144200
16.993333	0.2	0.143364
16.996667	0.2	0.144738
17.000000	0.2	0.147189
17.003333	0.2	0.149020
17.006667	0.2	0.149355
17.010000	0.2	0.148574
17.013333	0.2	0.147602
17.016667	0.2	0.147182
17.020000	0.2	0.147631
17.023333	0.2	0.148644
17.026667	0.2	0.149497
17.030000	0.2	0.149780
17.033333	0.2	0.149587
17.036667	0.2	0.149029
17.040000	0.2	0.148103
17.043333	0.2	0.146916
17.046667	0.2	0.145738
17.050000	0.2	0.144780
17.053333	0.2	0.144059
17.056667	0.2	0.143459
17.060000	0.2	0.142703
17.063333	0.2	0.141451
17.066667	0.2	0.139840
17.070000	0.2	0.138734
17.073333	0.2	0.138975
17.076667	0.2	0.140457
17.080000	0.2	0.142287
17.083333	0.2	0.143746
17.086667	0.2	0.144683
17.090000	0.2	0.145225
17.093333	0.2	0.145491
17.096667	0.2	0.145417
17.100000	0.2	0.144741
17.103333	0.2	0.143363
17.106667	0.2	0.141693
17.110000	0.2	0.140477
17.113333	0.2	0.140227
17.116667	0.2	0.140863
17.120000	0.2	0.141883
17.123333	0.2	0.142797
17.126667	0.2	0.143130
17.130000	0.2	0.142225
17.133333	0.2	0.139851
17.136667	0.2	0.136918
17.140000	0.2	0.135002
17.143333	0.2	0.135150
17.146667	0.2	0.137256
17.150000	0.2	0.140506
17.153333	0.2	0.144118
17.156667	0.2	0.147331
17.160000	0.2	0.149340
17.163333	0.2	0.150050
17.166667	0.2	0.150332
17.170000	0.2	0.150975
17.173333	0.2	0.151887
17.176667	0.2	0.152572
17.180000	0.2	0.152837
17.183333	0.2	0.152622
17.186667	0.2	0.151566
17.190000	0.2	0.149271
17.193333	0.2	0.145963
17.196667	0.2	0.142538
17.200000	0.2	0.139960
17.203333	0.2	0.138870
17.206667	0.2	0.139442
17.210000	0.2	0.141235
17.213333	0.2	0.143207
17.216667	0.2	0.144261
17.220000	0.2	0.144114
17.223333	0.2	0.143377
17.226667	0.2	0.142680
17.230000	0.2	0.142275
17.233333	0.2	0.142403
17.236667	0.2	0.143057
17.240000	0.2	0.143605
17.243333	0.2	0.143520
17.246667	0.2	0.143008
17.250000	0.2	0.142440
17.253333	0.2	0.141632
17.256667	0.2	0.140260
17.260000	0.2	0.138678
17.263333	0.2	0.137755
17.266667	0.2	0.138149
17.270000	0.2	0.139926
17.273333	0.2	0.142481
17.276667	0.2	0.144785
17.280000	0.2	0.146022
17.283333	0.2	0.146041
17.286667	0.2	0.145253
17.290000	0.2	0.144076
17.293333	0.2	0.142545
17.296667	0.2	0.140641
17.300000	0.2	0.138738
17.303333	0.2	0.137461
17.306667	0.2	0.137318
17.310000	0.2	0.138354
17.313333	0.2	0.140024
17.316667	0.2	0.141525
17.320000	0.2	0.142313
17.323333	0.2	0.142279
17.326667	0.2	0.141467
17.330000	0.2	0.140036
17.333333	0.2	0.138627
17.336667	0.2	0.138308
17.340000	0.2	0.139714
17.343333	0.2	0.142283
17.346667	0.2	0.144796
17.350000	0.2	0.146603
17.353333	0.2	0.147892
17.356667	0.2	0.148781
17.360000	0.2	0.148839
17.363333	0.2	0.147877
17.366667	0.2	0.146185
17.370000	0.2	0.144036
17.373333	0.2	0.141881
17.376667	0.2	0.140402
17.380000	0.2	0.139983
17.383333	0.2	0.140539
17.386667	0.2	0.141549
17.390000	0.2	0.142211
17.393333	0.2	0.141992
17.396667	0.2	0.140979
17.400000	0.2	0.139632
17.403333	0.2	0.138415
17.406667	0.2	0.137489
17.410000	0.2	0.136624
17.413333	0.2	0.135698
17.416667	0.2	0.135121
17.420000	0.2	0.135407
17.423333	0.2	0.136524
17.426667	0.2	0.137851
17.430000	0.2	0.138759
17.433333	0.2	0.139310
17.436667	0.2	0.140242
17.440000	0.2	0.141995
17.443333	0.2	0.143957
17.446667	0.2	0.145120
17.450000	0.2	0.145214
17.453333	0.2	0.144677
17.456667	0.2	0.144045
17.460000	0.2	0.143642
17.463333	0.2	0.143353
17.466667	0.2	0.142885
17.470000	0.2	0.142485
17.473333	0.2	0.142526
17.476667	0.2	0.142509
17.480000	0.2	0.141579
17.483333	0.2	0.139649
17.486667	0.2	0.137319
17.490000	0.2	0.135147
17.493333	0.2	0.133358
17.496667	0.2	0.132052
17.500000	0.2	0.131584
17.503333	0.2	0.132459
17.506667	0.2	0.134669
17.510000	0.2	0.137393
17.513333	0.2	0.139612
17.516667	0.2	0.140914
17.520000	0.2	0.141603
17.523333	0.2	0.142190
17.526667	0.2	0.142882
17.530000	0.2	0.143461
17.533333	0.2	0.143465
17.536667	0.2	0.142649
17.540000	0.2	0.141440
17.543333	0.2	0.140745
17.546667	0.2	0.140918
17.550000	0.2	0.141283
17.553333	0.2	0.141249
17.556667	0.2	0.141061
17.560000	0.2	0.140961
17.563333	0.2	0.140872
17.566667	0.2	0.141013
17.570000	0.2	0.141710
17.573333	0.2	0.142585
17.576667	0.2	0.142585
17.580000	0.2	0.141023
17.583333	0.2	0.138487
17.586667	0.2	0.136313
17.590000	0.2	0.135081
17.593333	0.2	0.134225
17.596667	0.2	0.132911
17.600000	0.2	0.130891
17.603333	0.2	0.128952
17.606667	0.2	0.128376
17.610000	0.2	0.129741
17.613333	0.2	0.132684
17.616667	0.2	0.136547
17.620000	0.2	0.140578
17.623333	0.2	0.143748
17.626667	0.2	0.145203
17.630000	0.2	0.144986
17.633333	0.2	0.143822
17.636667	0.2	0.142442
17.640000	0.2	0.141463
17.643333	0.2	0.141478
17.646667	0.2	0.142787
17.650000	0.2	0.144969
17.653333	0.2	0.147019
17.656667	0.2	0.148112
17.660000	0.2	0.147960
17.663333	0.2	0.146604
17.666667	0.2	0.144180
17.670000	0.2	0.140991
17.673333	0.2	0.137870
17.676667	0.2	0.135950
17.680000	0.2	0.135580
17.683333	0.2	0.135992
17.686667	0.2	0.136482
17.690000	0.2	0.137271
17.693333	0.2	0.138731
17.696667	0.2	0.140493
17.700000	0.2	0.141783
17.703333	0.2	0.142091
17.706667	0.2	0.141108
17.710000	0.2	0.138717
17.713333	0.2	0.135536
17.716667	0.2	0.132780
17.720000	0.2	0.131260
17.723333	0.2	0.131017
17.726667	0.2	0.131778
17.730000	0.2	0.133183
17.733333	0.2	0.134809
17.736667	0.2	0.136354
17.740000	0.2	0.137613
17.743333	0.2	0.138594
17.746667	0.2	0.139865
17.750000	0.2	0.142128
17.753333	0.2	0.145244
17.756667	0.2	0.148074
17.760000	0.2	0.149343
17.763333	0.2	0.148635
17.766667	0.2	0.146417
17.770000	0.2	0.143225
17.773333	0.2	0.139587
17.776667	0.2	0.136514
17.780000	0.2	0.135065
17.783333	0.2	0.135469
17.786667	0.2	0.137084
17.790000	0.2	0.139083
17.793333	0.2	0.140820
17.796667	0.2	0.141708
17.800000	0.2	0.141354
17.803333	0.2	0.139975
17.806667	0.2	0.138447
17.810000	0.2	0.137720
17.813333	0.2	0.138130
17.816667	0.2	0.139308
17.820000	0.2	0.140556
17.823333	0.2	0.141265
17.826667	0.2	0.141281
17.830000	0.2	0.140951
17.833333	0.2	0.140626
17.836667	0.2	0.140355
17.840000	0.2	0.140331
17.843333	0.2	0.141027
17.846667	0.2	0.142511
17.850000	0.2	0.144176
17.853333	0.2	0.145312
17.856667	0.2	0.145639
17.860000	0.2	0.145319
17.863333	0.2	0.144707
17.866667	0.2	0.144068
17.870000	0.2	0.143351
17.873333	0.2	0.142290
17.876667	0.2	0.140906
17.880000	0.2	0.139901
17.883333	0.2	0.140143
17.886667	0.2	0.141533
17.890000	0.2	0.142996
17.893333	0.2	0.143596
17.896667	0.2	0.143129
17.900000	0.2	0.141961
17.903333	0.2	0.140670
17.906667	0.2	0.139626
17.910000	0.2	0.138794
17.913333	0.2	0.137963
17.916667	0.2	0.137176
17.920000	0.2	0.136808
17.923333	0.2	0.137140
17.926667	0.2	0.137987
17.930000	0.2	0.138833
17.933333	0.2	0.139322
17.936667	0.2	0.139645
17.940000	0.2	0.140313
17.943333	0.2	0.141511
17.946667	0.2	0.142881
17.950000	0.2	0.143974
17.953333	0.2	0.144564
17.956667	0.2	0.144516
17.960000	0.2	0.143965
17.963333	0.2	0.143658
17.966667	0.2	0.144481
17.970000	0.2	0.146375
17.973333	0.2	0.148092
17.976667	0.2	0.148495
17.980000	0.2	0.147743
17.983333	0.2	0.146779
17.986667	0.2	0.146277
17.990000	0.2	0.146463
17.993333	0.2	0.147378
17.996667	0.2	0.148703
18.000000	0.2	0.149634
18.003333	0.2	0.149664
18.006667	0.2	0.149124
18.010000	0.2	0.148484
18.013333	0.2	0.147760
18.016667	0.2	0.146900
18.020000	0.2	0.146225
18.023333	0.2	0.146188
18.026667	0.2	0.146823
18.030000	0.2	0.147665
18.033333	0.2	0.148274
18.036667	0.2	0.148567
18.040000	0.2	0.148343
18.043333	0.2	0.147200
18.046667	0.2	0.145443
18.050000	0.2	0.144196
18.053333	0.2	0.144366
18.056667	0.2	0.145883
18.060000	0.2	0.147922
18.063333	0.2	0.149787
18.066667	0.2	0.151418
18.070000	0.2	0.152894
18.073333	0.2	0.154043
18.076667	0.2	0.154695
18.080000	0.2	0.154758
18.083333	0.2	0.154069
18.086667	0.2	0.152512
18.090000	0.2	0.150375
18.093333	0.2	0.148376
18.096667	0.2	0.147107
18.100000	0.2	0.146686
18.103333	0.2	0.146957
18.106667	0.2	0.147791
18.110000	0.2	0.149276
18.113333	0.2	0.151480
18.116667	0.2	0.154067
18.120000	0.2	0.156302
18.123333	0.2	0.157398
18.126667	0.2	0.157061
18.130000	0.2	0.155797
18.133333	0.2	0.154443
18.136667	0.2	0.153429
18.140000	0.2	0.152562
18.143333	0.2	0.151641
18.146667	0.2	0.151181
18.150000	0.2	0.151939
18.153333	0.2	0.153762
18.156667	0.2	0.155682
18.160000	0.2	0.156900
18.163333	0.2	0.157202
18.166667	0.2	0.156945
18.170000	0.2	0.157056
18.173333	0.2	0.158378
18.176667	0.2	0.160679
18.180000	0.2	0.162760
18.183333	0.2	0.163560
18.186667	0.2	0.162872
18.190000	0.2	0.161265
18.193333	0.2	0.159480
18.196667	0.2	0.157868
18.200000	0.2	0.156505
18.203333	0.2	0.155575
18.206667	0.2	0.155313
18.210000	0.2	0.155742
18.213333	0.2	0.156611
18.216667	0.2	0.157528
18.220000	0.2	0.158093
18.223333	0.2	0.158064
18.226667	0.2	0.157602
18.230000	0.2	0.157152
18.233333	0.2	0.156996
18.236667	0.2	0.157075
18.240000	0.2	0.157252
18.243333	0.2	0.157663
18.246667	0.2	0.158545
18.250000	0.2	0.159612
18.253333	0.2	0.160012
18.256667	0.2	0.159328
18.260000	0.2	0.158161
18.263333	0.2	0.157366
18.266667	0.2	0.157257
18.270000	0.2	0.157653
18.273333	0.2	0.158167
18.276667	0.2	0.158369
18.280000	0.2	0.158169
18.283333	0.2	0.158135
18.286667	0.2	0.158908
18.290000	0.2	0.160405
18.293333	0.2	0.161774
18.296667	0.2	0.161990
18.300000	0.2	0.160800
18.303333	0.2	0.159074
18.306667	0.2	0.157805
18.310000	0.2	0.156936
18.313333	0.2	0.155833
18.316667	0.2	0.154569
18.320000	0.2	0.153592
18.323333	0.2	0.152644
18.326667	0.2	0.151253
18.330000	0.2	0.149728
18.333333	0.2	0.148942
18.336667	0.2	0.149716
18.340000	0.2	0.152277
18.343333	0.2	0.155621
18.346667	0.2	0.157835
18.350000	0.2	0.157481
18.353333	0.2	0.154601
18.356667	0.2	0.150814
18.360000	0.2	0.148386
18.363333	0.2	0.148440
18.366667	0.2	0.150122
18.370000	0.2	0.151785
18.373333	0.2	0.152531
18.376667	0.2	0.152569
18.380000	0.2	0.152435
18.383333	0.2	0.152236
18.386667	0.2	0.151723
18.390000	0.2	0.150759
18.393333	0.2	0.149585
18.396667	0.2	0.148470
18.400000	0.2	0.147179
18.403333	0.2	0.145590
18.406667	0.2	0.144585
18.410000	0.2	0.145270
18.413333	0.2	0.147682
18.416667	0.2	0.150846
18.420000	0.2	0.153629
18.423333	0.2	0.155269
18.426667	0.2	0.155426
18.430000	0.2	0.154155
18.433333	0.2	0.151925
18.436667	0.2	0.149465
18.440000	0.2	0.147420
18.443333	0.2	0.145967
18.446667	0.2	0.144650
18.450000	0.2	0.142809
18.453333	0.2	0.140401
18.456667	0.2	0.138263
18.460000	0.2	0.137435
18.463333	0.2	0.138268
18.466667	0.2	0.140175
18.470000	0.2	0.142197
18.473333	0.2	0.143714
18.476667	0.2	0.144657
18.480000	0.2	0.145123
18.483333	0.2	0.145107
18.486667	0.2	0.144752
18.490000	0.2	0.144233
18.493333	0.2	0.143444
18.496667	0.2	0.142291
18.500000	0.2	0.140991
18.503333	0.2	0.140033
18.506667	0.2	0.139958
18.510000	0.2	0.141002
18.513333	0.2	0.142942
18.516667	0.2	0.145019
18.520000	0.2	0.146062
18.523333	0.2	0.145348
18.526667	0.2	0.143318
18.530000	0.2	0.141206
18.533333	0.2	0.140103
18.536667	0.2	0.140359
18.540000	0.2	0.141771
18.543333	0.2	0.144069
18.546667	0.2	0.146591
18.550000	0.2	0.148027
18.553333	0.2	0.147724
18.556667	0.2	0.146581
18.560000	0.2	0.145576
18.563333	0.2	0.144434
18.566667	0.2	0.142597
18.570000	0.2	0.140656
18.573333	0.2	0.139826
18.576667	0.2	0.140237
18.580000	0.2	0.141009
18.583333	0.2	0.141863
18.586667	0.2	0.143278
18.590000	0.2	0.145294
18.593333	0.2	0.147234
18.596667	0.2	0.148416
18.600000	0.2	0.148507
18.603333	0.2	0.147382
18.606667	0.2	0.145205
18.610000	0.2	0.142554
18.613333	0.2	0.140236
18.616667	0.2	0.138917
18.620000	0.2	0.138830
18.623333	0.2	0.139753
18.626667	0.2	0.141314
18.630000	0.2	0.143107
18.633333	0.2	0.144434
18.636667	0.2	0.144566
18.640000	0.2	0.143492
18.643333	0.2	0.142092
18.646667	0.2	0.141559
18.650000	0.2	0.142601
18.653333	0.2	0.144888
18.656667	0.2	0.147174
18.660000	0.2	0.148244
18.663333	0.2	0.147777
18.666667	0.2	0.146260
18.670000	0.2	0.144231
18.673333	0.2	0.141804
18.676667	0.2	0.139169
18.680000	0.2	0.137304
18.683333	0.2	0.137608
18.686667	0.2	0.140644
18.690000	0.2	0.145269
18.693333	0.2	0.149389
18.696667	0.2	0.151653
18.700000	0.2	0.152212
18.703333	0.2	0.152132
18.706667	0.2	0.152511
18.710000	0.2	0.153690
18.713333	0.2	0.154737
18.716667	0.2	0.154155
18.720000	0.2	0.151569
18.723333	0.2	0.148231
18.726667	0.2	0.145705
18.730000	0.2	0.144596
18.733333	0.2	0.144664
18.736667	0.2	0.145288
18.740000	0.2	0.145696
18.743333	0.2	0.145466
18.746667	0.2	0.144690
18.750000	0.2	0.143602
18.753333	0.2	0.142572
18.756667	0.2	0.142080
18.760000	0.2	0.142253
18.763333	0.2	0.142878
18.766667	0.2	0.143894
18.770000	0.2	0.145307
18.773333	0.2	0.146870
18.776667	0.2	0.148394
18.780000	0.2	0.149875
18.783333	0.2	0.151025
18.786667	0.2	0.151211
18.790000	0.2	0.149833
18.793333	0.2	0.146867
18.796667	0.2	0.143221
18.800000	0.2	0.140073
18.803333	0.2	0.137998
18.806667	0.2	0.137073
18.810000	0.2	0.137141
18.813333	0.2	0.137860
18.816667	0.2	0.139063
18.820000	0.2	0.140973
18.823333	0.2	0.143782
18.826667	0.2	0.147113
18.830000	0.2	0.150345
18.833333	0.2	0.153337
18.836667	0.2	0.156173
18.840000	0.2	0.158542
18.843333	0.2	0.160109
18.846667	0.2	0.160933
18.850000	0.2	0.160942
18.853333	0.2	0.159773
18.856667	0.2	0.157482
18.860000	0.2	0.154868
18.863333	0.2	0.152920
18.866667	0.2	0.151905
18.870000	0.2	0.151339
18.873333	0.2	0.151003
18.876667	0.2	0.151102
18.880000	0.2	0.151440
18.883333	0.2	0.151253
18.886667	0.2	0.150034
18.890000	0.2	0.148283
18.893333	0.2	0.147238
18.896667	0.2	0.147806
18.900000	0.2	0.149763
18.903333	0.2	0.152007
18.906667	0.2	0.153526
18.910000	0.2	0.153973
18.913333	0.2	0.153637
18.916667	0.2	0.153232
18.920000	0.2	0.153247
18.923333	0.2	0.153383
18.926667	0.2	0.152847
18.930000	0.2	0.151071
18.933333	0.2	0.148474
18.936667	0.2	0.146568
18.940000	0.2	0.146740
18.943333	0.2	0.148835
18.946667	0.2	0.151355
18.950000	0.2	0.152936
18.953333	0.2	0.153176
18.956667	0.2	0.152338
18.960000	0.2	0.151026
18.963333	0.2	0.149967
18.966667	0.2	0.149462
18.970000	0.2	0.149161
18.973333	0.2	0.148853
18.976667	0.2	0.149019
18.980000	0.2	0.149958
18.983333	0.2	0.151178
18.986667	0.2	0.152205
18.990000	0.2	0.153039
18.993333	0.2	0.153645
18.996667	0.2	0.153802
19.000000	0.2	0.153419
19.003333	0.2	0.152722
19.006667	0.2	0.152270
19.010000	0.2	0.152741
19.013333	0.2	0.154457
19.016667	0.2	0.156877
19.020000	0.2	0.158679
19.023333	0.2	0.158735
19.026667	0.2	0.157092
19.030000	0.2	0.154886
19.033333	0.2	0.153339
19.036667	0.2	0.153017
19.040000	0.2	0.153729
19.043333	0.2	0.154720
19.046667	0.2	0.155206
19.050000	0.2	0.154999
19.053333	0.2	0.154386
19.056667	0.2	0.153577
19.060000	0.2	0.152566
19.063333	0.2	0.151314
19.066667	0.2	0.149859
19.070000	0.2	0.148277
19.073333	0.2	0.146667
19.076667	0.2	0.145158
19.080000	0.2	0.143844
19.083333	0.2	0.142874
19.086667	0.2	0.142594
19.090000	0.2	0.143322
19.093333	0.2	0.145129
19.096667	0.2	0.147869
19.100000	0.2	0.151117
19.103333	0.2	0.154304
19.106667	0.2	0.156981
19.110000	0.2	0.158697
19.113333	0.2	0.159020
19.116667	0.2	0.157984
19.120000	0.2	0.156251
19.123333	0.2	0.154726
19.126667	0.2	0.154041
19.130000	0.2	0.154297
19.133333	0.2	0.155180
19.136667	0.2	0.156340
19.140000	0.2	0.157693
19.143333	0.2	0.159276
19.146667	0.2	0.160830
19.150000	0.2	0.161657
19.153333	0.2	0.161013
19.156667	0.2	0.158719
19.160000	0.2	0.155422
19.163333	0.2	0.152185
19.166667	0.2	0.149769
19.170000	0.2	0.148477
19.173333	0.2	0.148711
19.176667	0.2	0.151014
19.180000	0.2	0.155063
19.183333	0.2	0.159235
19.186667	0.2	0.161668
19.190000	0.2	0.161571
19.193333	0.2	0.159638
19.196667	0.2	0.157529
19.200000	0.2	0.156756
19.203333	0.2	0.157649
19.206667	0.2	0.159207
19.210000	0.2	0.159982
19.213333	0.2	0.159341
19.216667	0.2	0.158115
19.220000	0.2	0.157716
19.223333	0.2	0.158390
19.226667	0.2	0.159054
19.230000	0.2	0.158888
19.233333	0.2	0.157997
19.236667	0.2	0.156801
19.240000	0.2	0.155994
19.243333	0.2	0.156423
19.246667	0.2	0.157954
19.250000	0.2	0.159319
19.253333	0.2	0.159449
19.256667	0.2	0.158314
19.260000	0.2	0.156629
19.263333	0.2	0.154935
19.266667	0.2	0.152989
19.270000	0.2	0.150612
19.273333	0.2	0.148626
19.276667	0.2	0.148098
19.280000	0.2	0.149073
19.283333	0.2	0.150621
19.286667	0.2	0.151636
19.290000	0.2	0.151519
19.293333	0.2	0.150656
19.296667	0.2	0.149963
19.300000	0.2	0.149908
19.303333	0.2	0.150388
19.306667	0.2	0.151157
19.310000	0.2	0.151853
19.313333	0.2	0.151990
19.316667	0.2	0.151423
19.320000	0.2	0.150626
19.323333	0.2	0.150239
19.326667	0.2	0.150640
19.330000	0.2	0.152009
19.333333	0.2	0.154307
19.336667	0.2	0.157011
19.340000	0.2	0.159238
19.343333	0.2	0.160393
19.346667	0.2	0.160585
19.350000	0.2	0.160378
19.353333	0.2	0.160242
19.356667	0.2	0.160329
19.360000	0.2	0.160708
19.363333	0.2	0.161449
19.366667	0.2	0.162368
19.370000	0.2	0.163086
19.373333	0.2	0.163309
19.376667	0.2	0.163031
19.380000	0.2	0.162528
19.383333	0.2	0.162002
19.386667	0.2	0.161407
19.390000	0.2	0.160695
19.393333	0.2	0.159871
19.396667	0.2	0.158839
19.400000	0.2	0.157523
19.403333	0.2	0.156073
19.406667	0.2	0.154821
19.410000	0.2	0.154085
19.413333	0.2	0.154049
19.416667	0.2	0.154692
19.420000	0.2	0.155755
19.423333	0.2	0.156915
19.426667	0.2	0.157920
19.430000	0.2	0.158614
19.433333	0.2	0.159049
19.436667	0.2	0.159518
19.440000	0.2	0.160502
19.443333	0.2	0.162150
19.446667	0.2	0.163662
19.450000	0.2	0.163736
19.453333	0.2	0.161613
19.456667	0.2	0.157602
19.460000	0.2	0.153089
19.463333	0.2	0.149701
19.466667	0.2	0.148032
19.470000	0.2	0.147753
19.473333	0.2	0.148513
19.476667	0.2	0.150056
19.480000	0.2	0.152115
19.483333	0.2	0.154574
19.486667	0.2	0.157268
19.490000	0.2	0.159576
19.493333	0.2	0.160689
19.496667	0.2	0.160400
19.500000	0.2	0.159371
19.503333	0.2	0.158519
19.506667	0.2	0.158329
19.510000	0.2	0.158858
19.513333	0.2	0.159930
19.516667	0.2	0.161003
19.520000	0.2	0.161481
19.523333	0.2	0.161312
19.526667	0.2	0.160786
19.530000	0.2	0.159969
19.533333	0.2	0.158803
19.536667	0.2	0.157544
19.540000	0.2	0.156709
19.543333	0.2	0.156717
19.546667	0.2	0.157608
19.550000	0.2	0.158962
19.553333	0.2	0.160180
19.556667	0.2	0.160799
19.560000	0.2	0.160803
19.563333	0.2	0.160768
19.566667	0.2	0.161359
19.570000	0.2	0.162761
19.573333	0.2	0.164594
19.576667	0.2	0.166056
19.580000	0.2	0.166275
19.583333	0.2	0.165089
19.586667	0.2	0.163346
19.590000	0.2	0.162012
19.593333	0.2	0.161445
19.596667	0.2	0.161657
19.600000	0.2	0.162569
19.603333	0.2	0.163905
19.606667	0.2	0.165264
19.610000	0.2	0.166274
19.613333	0.2	0.166501
19.616667	0.2	0.165366
19.620000	0.2	0.162659
19.623333	0.2	0.159138
19.626667	0.2	0.156067
19.630000	0.2	0.154230
19.633333	0.2	0.153611
19.636667	0.2	0.153898
19.640000	0.2	0.154887
19.643333	0.2	0.156153
19.646667	0.2	0.156991
19.650000	0.2	0.157110
19.653333	0.2	0.156738
19.656667	0.2	0.156105
19.660000	0.2	0.155355
19.663333	0.2	0.154752
19.666667	0.2	0.154681
19.670000	0.2	0.155268
19.673333	0.2	0.156022
19.676667	0.2	0.156353
19.680000	0.2	0.156404
19.683333	0.2	0.156849
19.686667	0.2	0.158116
19.690000	0.2	0.160038
19.693333	0.2	0.161949
19.696667	0.2	0.163165
19.700000	0.2	0.163615
19.703333	0.2	0.163825
19.706667	0.2	0.164166
19.710000	0.2	0.164197
19.713333	0.2	0.163088
19.716667	0.2	0.160785
19.720000	0.2	0.158257
19.723333	0.2	0.156763
19.726667	0.2	0.157059
19.730000	0.2	0.158898
19.733333	0.2	0.161422
19.736667	0.2	0.163851
19.740000	0.2	0.165654
19.743333	0.2	0.166751
19.746667	0.2	0.167349
19.750000	0.2	0.167319
19.753333	0.2	0.166310
19.756667	0.2	0.164224
19.760000	0.2	0.161231
19.763333	0.2	0.157776
19.766667	0.2	0.154600
19.770000	0.2	0.152427
19.773333	0.2	0.151654
19.776667	0.2	0.152259
19.780000	0.2	0.153872
19.783333	0.2	0.156104
19.786667	0.2	0.158796
19.790000	0.2	0.161715
19.793333	0.2	0.164284
19.796667	0.2	0.165924
19.800000	0.2	0.166451
19.803333	0.2	0.166105
19.806667	0.2	0.165248
19.810000	0.2	0.163981
19.813333	0.2	0.162318
19.816667	0.2	0.160596
19.820000	0.2	0.159165
19.823333	0.2	0.157935
19.826667	0.2	0.156740
19.830000	0.2	0.155743
19.833333	0.2	0.155255
19.836667	0.2	0.155475
19.840000	0.2	0.156213
19.843333	0.2	0.156951
19.846667	0.2	0.157599
19.850000	0.2	0.158600
19.853333	0.2	0.160060
19.856667	0.2	0.161354
19.860000	0.2	0.161515
19.863333	0.2	0.160083
19.866667	0.2	0.157802
19.870000	0.2	0.155970
19.873333	0.2	0.155237
19.876667	0.2	0.155412
19.880000	0.2	0.155912
19.883333	0.2	0.156315
19.886667	0.2	0.156616
19.890000	0.2	0.156896
19.893333	0.2	0.157135
19.896667	0.2	0.157410
19.900000	0.2	0.157917
19.903333	0.2	0.158631
19.906667	0.2	0.159245
19.910000	0.2	0.159778
19.913333	0.2	0.160710
19.916667	0.2	0.162075
19.920000	0.2	0.162913
19.923333	0.2	0.162230
19.926667	0.2	0.160428
19.930000	0.2	0.159034
19.933333	0.2	0.159068
19.936667	0.2	0.160414
19.940000	0.2	0.162448
19.943333	0.2	0.164642
19.946667	0.2	0.166738
19.950000	0.2	0.168524
19.953333	0.2	0.169683
19.956667	0.2	0.170052
19.960000	0.2	0.169647
19.963333	0.2	0.168298
19.966667	0.2	0.165789
19.970000	0.2	0.162414
19.973333	0.2	0.159040
19.976667	0.2	0.156723
19.980000	0.2	0.156186
19.983333	0.2	0.157418
19.986667	0.2	0.159972
19.990000	0.2	0.163290
19.993333	0.2	0.166276
19.996667	0.2	0.167567
20.000000	0.2	0.166891
20.003333	0.2	0.165395
20.006667	0.2	0.164368
20.010000	0.2	0.164148
20.013333	0.2	0.164120
