File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/146.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 6
Injection Number	246
Position	RA7
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	8:55:38 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.509650
Signal Max.	76.681797
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.990000	0.2	0.131088
16.993333	0.2	0.128199
16.996667	0.2	0.126462
17.000000	0.2	0.126035
17.003333	0.2	0.126415
17.006667	0.2	0.126916
17.010000	0.2	0.127221
17.013333	0.2	0.127448
17.016667	0.2	0.127796
17.020000	0.2	0.128252
17.023333	0.2	0.128556
17.026667	0.2	0.128481
17.030000	0.2	0.128111
17.033333	0.2	0.127628
17.036667	0.2	0.126927
17.040000	0.2	0.125828
17.043333	0.2	0.124749
17.046667	0.2	0.124770
17.050000	0.2	0.126576
17.053333	0.2	0.129713
17.056667	0.2	0.133199
17.060000	0.2	0.136146
17.063333	0.2	0.137798
17.066667	0.2	0.137806
17.070000	0.2	0.136539
17.073333	0.2	0.134893
17.076667	0.2	0.133829
17.080000	0.2	0.133964
17.083333	0.2	0.135292
17.086667	0.2	0.137191
17.090000	0.2	0.138758
17.093333	0.2	0.139155
17.096667	0.2	0.137870
17.100000	0.2	0.134905
17.103333	0.2	0.130975
17.106667	0.2	0.127438
17.110000	0.2	0.125430
17.113333	0.2	0.125176
17.116667	0.2	0.126475
17.120000	0.2	0.129112
17.123333	0.2	0.132589
17.126667	0.2	0.136124
17.130000	0.2	0.139076
17.133333	0.2	0.141192
17.136667	0.2	0.142459
17.140000	0.2	0.142709
17.143333	0.2	0.141542
17.146667	0.2	0.138981
17.150000	0.2	0.136122
17.153333	0.2	0.134484
17.156667	0.2	0.134574
17.160000	0.2	0.135675
17.163333	0.2	0.136744
17.166667	0.2	0.136894
17.170000	0.2	0.135620
17.173333	0.2	0.133174
17.176667	0.2	0.130577
17.180000	0.2	0.128946
17.183333	0.2	0.128608
17.186667	0.2	0.128982
17.190000	0.2	0.129392
17.193333	0.2	0.129868
17.196667	0.2	0.130853
17.200000	0.2	0.132168
17.203333	0.2	0.132968
17.206667	0.2	0.132629
17.210000	0.2	0.131224
17.213333	0.2	0.129546
17.216667	0.2	0.128822
17.220000	0.2	0.129919
17.223333	0.2	0.132650
17.226667	0.2	0.135769
17.230000	0.2	0.137787
17.233333	0.2	0.138048
17.236667	0.2	0.137050
17.240000	0.2	0.135819
17.243333	0.2	0.134919
17.246667	0.2	0.133934
17.250000	0.2	0.132186
17.253333	0.2	0.129768
17.256667	0.2	0.127380
17.260000	0.2	0.125568
17.263333	0.2	0.124487
17.266667	0.2	0.123904
17.270000	0.2	0.123338
17.273333	0.2	0.122498
17.276667	0.2	0.121563
17.280000	0.2	0.120958
17.283333	0.2	0.121050
17.286667	0.2	0.121929
17.290000	0.2	0.123135
17.293333	0.2	0.123892
17.296667	0.2	0.123837
17.300000	0.2	0.123144
17.303333	0.2	0.122149
17.306667	0.2	0.121143
17.310000	0.2	0.120200
17.313333	0.2	0.119336
17.316667	0.2	0.118813
17.320000	0.2	0.118844
17.323333	0.2	0.119096
17.326667	0.2	0.118858
17.330000	0.2	0.117746
17.333333	0.2	0.115962
17.336667	0.2	0.113911
17.340000	0.2	0.112011
17.343333	0.2	0.110860
17.346667	0.2	0.111128
17.350000	0.2	0.113023
17.353333	0.2	0.115995
17.356667	0.2	0.119069
17.360000	0.2	0.121348
17.363333	0.2	0.122230
17.366667	0.2	0.121637
17.370000	0.2	0.120267
17.373333	0.2	0.119169
17.376667	0.2	0.118918
17.380000	0.2	0.119431
17.383333	0.2	0.120419
17.386667	0.2	0.121685
17.390000	0.2	0.123102
17.393333	0.2	0.124341
17.396667	0.2	0.124788
17.400000	0.2	0.124067
17.403333	0.2	0.122565
17.406667	0.2	0.121203
17.410000	0.2	0.120656
17.413333	0.2	0.120807
17.416667	0.2	0.121060
17.420000	0.2	0.121031
17.423333	0.2	0.120711
17.426667	0.2	0.120322
17.430000	0.2	0.120309
17.433333	0.2	0.120942
17.436667	0.2	0.121876
17.440000	0.2	0.122442
17.443333	0.2	0.122256
17.446667	0.2	0.121447
17.450000	0.2	0.120436
17.453333	0.2	0.119887
17.456667	0.2	0.120845
17.460000	0.2	0.124074
17.463333	0.2	0.128910
17.466667	0.2	0.133286
17.470000	0.2	0.135299
17.473333	0.2	0.134718
17.476667	0.2	0.132808
17.480000	0.2	0.131115
17.483333	0.2	0.130539
17.486667	0.2	0.130818
17.490000	0.2	0.130810
17.493333	0.2	0.129726
17.496667	0.2	0.127912
17.500000	0.2	0.126258
17.503333	0.2	0.125268
17.506667	0.2	0.124971
17.510000	0.2	0.125311
17.513333	0.2	0.126157
17.516667	0.2	0.127217
17.520000	0.2	0.128291
17.523333	0.2	0.129390
17.526667	0.2	0.130558
17.530000	0.2	0.131860
17.533333	0.2	0.133288
17.536667	0.2	0.134535
17.540000	0.2	0.135136
17.543333	0.2	0.134897
17.546667	0.2	0.134042
17.550000	0.2	0.132868
17.553333	0.2	0.131481
17.556667	0.2	0.130050
17.560000	0.2	0.129027
17.563333	0.2	0.128748
17.566667	0.2	0.128990
17.570000	0.2	0.129216
17.573333	0.2	0.129141
17.576667	0.2	0.128842
17.580000	0.2	0.128322
17.583333	0.2	0.127462
17.586667	0.2	0.126588
17.590000	0.2	0.126118
17.593333	0.2	0.125743
17.596667	0.2	0.124858
17.600000	0.2	0.123271
17.603333	0.2	0.121091
17.606667	0.2	0.118412
17.610000	0.2	0.115401
17.613333	0.2	0.112776
17.616667	0.2	0.111792
17.620000	0.2	0.113248
17.623333	0.2	0.116542
17.626667	0.2	0.120256
17.630000	0.2	0.123729
17.633333	0.2	0.127052
17.636667	0.2	0.129699
17.640000	0.2	0.130572
17.643333	0.2	0.129257
17.646667	0.2	0.126400
17.650000	0.2	0.122987
17.653333	0.2	0.119799
17.656667	0.2	0.117440
17.660000	0.2	0.116177
17.663333	0.2	0.115739
17.666667	0.2	0.115781
17.670000	0.2	0.116369
17.673333	0.2	0.117745
17.676667	0.2	0.119888
17.680000	0.2	0.122515
17.683333	0.2	0.125405
17.686667	0.2	0.128301
17.690000	0.2	0.130489
17.693333	0.2	0.131440
17.696667	0.2	0.131654
17.700000	0.2	0.131978
17.703333	0.2	0.132579
17.706667	0.2	0.133052
17.710000	0.2	0.133030
17.713333	0.2	0.132514
17.716667	0.2	0.131818
17.720000	0.2	0.131154
17.723333	0.2	0.130339
17.726667	0.2	0.128970
17.730000	0.2	0.126889
17.733333	0.2	0.124558
17.736667	0.2	0.122889
17.740000	0.2	0.122598
17.743333	0.2	0.123809
17.746667	0.2	0.126150
17.750000	0.2	0.128940
17.753333	0.2	0.131445
17.756667	0.2	0.133110
17.760000	0.2	0.133504
17.763333	0.2	0.132428
17.766667	0.2	0.130307
17.770000	0.2	0.128081
17.773333	0.2	0.126577
17.776667	0.2	0.126203
17.780000	0.2	0.126880
17.783333	0.2	0.127947
17.786667	0.2	0.128534
17.790000	0.2	0.128282
17.793333	0.2	0.127468
17.796667	0.2	0.126535
17.800000	0.2	0.125742
17.803333	0.2	0.125178
17.806667	0.2	0.124803
17.810000	0.2	0.124328
17.813333	0.2	0.123504
17.816667	0.2	0.122707
17.820000	0.2	0.122630
17.823333	0.2	0.123336
17.826667	0.2	0.124254
17.830000	0.2	0.124954
17.833333	0.2	0.125403
17.836667	0.2	0.125772
17.840000	0.2	0.126239
17.843333	0.2	0.126792
17.846667	0.2	0.127183
17.850000	0.2	0.127207
17.853333	0.2	0.127094
17.856667	0.2	0.127400
17.860000	0.2	0.128334
17.863333	0.2	0.129448
17.866667	0.2	0.130205
17.870000	0.2	0.130556
17.873333	0.2	0.130577
17.876667	0.2	0.129861
17.880000	0.2	0.127850
17.883333	0.2	0.124653
17.886667	0.2	0.121127
17.890000	0.2	0.118152
17.893333	0.2	0.116122
17.896667	0.2	0.115066
17.900000	0.2	0.114836
17.903333	0.2	0.115126
17.906667	0.2	0.115539
17.910000	0.2	0.115768
17.913333	0.2	0.115777
17.916667	0.2	0.115636
17.920000	0.2	0.115187
17.923333	0.2	0.114253
17.926667	0.2	0.113160
17.930000	0.2	0.112556
17.933333	0.2	0.112765
17.936667	0.2	0.113589
17.940000	0.2	0.114718
17.943333	0.2	0.116011
17.946667	0.2	0.117330
17.950000	0.2	0.118651
17.953333	0.2	0.120281
17.956667	0.2	0.122227
17.960000	0.2	0.123954
17.963333	0.2	0.125265
17.966667	0.2	0.126597
17.970000	0.2	0.128311
17.973333	0.2	0.130114
17.976667	0.2	0.131374
17.980000	0.2	0.131959
17.983333	0.2	0.132269
17.986667	0.2	0.132620
17.990000	0.2	0.133262
17.993333	0.2	0.134436
17.996667	0.2	0.135752
18.000000	0.2	0.136081
18.003333	0.2	0.134526
18.006667	0.2	0.131357
18.010000	0.2	0.127758
18.013333	0.2	0.124838
18.016667	0.2	0.123286
18.020000	0.2	0.123496
18.023333	0.2	0.125079
18.026667	0.2	0.126813
18.030000	0.2	0.127722
18.033333	0.2	0.127619
18.036667	0.2	0.126759
18.040000	0.2	0.125806
18.043333	0.2	0.125710
18.046667	0.2	0.126694
18.050000	0.2	0.127855
18.053333	0.2	0.128261
18.056667	0.2	0.127849
18.060000	0.2	0.127265
18.063333	0.2	0.127281
18.066667	0.2	0.128054
18.070000	0.2	0.128895
18.073333	0.2	0.129138
18.076667	0.2	0.128936
18.080000	0.2	0.128873
18.083333	0.2	0.129202
18.086667	0.2	0.129744
18.090000	0.2	0.130254
18.093333	0.2	0.130613
18.096667	0.2	0.130716
18.100000	0.2	0.130387
18.103333	0.2	0.129657
18.106667	0.2	0.128957
18.110000	0.2	0.128808
18.113333	0.2	0.129515
18.116667	0.2	0.131097
18.120000	0.2	0.133095
18.123333	0.2	0.134637
18.126667	0.2	0.134921
18.130000	0.2	0.133723
18.133333	0.2	0.131570
18.136667	0.2	0.129394
18.140000	0.2	0.128088
18.143333	0.2	0.128103
18.146667	0.2	0.129303
18.150000	0.2	0.131351
18.153333	0.2	0.133787
18.156667	0.2	0.135816
18.160000	0.2	0.136580
18.163333	0.2	0.135808
18.166667	0.2	0.134029
18.170000	0.2	0.132027
18.173333	0.2	0.130384
18.176667	0.2	0.129654
18.180000	0.2	0.130316
18.183333	0.2	0.132214
18.186667	0.2	0.134365
18.190000	0.2	0.135671
18.193333	0.2	0.135907
18.196667	0.2	0.135757
18.200000	0.2	0.135807
18.203333	0.2	0.135899
18.206667	0.2	0.135575
18.210000	0.2	0.134688
18.213333	0.2	0.133406
18.216667	0.2	0.132109
18.220000	0.2	0.131364
18.223333	0.2	0.131566
18.226667	0.2	0.132525
18.230000	0.2	0.133673
18.233333	0.2	0.134565
18.236667	0.2	0.135123
18.240000	0.2	0.135418
18.243333	0.2	0.135199
18.246667	0.2	0.134042
18.250000	0.2	0.132094
18.253333	0.2	0.130199
18.256667	0.2	0.129361
18.260000	0.2	0.130207
18.263333	0.2	0.132514
18.266667	0.2	0.135122
18.270000	0.2	0.136588
18.273333	0.2	0.136189
18.276667	0.2	0.134469
18.280000	0.2	0.132899
18.283333	0.2	0.132791
18.286667	0.2	0.134263
18.290000	0.2	0.136139
18.293333	0.2	0.136920
18.296667	0.2	0.136038
18.300000	0.2	0.134195
18.303333	0.2	0.132566
18.306667	0.2	0.131919
18.310000	0.2	0.132325
18.313333	0.2	0.133190
18.316667	0.2	0.133679
18.320000	0.2	0.133399
18.323333	0.2	0.132587
18.326667	0.2	0.131816
18.330000	0.2	0.131733
18.333333	0.2	0.132628
18.336667	0.2	0.134122
18.340000	0.2	0.135668
18.343333	0.2	0.136888
18.346667	0.2	0.137248
18.350000	0.2	0.136264
18.353333	0.2	0.134055
18.356667	0.2	0.131319
18.360000	0.2	0.129138
18.363333	0.2	0.128683
18.366667	0.2	0.130613
18.370000	0.2	0.134419
18.373333	0.2	0.138451
18.376667	0.2	0.141101
18.380000	0.2	0.141917
18.383333	0.2	0.141200
18.386667	0.2	0.139370
18.390000	0.2	0.137130
18.393333	0.2	0.135213
18.396667	0.2	0.133767
18.400000	0.2	0.132655
18.403333	0.2	0.132141
18.406667	0.2	0.132716
18.410000	0.2	0.134260
18.413333	0.2	0.135813
18.416667	0.2	0.136456
18.420000	0.2	0.136181
18.423333	0.2	0.135758
18.426667	0.2	0.136009
18.430000	0.2	0.137301
18.433333	0.2	0.139440
18.436667	0.2	0.141669
18.440000	0.2	0.143038
18.443333	0.2	0.143173
18.446667	0.2	0.142487
18.450000	0.2	0.141574
18.453333	0.2	0.140619
18.456667	0.2	0.139403
18.460000	0.2	0.137793
18.463333	0.2	0.136029
18.466667	0.2	0.134573
18.470000	0.2	0.133925
18.473333	0.2	0.134323
18.476667	0.2	0.135457
18.480000	0.2	0.136472
18.483333	0.2	0.136377
18.486667	0.2	0.134925
18.490000	0.2	0.132978
18.493333	0.2	0.131879
18.496667	0.2	0.132514
18.500000	0.2	0.134612
18.503333	0.2	0.136936
18.506667	0.2	0.138292
18.510000	0.2	0.138203
18.513333	0.2	0.137012
18.516667	0.2	0.135612
18.520000	0.2	0.134798
18.523333	0.2	0.134772
18.526667	0.2	0.134965
18.530000	0.2	0.134488
18.533333	0.2	0.133171
18.536667	0.2	0.131758
18.540000	0.2	0.131173
18.543333	0.2	0.132003
18.546667	0.2	0.134306
18.550000	0.2	0.137636
18.553333	0.2	0.141218
18.556667	0.2	0.144015
18.560000	0.2	0.145165
18.563333	0.2	0.144711
18.566667	0.2	0.143593
18.570000	0.2	0.142650
18.573333	0.2	0.141844
18.576667	0.2	0.140687
18.580000	0.2	0.139018
18.583333	0.2	0.137054
18.586667	0.2	0.135197
18.590000	0.2	0.133867
18.593333	0.2	0.133259
18.596667	0.2	0.133334
18.600000	0.2	0.134067
18.603333	0.2	0.135605
18.606667	0.2	0.138045
18.610000	0.2	0.140960
18.613333	0.2	0.143311
18.616667	0.2	0.144191
18.620000	0.2	0.143775
18.623333	0.2	0.143158
18.626667	0.2	0.143286
18.630000	0.2	0.144177
18.633333	0.2	0.144900
18.636667	0.2	0.144245
18.640000	0.2	0.141616
18.643333	0.2	0.137470
18.646667	0.2	0.133176
18.650000	0.2	0.130243
18.653333	0.2	0.129429
18.656667	0.2	0.130422
18.660000	0.2	0.132195
18.663333	0.2	0.133826
18.666667	0.2	0.134996
18.670000	0.2	0.135600
18.673333	0.2	0.135339
18.676667	0.2	0.134131
18.680000	0.2	0.132776
18.683333	0.2	0.132421
18.686667	0.2	0.133264
18.690000	0.2	0.134561
18.693333	0.2	0.135666
18.696667	0.2	0.136333
18.700000	0.2	0.136406
18.703333	0.2	0.135880
18.706667	0.2	0.135306
18.710000	0.2	0.135386
18.713333	0.2	0.136011
18.716667	0.2	0.136561
18.720000	0.2	0.136917
18.723333	0.2	0.137225
18.726667	0.2	0.137098
18.730000	0.2	0.135950
18.733333	0.2	0.133849
18.736667	0.2	0.131572
18.740000	0.2	0.129995
18.743333	0.2	0.129506
18.746667	0.2	0.129883
18.750000	0.2	0.130629
18.753333	0.2	0.131423
18.756667	0.2	0.132439
18.760000	0.2	0.134021
18.763333	0.2	0.135930
18.766667	0.2	0.137379
18.770000	0.2	0.137756
18.773333	0.2	0.137125
18.776667	0.2	0.136146
18.780000	0.2	0.135350
18.783333	0.2	0.134727
18.786667	0.2	0.134202
18.790000	0.2	0.134162
18.793333	0.2	0.135203
18.796667	0.2	0.137224
18.800000	0.2	0.138949
18.803333	0.2	0.138841
18.806667	0.2	0.136506
18.810000	0.2	0.132964
18.813333	0.2	0.129748
18.816667	0.2	0.128006
18.820000	0.2	0.128019
18.823333	0.2	0.129015
18.826667	0.2	0.129861
18.830000	0.2	0.130092
18.833333	0.2	0.129911
18.836667	0.2	0.129645
18.840000	0.2	0.129570
18.843333	0.2	0.129802
18.846667	0.2	0.130196
18.850000	0.2	0.130352
18.853333	0.2	0.129625
18.856667	0.2	0.127402
18.860000	0.2	0.123858
18.863333	0.2	0.120250
18.866667	0.2	0.117937
18.870000	0.2	0.117233
18.873333	0.2	0.117504
18.876667	0.2	0.118128
18.880000	0.2	0.119067
18.883333	0.2	0.120457
18.886667	0.2	0.122093
18.890000	0.2	0.123648
18.893333	0.2	0.124979
18.896667	0.2	0.126161
18.900000	0.2	0.127348
18.903333	0.2	0.128354
18.906667	0.2	0.128706
18.910000	0.2	0.128226
18.913333	0.2	0.127008
18.916667	0.2	0.125127
18.920000	0.2	0.122915
18.923333	0.2	0.121188
18.926667	0.2	0.120867
18.930000	0.2	0.122455
18.933333	0.2	0.125535
18.936667	0.2	0.128724
18.940000	0.2	0.130650
18.943333	0.2	0.130999
18.946667	0.2	0.130472
18.950000	0.2	0.129995
18.953333	0.2	0.129961
18.956667	0.2	0.129900
18.960000	0.2	0.129049
18.963333	0.2	0.127348
18.966667	0.2	0.125390
18.970000	0.2	0.123482
18.973333	0.2	0.121612
18.976667	0.2	0.120199
18.980000	0.2	0.119913
18.983333	0.2	0.120836
18.986667	0.2	0.122239
18.990000	0.2	0.123033
18.993333	0.2	0.122575
18.996667	0.2	0.121205
19.000000	0.2	0.119857
19.003333	0.2	0.119225
19.006667	0.2	0.119406
19.010000	0.2	0.120340
19.013333	0.2	0.122262
19.016667	0.2	0.125229
19.020000	0.2	0.128555
19.023333	0.2	0.131285
19.026667	0.2	0.133030
19.030000	0.2	0.134029
19.033333	0.2	0.134397
19.036667	0.2	0.133713
19.040000	0.2	0.131604
19.043333	0.2	0.128453
19.046667	0.2	0.125510
19.050000	0.2	0.124220
19.053333	0.2	0.125082
19.056667	0.2	0.127157
19.060000	0.2	0.128821
19.063333	0.2	0.129038
19.066667	0.2	0.128055
19.070000	0.2	0.127052
19.073333	0.2	0.127000
19.076667	0.2	0.127824
19.080000	0.2	0.128941
19.083333	0.2	0.130016
19.086667	0.2	0.130906
19.090000	0.2	0.131502
19.093333	0.2	0.131754
19.096667	0.2	0.131972
19.100000	0.2	0.132925
19.103333	0.2	0.134936
19.106667	0.2	0.137053
19.110000	0.2	0.137741
19.113333	0.2	0.136349
19.116667	0.2	0.133682
19.120000	0.2	0.131333
19.123333	0.2	0.130634
19.126667	0.2	0.131979
19.130000	0.2	0.134605
19.133333	0.2	0.136812
19.136667	0.2	0.136901
19.140000	0.2	0.134589
19.143333	0.2	0.131303
19.146667	0.2	0.128685
19.150000	0.2	0.127354
19.153333	0.2	0.127219
19.156667	0.2	0.128105
19.160000	0.2	0.129678
19.163333	0.2	0.131398
19.166667	0.2	0.132870
19.170000	0.2	0.133876
19.173333	0.2	0.134234
19.176667	0.2	0.133922
19.180000	0.2	0.133014
19.183333	0.2	0.131346
19.186667	0.2	0.128736
19.190000	0.2	0.125657
19.193333	0.2	0.123108
19.196667	0.2	0.121953
19.200000	0.2	0.122599
19.203333	0.2	0.124718
19.206667	0.2	0.127163
19.210000	0.2	0.128797
19.213333	0.2	0.129424
19.216667	0.2	0.129557
19.220000	0.2	0.129479
19.223333	0.2	0.128905
19.226667	0.2	0.127717
19.230000	0.2	0.126559
19.233333	0.2	0.126309
19.236667	0.2	0.127231
19.240000	0.2	0.128900
19.243333	0.2	0.130880
19.246667	0.2	0.133071
19.250000	0.2	0.135116
19.253333	0.2	0.136097
19.256667	0.2	0.135254
19.260000	0.2	0.132642
19.263333	0.2	0.129195
19.266667	0.2	0.126335
19.270000	0.2	0.125058
19.273333	0.2	0.125534
19.276667	0.2	0.127486
19.280000	0.2	0.130150
19.283333	0.2	0.132319
19.286667	0.2	0.133194
19.290000	0.2	0.132903
19.293333	0.2	0.132025
19.296667	0.2	0.130959
19.300000	0.2	0.129838
19.303333	0.2	0.128754
19.306667	0.2	0.127655
19.310000	0.2	0.126195
19.313333	0.2	0.124053
19.316667	0.2	0.121566
19.320000	0.2	0.119907
19.323333	0.2	0.120074
19.326667	0.2	0.121806
19.330000	0.2	0.124084
19.333333	0.2	0.126183
19.336667	0.2	0.127768
19.340000	0.2	0.128642
19.343333	0.2	0.128864
19.346667	0.2	0.128603
19.350000	0.2	0.127818
19.353333	0.2	0.126547
19.356667	0.2	0.125211
19.360000	0.2	0.124245
19.363333	0.2	0.123956
19.366667	0.2	0.124685
19.370000	0.2	0.126274
19.373333	0.2	0.127646
19.376667	0.2	0.127738
19.380000	0.2	0.126731
19.383333	0.2	0.125890
19.386667	0.2	0.126097
19.390000	0.2	0.127061
19.393333	0.2	0.128022
19.396667	0.2	0.128399
19.400000	0.2	0.127810
19.403333	0.2	0.126513
19.406667	0.2	0.125541
19.410000	0.2	0.125581
19.413333	0.2	0.126287
19.416667	0.2	0.127056
19.420000	0.2	0.127887
19.423333	0.2	0.129264
19.426667	0.2	0.131407
19.430000	0.2	0.133759
19.433333	0.2	0.135273
19.436667	0.2	0.135223
19.440000	0.2	0.133903
19.443333	0.2	0.132515
19.446667	0.2	0.132149
19.450000	0.2	0.132912
19.453333	0.2	0.134134
19.456667	0.2	0.135100
19.460000	0.2	0.135372
19.463333	0.2	0.134711
19.466667	0.2	0.133170
19.470000	0.2	0.131194
19.473333	0.2	0.129295
19.476667	0.2	0.127756
19.480000	0.2	0.126859
19.483333	0.2	0.126864
19.486667	0.2	0.127392
19.490000	0.2	0.127599
19.493333	0.2	0.127169
19.496667	0.2	0.126355
19.500000	0.2	0.125329
19.503333	0.2	0.124237
19.506667	0.2	0.123336
19.510000	0.2	0.122716
19.513333	0.2	0.122417
19.516667	0.2	0.122642
19.520000	0.2	0.123447
19.523333	0.2	0.124720
19.526667	0.2	0.126427
19.530000	0.2	0.128471
19.533333	0.2	0.130604
19.536667	0.2	0.132504
19.540000	0.2	0.133638
19.543333	0.2	0.133388
19.546667	0.2	0.131782
19.550000	0.2	0.129858
19.553333	0.2	0.128930
19.556667	0.2	0.129732
19.560000	0.2	0.132101
19.563333	0.2	0.135034
19.566667	0.2	0.137294
19.570000	0.2	0.138211
19.573333	0.2	0.137902
19.576667	0.2	0.136995
19.580000	0.2	0.136112
19.583333	0.2	0.135515
19.586667	0.2	0.135033
19.590000	0.2	0.134132
19.593333	0.2	0.132485
19.596667	0.2	0.130484
19.600000	0.2	0.128818
19.603333	0.2	0.127770
19.606667	0.2	0.127209
19.610000	0.2	0.127123
19.613333	0.2	0.127776
19.616667	0.2	0.129191
19.620000	0.2	0.130776
19.623333	0.2	0.131726
19.626667	0.2	0.131629
19.630000	0.2	0.130609
19.633333	0.2	0.129099
19.636667	0.2	0.127691
19.640000	0.2	0.127069
19.643333	0.2	0.127581
19.646667	0.2	0.128958
19.650000	0.2	0.130544
19.653333	0.2	0.131653
19.656667	0.2	0.132097
19.660000	0.2	0.132406
19.663333	0.2	0.132951
19.666667	0.2	0.133339
19.670000	0.2	0.133201
19.673333	0.2	0.132828
19.676667	0.2	0.132679
19.680000	0.2	0.132912
19.683333	0.2	0.133469
19.686667	0.2	0.134198
19.690000	0.2	0.134952
19.693333	0.2	0.135619
19.696667	0.2	0.136046
19.700000	0.2	0.136080
19.703333	0.2	0.135688
19.706667	0.2	0.135062
19.710000	0.2	0.134462
19.713333	0.2	0.133976
19.716667	0.2	0.133654
19.720000	0.2	0.133605
19.723333	0.2	0.133872
19.726667	0.2	0.134498
19.730000	0.2	0.135285
19.733333	0.2	0.135564
19.736667	0.2	0.135015
19.740000	0.2	0.134249
19.743333	0.2	0.133906
19.746667	0.2	0.133781
19.750000	0.2	0.133287
19.753333	0.2	0.132484
19.756667	0.2	0.132197
19.760000	0.2	0.133014
19.763333	0.2	0.134518
19.766667	0.2	0.135753
19.770000	0.2	0.136138
19.773333	0.2	0.135789
19.776667	0.2	0.135442
19.780000	0.2	0.135868
19.783333	0.2	0.136918
19.786667	0.2	0.137597
19.790000	0.2	0.137319
19.793333	0.2	0.136553
19.796667	0.2	0.136145
19.800000	0.2	0.136439
19.803333	0.2	0.137148
19.806667	0.2	0.137654
19.810000	0.2	0.137281
19.813333	0.2	0.135704
19.816667	0.2	0.133336
19.820000	0.2	0.131059
19.823333	0.2	0.129553
19.826667	0.2	0.128905
19.830000	0.2	0.128769
19.833333	0.2	0.128901
19.836667	0.2	0.129331
19.840000	0.2	0.130117
19.843333	0.2	0.131301
19.846667	0.2	0.133082
19.850000	0.2	0.135553
19.853333	0.2	0.138181
19.856667	0.2	0.140228
19.860000	0.2	0.141422
19.863333	0.2	0.141651
19.866667	0.2	0.140670
19.870000	0.2	0.138531
19.873333	0.2	0.135824
19.876667	0.2	0.133232
19.880000	0.2	0.131038
19.883333	0.2	0.129083
19.886667	0.2	0.127235
19.890000	0.2	0.126068
19.893333	0.2	0.126499
19.896667	0.2	0.128751
19.900000	0.2	0.132290
19.903333	0.2	0.136139
19.906667	0.2	0.139008
19.910000	0.2	0.140178
19.913333	0.2	0.140077
19.916667	0.2	0.139384
19.920000	0.2	0.138192
19.923333	0.2	0.136377
19.926667	0.2	0.134322
19.930000	0.2	0.133024
19.933333	0.2	0.133262
19.936667	0.2	0.134726
19.940000	0.2	0.136292
19.943333	0.2	0.136912
19.946667	0.2	0.136127
19.950000	0.2	0.134256
19.953333	0.2	0.132289
19.956667	0.2	0.131250
19.960000	0.2	0.131492
19.963333	0.2	0.132463
19.966667	0.2	0.133172
19.970000	0.2	0.133072
19.973333	0.2	0.132354
19.976667	0.2	0.131400
19.980000	0.2	0.130397
19.983333	0.2	0.129490
19.986667	0.2	0.128805
19.990000	0.2	0.128236
19.993333	0.2	0.127751
19.996667	0.2	0.127701
20.000000	0.2	0.128388
20.003333	0.2	0.129753
20.006667	0.2	0.131475
20.010000	0.2	0.132914
20.013333	0.2	0.133628
20.016667	0.2	0.134041
20.020000	0.2	0.134708
20.023333	0.2	0.135494
20.026667	0.2	0.136108
20.030000	0.2	0.136516
20.033333	0.2	0.136603
20.036667	0.2	0.135994
20.040000	0.2	0.134451
20.043333	0.2	0.132329
20.046667	0.2	0.130403
20.050000	0.2	0.129343
20.053333	0.2	0.129425
20.056667	0.2	0.130334
20.060000	0.2	0.131158
20.063333	0.2	0.131153
20.066667	0.2	0.130487
20.070000	0.2	0.129792
20.073333	0.2	0.129390
20.076667	0.2	0.129430
20.080000	0.2	0.130184
20.083333	0.2	0.131660
20.086667	0.2	0.133434
20.090000	0.2	0.135117
20.093333	0.2	0.136525
20.096667	0.2	0.137509
20.100000	0.2	0.138266
20.103333	0.2	0.139514
20.106667	0.2	0.141664
20.110000	0.2	0.144188
20.113333	0.2	0.146136
20.116667	0.2	0.146717
20.120000	0.2	0.145466
20.123333	0.2	0.142532
20.126667	0.2	0.138680
20.130000	0.2	0.134841
20.133333	0.2	0.131950
20.136667	0.2	0.130899
20.140000	0.2	0.131913
20.143333	0.2	0.134186
20.146667	0.2	0.136642
20.150000	0.2	0.138653
20.153333	0.2	0.139943
20.156667	0.2	0.140300
20.160000	0.2	0.139565
20.163333	0.2	0.137932
20.166667	0.2	0.136147
20.170000	0.2	0.135080
20.173333	0.2	0.135253
20.176667	0.2	0.136661
20.180000	0.2	0.138592
