File Path	chrom://thermoelectronn/ChromeleonLocal/Hunter/Alex V/OA Runs/11-2022 OA Column/OA and AA (mM) Standards.seq/341.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	WH 4
Injection Number	244
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	Final-Optomized-OA-Column-SCFA-Method
Type	Unknown
Status	Finished
Injection Date	2/2/2023
Injection Time	7:49:31 PM
Injection Volume (µl)	6.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	32.000000
Data Points	9601
Detector	UV
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.773254
Signal Max.	60.977232
Channel	UV_VIS_1
Driver Name	MWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:210 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.973333	0.2	0.107023
16.976667	0.2	0.104892
16.980000	0.2	0.103209
16.983333	0.2	0.102033
16.986667	0.2	0.101252
16.990000	0.2	0.100598
16.993333	0.2	0.099963
16.996667	0.2	0.099604
17.000000	0.2	0.099868
17.003333	0.2	0.100928
17.006667	0.2	0.102598
17.010000	0.2	0.104385
17.013333	0.2	0.105838
17.016667	0.2	0.106711
17.020000	0.2	0.106865
17.023333	0.2	0.106332
17.026667	0.2	0.105295
17.030000	0.2	0.103948
17.033333	0.2	0.102638
17.036667	0.2	0.101953
17.040000	0.2	0.102517
17.043333	0.2	0.104631
17.046667	0.2	0.107867
17.050000	0.2	0.111278
17.053333	0.2	0.114120
17.056667	0.2	0.116186
17.060000	0.2	0.117547
17.063333	0.2	0.118186
17.066667	0.2	0.117957
17.070000	0.2	0.116923
17.073333	0.2	0.115683
17.076667	0.2	0.114873
17.080000	0.2	0.114250
17.083333	0.2	0.113025
17.086667	0.2	0.111054
17.090000	0.2	0.109001
17.093333	0.2	0.107539
17.096667	0.2	0.106783
17.100000	0.2	0.106200
17.103333	0.2	0.105301
17.106667	0.2	0.104433
17.110000	0.2	0.104193
17.113333	0.2	0.104387
17.116667	0.2	0.104320
17.120000	0.2	0.103944
17.123333	0.2	0.104007
17.126667	0.2	0.104930
17.130000	0.2	0.106231
17.133333	0.2	0.107245
17.136667	0.2	0.107680
17.140000	0.2	0.107455
17.143333	0.2	0.106523
17.146667	0.2	0.105188
17.150000	0.2	0.104233
17.153333	0.2	0.104168
17.156667	0.2	0.104705
17.160000	0.2	0.105280
17.163333	0.2	0.105610
17.166667	0.2	0.105626
17.170000	0.2	0.105464
17.173333	0.2	0.105724
17.176667	0.2	0.107000
17.180000	0.2	0.108867
17.183333	0.2	0.110191
17.186667	0.2	0.110623
17.190000	0.2	0.111133
17.193333	0.2	0.112812
17.196667	0.2	0.115478
17.200000	0.2	0.117841
17.203333	0.2	0.118768
17.206667	0.2	0.117928
17.210000	0.2	0.115782
17.213333	0.2	0.113411
17.216667	0.2	0.111809
17.220000	0.2	0.111231
17.223333	0.2	0.111401
17.226667	0.2	0.112008
17.230000	0.2	0.112860
17.233333	0.2	0.113723
17.236667	0.2	0.114207
17.240000	0.2	0.113993
17.243333	0.2	0.113008
17.246667	0.2	0.111560
17.250000	0.2	0.110379
17.253333	0.2	0.110146
17.256667	0.2	0.110862
17.260000	0.2	0.111814
17.263333	0.2	0.112184
17.266667	0.2	0.111712
17.270000	0.2	0.110708
17.273333	0.2	0.109554
17.276667	0.2	0.108425
17.280000	0.2	0.107419
17.283333	0.2	0.106849
17.286667	0.2	0.107273
17.290000	0.2	0.108942
17.293333	0.2	0.111237
17.296667	0.2	0.113054
17.300000	0.2	0.113742
17.303333	0.2	0.113469
17.306667	0.2	0.112856
17.310000	0.2	0.112286
17.313333	0.2	0.111668
17.316667	0.2	0.110858
17.320000	0.2	0.110017
17.323333	0.2	0.109637
17.326667	0.2	0.110221
17.330000	0.2	0.111602
17.333333	0.2	0.112776
17.336667	0.2	0.112663
17.340000	0.2	0.110920
17.343333	0.2	0.108106
17.346667	0.2	0.105225
17.350000	0.2	0.103160
17.353333	0.2	0.102485
17.356667	0.2	0.103190
17.360000	0.2	0.104488
17.363333	0.2	0.105565
17.366667	0.2	0.106561
17.370000	0.2	0.108219
17.373333	0.2	0.110620
17.376667	0.2	0.112898
17.380000	0.2	0.114350
17.383333	0.2	0.115263
17.386667	0.2	0.116272
17.390000	0.2	0.117311
17.393333	0.2	0.117595
17.396667	0.2	0.116447
17.400000	0.2	0.113984
17.403333	0.2	0.111190
17.406667	0.2	0.109302
17.410000	0.2	0.108852
17.413333	0.2	0.109366
17.416667	0.2	0.110025
17.420000	0.2	0.110476
17.423333	0.2	0.110973
17.426667	0.2	0.111799
17.430000	0.2	0.112819
17.433333	0.2	0.113663
17.436667	0.2	0.114003
17.440000	0.2	0.113585
17.443333	0.2	0.112379
17.446667	0.2	0.110921
17.450000	0.2	0.110225
17.453333	0.2	0.110916
17.456667	0.2	0.112629
17.460000	0.2	0.114438
17.463333	0.2	0.115453
17.466667	0.2	0.115260
17.470000	0.2	0.114326
17.473333	0.2	0.113594
17.476667	0.2	0.113448
17.480000	0.2	0.113452
17.483333	0.2	0.113179
17.486667	0.2	0.112927
17.490000	0.2	0.113275
17.493333	0.2	0.114196
17.496667	0.2	0.115123
17.500000	0.2	0.115625
17.503333	0.2	0.115600
17.506667	0.2	0.115064
17.510000	0.2	0.114022
17.513333	0.2	0.112802
17.516667	0.2	0.112339
17.520000	0.2	0.113359
17.523333	0.2	0.115519
17.526667	0.2	0.118016
17.530000	0.2	0.120417
17.533333	0.2	0.122388
17.536667	0.2	0.123257
17.540000	0.2	0.122319
17.543333	0.2	0.119610
17.546667	0.2	0.116069
17.550000	0.2	0.112833
17.553333	0.2	0.110548
17.556667	0.2	0.109165
17.560000	0.2	0.108276
17.563333	0.2	0.107573
17.566667	0.2	0.106995
17.570000	0.2	0.106741
17.573333	0.2	0.107206
17.576667	0.2	0.108633
17.580000	0.2	0.110628
17.583333	0.2	0.112203
17.586667	0.2	0.112626
17.590000	0.2	0.112072
17.593333	0.2	0.111389
17.596667	0.2	0.111429
17.600000	0.2	0.112362
17.603333	0.2	0.113473
17.606667	0.2	0.113855
17.610000	0.2	0.113244
17.613333	0.2	0.112109
17.616667	0.2	0.111295
17.620000	0.2	0.111455
17.623333	0.2	0.112513
17.626667	0.2	0.113872
17.630000	0.2	0.115242
17.633333	0.2	0.116771
17.636667	0.2	0.118328
17.640000	0.2	0.119506
17.643333	0.2	0.120268
17.646667	0.2	0.120793
17.650000	0.2	0.120963
17.653333	0.2	0.120448
17.656667	0.2	0.119001
17.660000	0.2	0.116531
17.663333	0.2	0.113138
17.666667	0.2	0.109456
17.670000	0.2	0.106830
17.673333	0.2	0.106341
17.676667	0.2	0.107610
17.680000	0.2	0.109376
17.683333	0.2	0.110960
17.686667	0.2	0.112350
17.690000	0.2	0.113545
17.693333	0.2	0.114479
17.696667	0.2	0.114972
17.700000	0.2	0.114701
17.703333	0.2	0.113640
17.706667	0.2	0.112160
17.710000	0.2	0.110678
17.713333	0.2	0.109781
17.716667	0.2	0.110249
17.720000	0.2	0.112172
17.723333	0.2	0.114754
17.726667	0.2	0.117368
17.730000	0.2	0.119890
17.733333	0.2	0.122015
17.736667	0.2	0.123148
17.740000	0.2	0.123046
17.743333	0.2	0.121984
17.746667	0.2	0.120272
17.750000	0.2	0.118149
17.753333	0.2	0.116081
17.756667	0.2	0.114551
17.760000	0.2	0.113454
17.763333	0.2	0.112230
17.766667	0.2	0.110853
17.770000	0.2	0.110016
17.773333	0.2	0.110243
17.776667	0.2	0.111473
17.780000	0.2	0.113298
17.783333	0.2	0.115147
17.786667	0.2	0.116520
17.790000	0.2	0.117420
17.793333	0.2	0.118467
17.796667	0.2	0.120309
17.800000	0.2	0.122926
17.803333	0.2	0.125540
17.806667	0.2	0.127018
17.810000	0.2	0.126588
17.813333	0.2	0.124436
17.816667	0.2	0.121533
17.820000	0.2	0.119028
17.823333	0.2	0.117613
17.826667	0.2	0.117101
17.830000	0.2	0.116936
17.833333	0.2	0.117074
17.836667	0.2	0.117849
17.840000	0.2	0.119478
17.843333	0.2	0.121886
17.846667	0.2	0.124463
17.850000	0.2	0.126350
17.853333	0.2	0.127027
17.856667	0.2	0.126436
17.860000	0.2	0.124961
17.863333	0.2	0.123297
17.866667	0.2	0.122032
17.870000	0.2	0.121311
17.873333	0.2	0.120947
17.876667	0.2	0.120872
17.880000	0.2	0.121202
17.883333	0.2	0.121765
17.886667	0.2	0.122045
17.890000	0.2	0.121725
17.893333	0.2	0.120900
17.896667	0.2	0.119700
17.900000	0.2	0.118093
17.903333	0.2	0.116197
17.906667	0.2	0.114516
17.910000	0.2	0.113629
17.913333	0.2	0.113557
17.916667	0.2	0.113721
17.920000	0.2	0.113671
17.923333	0.2	0.113204
17.926667	0.2	0.112106
17.930000	0.2	0.110633
17.933333	0.2	0.109658
17.936667	0.2	0.109825
17.940000	0.2	0.111021
17.943333	0.2	0.112988
17.946667	0.2	0.115880
17.950000	0.2	0.119564
17.953333	0.2	0.123004
17.956667	0.2	0.125050
17.960000	0.2	0.125437
17.963333	0.2	0.124752
17.966667	0.2	0.123764
17.970000	0.2	0.122946
17.973333	0.2	0.122411
17.976667	0.2	0.121959
17.980000	0.2	0.121244
17.983333	0.2	0.120003
17.986667	0.2	0.118179
17.990000	0.2	0.116153
17.993333	0.2	0.114610
17.996667	0.2	0.113958
18.000000	0.2	0.114332
18.003333	0.2	0.115857
18.006667	0.2	0.118443
18.010000	0.2	0.121563
18.013333	0.2	0.124239
18.016667	0.2	0.125472
18.020000	0.2	0.125257
18.023333	0.2	0.124600
18.026667	0.2	0.124317
18.030000	0.2	0.124339
18.033333	0.2	0.123870
18.036667	0.2	0.122294
18.040000	0.2	0.120089
18.043333	0.2	0.118390
18.046667	0.2	0.117753
18.050000	0.2	0.117747
18.053333	0.2	0.117801
18.056667	0.2	0.118054
18.060000	0.2	0.118932
18.063333	0.2	0.120441
18.066667	0.2	0.122431
18.070000	0.2	0.124866
18.073333	0.2	0.127378
18.076667	0.2	0.128974
18.080000	0.2	0.128716
18.083333	0.2	0.126935
18.086667	0.2	0.125148
18.090000	0.2	0.124436
18.093333	0.2	0.124741
18.096667	0.2	0.125483
18.100000	0.2	0.126086
18.103333	0.2	0.126408
18.106667	0.2	0.126792
18.110000	0.2	0.127382
18.113333	0.2	0.127822
18.116667	0.2	0.127803
18.120000	0.2	0.127314
18.123333	0.2	0.126440
18.126667	0.2	0.125454
18.130000	0.2	0.124734
18.133333	0.2	0.124389
18.136667	0.2	0.124454
18.140000	0.2	0.124967
18.143333	0.2	0.125426
18.146667	0.2	0.124992
18.150000	0.2	0.123489
18.153333	0.2	0.121710
18.156667	0.2	0.120787
18.160000	0.2	0.121480
18.163333	0.2	0.123783
18.166667	0.2	0.126824
18.170000	0.2	0.129418
18.173333	0.2	0.131078
18.176667	0.2	0.132207
18.180000	0.2	0.133238
18.183333	0.2	0.133883
18.186667	0.2	0.133553
18.190000	0.2	0.132502
18.193333	0.2	0.131901
18.196667	0.2	0.132631
18.200000	0.2	0.134461
18.203333	0.2	0.136474
18.206667	0.2	0.137900
18.210000	0.2	0.138458
18.213333	0.2	0.138266
18.216667	0.2	0.137456
18.220000	0.2	0.135815
18.223333	0.2	0.132971
18.226667	0.2	0.129027
18.230000	0.2	0.124881
18.233333	0.2	0.121818
18.236667	0.2	0.120794
18.240000	0.2	0.121864
18.243333	0.2	0.124325
18.246667	0.2	0.127385
18.250000	0.2	0.130479
18.253333	0.2	0.133273
18.256667	0.2	0.135594
18.260000	0.2	0.137197
18.263333	0.2	0.137756
18.266667	0.2	0.137184
18.270000	0.2	0.135832
18.273333	0.2	0.134226
18.276667	0.2	0.132704
18.280000	0.2	0.131282
18.283333	0.2	0.129599
18.286667	0.2	0.127293
18.290000	0.2	0.124624
18.293333	0.2	0.122308
18.296667	0.2	0.120820
18.300000	0.2	0.120142
18.303333	0.2	0.120114
18.306667	0.2	0.120662
18.310000	0.2	0.121504
18.313333	0.2	0.122123
18.316667	0.2	0.122301
18.320000	0.2	0.122437
18.323333	0.2	0.123070
18.326667	0.2	0.124374
18.330000	0.2	0.126255
18.333333	0.2	0.128431
18.336667	0.2	0.130240
18.340000	0.2	0.130855
18.343333	0.2	0.129911
18.346667	0.2	0.127926
18.350000	0.2	0.126117
18.353333	0.2	0.125573
18.356667	0.2	0.126540
18.360000	0.2	0.128396
18.363333	0.2	0.129958
18.366667	0.2	0.130352
18.370000	0.2	0.129888
18.373333	0.2	0.129399
18.376667	0.2	0.129183
18.380000	0.2	0.129246
18.383333	0.2	0.129664
18.386667	0.2	0.130238
18.390000	0.2	0.130534
18.393333	0.2	0.130345
18.396667	0.2	0.129745
18.400000	0.2	0.129017
18.403333	0.2	0.128698
18.406667	0.2	0.129152
18.410000	0.2	0.130126
18.413333	0.2	0.131162
18.416667	0.2	0.132226
18.420000	0.2	0.133527
18.423333	0.2	0.134840
18.426667	0.2	0.135392
18.430000	0.2	0.134585
18.433333	0.2	0.132641
18.436667	0.2	0.130488
18.440000	0.2	0.128927
18.443333	0.2	0.127984
18.446667	0.2	0.127206
18.450000	0.2	0.126247
18.453333	0.2	0.125092
18.456667	0.2	0.123918
18.460000	0.2	0.122802
18.463333	0.2	0.121826
18.466667	0.2	0.121193
18.470000	0.2	0.120972
18.473333	0.2	0.120961
18.476667	0.2	0.120794
18.480000	0.2	0.120248
18.483333	0.2	0.119532
18.486667	0.2	0.119225
18.490000	0.2	0.119846
18.493333	0.2	0.121392
18.496667	0.2	0.123332
18.500000	0.2	0.125143
18.503333	0.2	0.126725
18.506667	0.2	0.128246
18.510000	0.2	0.129725
18.513333	0.2	0.130956
18.516667	0.2	0.131797
18.520000	0.2	0.132277
18.523333	0.2	0.132464
18.526667	0.2	0.132350
18.530000	0.2	0.131639
18.533333	0.2	0.129909
18.536667	0.2	0.127249
18.540000	0.2	0.124468
18.543333	0.2	0.122570
18.546667	0.2	0.121922
18.550000	0.2	0.121936
18.553333	0.2	0.121930
18.556667	0.2	0.121983
18.560000	0.2	0.122479
18.563333	0.2	0.123422
18.566667	0.2	0.124471
18.570000	0.2	0.125218
18.573333	0.2	0.125604
18.576667	0.2	0.126126
18.580000	0.2	0.127169
18.583333	0.2	0.128285
18.586667	0.2	0.128412
18.590000	0.2	0.126805
18.593333	0.2	0.123858
18.596667	0.2	0.120922
18.600000	0.2	0.119257
18.603333	0.2	0.119166
18.606667	0.2	0.120009
18.610000	0.2	0.121191
18.613333	0.2	0.122943
18.616667	0.2	0.125716
18.620000	0.2	0.129255
18.623333	0.2	0.132772
18.626667	0.2	0.135476
18.630000	0.2	0.136704
18.633333	0.2	0.136278
18.636667	0.2	0.134814
18.640000	0.2	0.132916
18.643333	0.2	0.130580
18.646667	0.2	0.127975
18.650000	0.2	0.125867
18.653333	0.2	0.124913
18.656667	0.2	0.125076
18.660000	0.2	0.125735
18.663333	0.2	0.126235
18.666667	0.2	0.126301
18.670000	0.2	0.125937
18.673333	0.2	0.125265
18.676667	0.2	0.124626
18.680000	0.2	0.124349
18.683333	0.2	0.124351
18.686667	0.2	0.124483
18.690000	0.2	0.124866
18.693333	0.2	0.125487
18.696667	0.2	0.126120
18.700000	0.2	0.126368
18.703333	0.2	0.125494
18.706667	0.2	0.122982
18.710000	0.2	0.119366
18.713333	0.2	0.116066
18.716667	0.2	0.114505
18.720000	0.2	0.115331
18.723333	0.2	0.118200
18.726667	0.2	0.122037
18.730000	0.2	0.125486
18.733333	0.2	0.127424
18.736667	0.2	0.127630
18.740000	0.2	0.127177
18.743333	0.2	0.127557
18.746667	0.2	0.129238
18.750000	0.2	0.131393
18.753333	0.2	0.132691
18.756667	0.2	0.132292
18.760000	0.2	0.130605
18.763333	0.2	0.128962
18.766667	0.2	0.128291
18.770000	0.2	0.128446
18.773333	0.2	0.128684
18.776667	0.2	0.128539
18.780000	0.2	0.128487
18.783333	0.2	0.129340
18.786667	0.2	0.130897
18.790000	0.2	0.131970
18.793333	0.2	0.131667
18.796667	0.2	0.129979
18.800000	0.2	0.127394
18.803333	0.2	0.124692
18.806667	0.2	0.122954
18.810000	0.2	0.123077
18.813333	0.2	0.125047
18.816667	0.2	0.127757
18.820000	0.2	0.129714
18.823333	0.2	0.130293
18.826667	0.2	0.130063
18.830000	0.2	0.129741
18.833333	0.2	0.129565
18.836667	0.2	0.129715
18.840000	0.2	0.130398
18.843333	0.2	0.131452
18.846667	0.2	0.132316
18.850000	0.2	0.132385
18.853333	0.2	0.131487
18.856667	0.2	0.130081
18.860000	0.2	0.128800
18.863333	0.2	0.127988
18.866667	0.2	0.127822
18.870000	0.2	0.128428
18.873333	0.2	0.129693
18.876667	0.2	0.131113
18.880000	0.2	0.132055
18.883333	0.2	0.132273
18.886667	0.2	0.131975
18.890000	0.2	0.131452
18.893333	0.2	0.130902
18.896667	0.2	0.130389
18.900000	0.2	0.129938
18.903333	0.2	0.129716
18.906667	0.2	0.129743
18.910000	0.2	0.129650
18.913333	0.2	0.129212
18.916667	0.2	0.128624
18.920000	0.2	0.128162
18.923333	0.2	0.128114
18.926667	0.2	0.128772
18.930000	0.2	0.130200
18.933333	0.2	0.132149
18.936667	0.2	0.134071
18.940000	0.2	0.135289
18.943333	0.2	0.135407
18.946667	0.2	0.134509
18.950000	0.2	0.133057
18.953333	0.2	0.131665
18.956667	0.2	0.130678
18.960000	0.2	0.129954
18.963333	0.2	0.129210
18.966667	0.2	0.128441
18.970000	0.2	0.127829
18.973333	0.2	0.127395
18.976667	0.2	0.127107
18.980000	0.2	0.127235
18.983333	0.2	0.128130
18.986667	0.2	0.129455
18.990000	0.2	0.130177
18.993333	0.2	0.129625
18.996667	0.2	0.128082
19.000000	0.2	0.126422
19.003333	0.2	0.125548
19.006667	0.2	0.125872
19.010000	0.2	0.126973
19.013333	0.2	0.127867
19.016667	0.2	0.127744
19.020000	0.2	0.126674
19.023333	0.2	0.125672
19.026667	0.2	0.125809
19.030000	0.2	0.127303
19.033333	0.2	0.129513
19.036667	0.2	0.131591
19.040000	0.2	0.133017
19.043333	0.2	0.133459
19.046667	0.2	0.132585
19.050000	0.2	0.130584
19.053333	0.2	0.128473
19.056667	0.2	0.127315
19.060000	0.2	0.127309
19.063333	0.2	0.127925
19.066667	0.2	0.128562
19.070000	0.2	0.128918
19.073333	0.2	0.129065
19.076667	0.2	0.129161
19.080000	0.2	0.129012
19.083333	0.2	0.128139
19.086667	0.2	0.126534
19.090000	0.2	0.125145
19.093333	0.2	0.124949
19.096667	0.2	0.125629
19.100000	0.2	0.125849
19.103333	0.2	0.124757
19.106667	0.2	0.122865
19.110000	0.2	0.121481
19.113333	0.2	0.121411
19.116667	0.2	0.122565
19.120000	0.2	0.124568
19.123333	0.2	0.126877
19.126667	0.2	0.128568
19.130000	0.2	0.128860
19.133333	0.2	0.127664
19.136667	0.2	0.125422
19.140000	0.2	0.122840
19.143333	0.2	0.120648
19.146667	0.2	0.119262
19.150000	0.2	0.118811
19.153333	0.2	0.119498
19.156667	0.2	0.121580
19.160000	0.2	0.124780
19.163333	0.2	0.128013
19.166667	0.2	0.129969
19.170000	0.2	0.129892
19.173333	0.2	0.127933
19.176667	0.2	0.124963
19.180000	0.2	0.122081
19.183333	0.2	0.120259
19.186667	0.2	0.119999
19.190000	0.2	0.121072
19.193333	0.2	0.122790
19.196667	0.2	0.124421
19.200000	0.2	0.125434
19.203333	0.2	0.125685
19.206667	0.2	0.125404
19.210000	0.2	0.125006
19.213333	0.2	0.124891
19.216667	0.2	0.125274
19.220000	0.2	0.125961
19.223333	0.2	0.126261
19.226667	0.2	0.125555
19.230000	0.2	0.124066
19.233333	0.2	0.122732
19.236667	0.2	0.122305
19.240000	0.2	0.122683
19.243333	0.2	0.123245
19.246667	0.2	0.123782
19.250000	0.2	0.124636
19.253333	0.2	0.125782
19.256667	0.2	0.126548
19.260000	0.2	0.126488
19.263333	0.2	0.125923
19.266667	0.2	0.125461
19.270000	0.2	0.125326
19.273333	0.2	0.125287
19.276667	0.2	0.125031
19.280000	0.2	0.124394
19.283333	0.2	0.123562
19.286667	0.2	0.123040
19.290000	0.2	0.122975
19.293333	0.2	0.122818
19.296667	0.2	0.122109
19.300000	0.2	0.121069
19.303333	0.2	0.119980
19.306667	0.2	0.118698
19.310000	0.2	0.117382
19.313333	0.2	0.116935
19.316667	0.2	0.118006
19.320000	0.2	0.120074
19.323333	0.2	0.121918
19.326667	0.2	0.122493
19.330000	0.2	0.121401
19.333333	0.2	0.119144
19.336667	0.2	0.116922
19.340000	0.2	0.115765
19.343333	0.2	0.115899
19.346667	0.2	0.116883
19.350000	0.2	0.118066
19.353333	0.2	0.118975
19.356667	0.2	0.119545
19.360000	0.2	0.119985
19.363333	0.2	0.120337
19.366667	0.2	0.120364
19.370000	0.2	0.120027
19.373333	0.2	0.119789
19.376667	0.2	0.120186
19.380000	0.2	0.121241
19.383333	0.2	0.122414
19.386667	0.2	0.123085
19.390000	0.2	0.122984
19.393333	0.2	0.122168
19.396667	0.2	0.120828
19.400000	0.2	0.119297
19.403333	0.2	0.118038
19.406667	0.2	0.117399
19.410000	0.2	0.117324
19.413333	0.2	0.117420
19.416667	0.2	0.117300
19.420000	0.2	0.116928
19.423333	0.2	0.116859
19.426667	0.2	0.117910
19.430000	0.2	0.120189
19.433333	0.2	0.122735
19.436667	0.2	0.124410
19.440000	0.2	0.124941
19.443333	0.2	0.124974
19.446667	0.2	0.125353
19.450000	0.2	0.126476
19.453333	0.2	0.128020
19.456667	0.2	0.129261
19.460000	0.2	0.129812
19.463333	0.2	0.129694
19.466667	0.2	0.129195
19.470000	0.2	0.129030
19.473333	0.2	0.129703
19.476667	0.2	0.130677
19.480000	0.2	0.131026
19.483333	0.2	0.130523
19.486667	0.2	0.129494
19.490000	0.2	0.128120
19.493333	0.2	0.126461
19.496667	0.2	0.124895
19.500000	0.2	0.123825
19.503333	0.2	0.123024
19.506667	0.2	0.121989
19.510000	0.2	0.120761
19.513333	0.2	0.119734
19.516667	0.2	0.119016
19.520000	0.2	0.118716
19.523333	0.2	0.119255
19.526667	0.2	0.120702
19.530000	0.2	0.122532
19.533333	0.2	0.124345
19.536667	0.2	0.125977
19.540000	0.2	0.127070
19.543333	0.2	0.127374
19.546667	0.2	0.127088
19.550000	0.2	0.126383
19.553333	0.2	0.125109
19.556667	0.2	0.123223
19.560000	0.2	0.121101
19.563333	0.2	0.119391
19.566667	0.2	0.118681
19.570000	0.2	0.119204
19.573333	0.2	0.120645
19.576667	0.2	0.122199
19.580000	0.2	0.123033
19.583333	0.2	0.123106
19.586667	0.2	0.123331
19.590000	0.2	0.124454
19.593333	0.2	0.125940
19.596667	0.2	0.126436
19.600000	0.2	0.125323
19.603333	0.2	0.123264
19.606667	0.2	0.121187
19.610000	0.2	0.119676
19.613333	0.2	0.119323
19.616667	0.2	0.120498
19.620000	0.2	0.122717
19.623333	0.2	0.124985
19.626667	0.2	0.126850
19.630000	0.2	0.128504
19.633333	0.2	0.130006
19.636667	0.2	0.131345
19.640000	0.2	0.132839
19.643333	0.2	0.134620
19.646667	0.2	0.136158
19.650000	0.2	0.136652
19.653333	0.2	0.135750
19.656667	0.2	0.133961
19.660000	0.2	0.132314
19.663333	0.2	0.131558
19.666667	0.2	0.131607
19.670000	0.2	0.131620
19.673333	0.2	0.130724
19.676667	0.2	0.128882
19.680000	0.2	0.126944
19.683333	0.2	0.125874
19.686667	0.2	0.125973
19.690000	0.2	0.126746
19.693333	0.2	0.127523
19.696667	0.2	0.128127
19.700000	0.2	0.128718
19.703333	0.2	0.129310
19.706667	0.2	0.129955
19.710000	0.2	0.130913
19.713333	0.2	0.132203
19.716667	0.2	0.133357
19.720000	0.2	0.133881
19.723333	0.2	0.133914
19.726667	0.2	0.134263
19.730000	0.2	0.135456
19.733333	0.2	0.137149
19.736667	0.2	0.138713
19.740000	0.2	0.139777
19.743333	0.2	0.140247
19.746667	0.2	0.140211
19.750000	0.2	0.139609
19.753333	0.2	0.138113
19.756667	0.2	0.135609
19.760000	0.2	0.132690
19.763333	0.2	0.130421
19.766667	0.2	0.129543
19.770000	0.2	0.130084
19.773333	0.2	0.131594
19.776667	0.2	0.133368
19.780000	0.2	0.134638
19.783333	0.2	0.135031
19.786667	0.2	0.134833
19.790000	0.2	0.134686
19.793333	0.2	0.135234
19.796667	0.2	0.136769
19.800000	0.2	0.138925
19.803333	0.2	0.140948
19.806667	0.2	0.142157
19.810000	0.2	0.142008
19.813333	0.2	0.140185
19.816667	0.2	0.136874
19.820000	0.2	0.132889
19.823333	0.2	0.129419
19.826667	0.2	0.127313
19.830000	0.2	0.126521
19.833333	0.2	0.126453
19.836667	0.2	0.126629
19.840000	0.2	0.126997
19.843333	0.2	0.128013
19.846667	0.2	0.130110
19.850000	0.2	0.133002
19.853333	0.2	0.136012
19.856667	0.2	0.138581
19.860000	0.2	0.140056
19.863333	0.2	0.139715
19.866667	0.2	0.137527
19.870000	0.2	0.134491
19.873333	0.2	0.131934
19.876667	0.2	0.130576
19.880000	0.2	0.130325
19.883333	0.2	0.130918
19.886667	0.2	0.132291
19.890000	0.2	0.134014
19.893333	0.2	0.135126
19.896667	0.2	0.135095
19.900000	0.2	0.134279
19.903333	0.2	0.133175
19.906667	0.2	0.132048
19.910000	0.2	0.131297
19.913333	0.2	0.131271
19.916667	0.2	0.131734
19.920000	0.2	0.132139
19.923333	0.2	0.132387
19.926667	0.2	0.132876
19.930000	0.2	0.133843
19.933333	0.2	0.134956
19.936667	0.2	0.135685
19.940000	0.2	0.136008
19.943333	0.2	0.136308
19.946667	0.2	0.136554
19.950000	0.2	0.136392
19.953333	0.2	0.135964
19.956667	0.2	0.135690
19.960000	0.2	0.135566
19.963333	0.2	0.135438
19.966667	0.2	0.135448
19.970000	0.2	0.135713
19.973333	0.2	0.136036
19.976667	0.2	0.136234
19.980000	0.2	0.136304
19.983333	0.2	0.136089
19.986667	0.2	0.135492
19.990000	0.2	0.135069
19.993333	0.2	0.135656
19.996667	0.2	0.137301
20.000000	0.2	0.139096
20.003333	0.2	0.140128
20.006667	0.2	0.140234
20.010000	0.2	0.139905
20.013333	0.2	0.139686
20.016667	0.2	0.139643
20.020000	0.2	0.139303
20.023333	0.2	0.138047
20.026667	0.2	0.135735
20.030000	0.2	0.133114
20.033333	0.2	0.131298
20.036667	0.2	0.130869
20.040000	0.2	0.131801
20.043333	0.2	0.133855
20.046667	0.2	0.136519
20.050000	0.2	0.138836
20.053333	0.2	0.139784
20.056667	0.2	0.138907
20.060000	0.2	0.136641
20.063333	0.2	0.134231
20.066667	0.2	0.132895
20.070000	0.2	0.132716
20.073333	0.2	0.132932
20.076667	0.2	0.133056
20.080000	0.2	0.133140
20.083333	0.2	0.133556
20.086667	0.2	0.134696
20.090000	0.2	0.136542
20.093333	0.2	0.138752
20.096667	0.2	0.141032
20.100000	0.2	0.143193
20.103333	0.2	0.144982
20.106667	0.2	0.146001
20.110000	0.2	0.145944
20.113333	0.2	0.144991
20.116667	0.2	0.143733
20.120000	0.2	0.142744
20.123333	0.2	0.142236
20.126667	0.2	0.141976
20.130000	0.2	0.141767
20.133333	0.2	0.141806
20.136667	0.2	0.142192
20.140000	0.2	0.142571
20.143333	0.2	0.142702
20.146667	0.2	0.143031
20.150000	0.2	0.144166
20.153333	0.2	0.145970
20.156667	0.2	0.147783
20.160000	0.2	0.149079
20.163333	0.2	0.149657
