Estimate,SE,t,p,term,gene,padj
0.13618321218604074,0.07868537668739911,1.730730892057221,0.10273562607982704,(Intercept),STM3863,0.47123457510597133
-0.04567674764951771,0.11127792687175556,-0.41047446635269164,0.6869022186652161,ETRUE,STM3863,0.9962820938216866
-0.014847112899058948,0.1112779268717556,-0.13342370150523913,0.8955220372367125,MTRUE,STM3863,0.9907328254051173
-0.025042531454979367,0.15737075337479822,-0.1591307845831902,0.8755572061911446,ETRUE:MTRUE,STM3863,0.9972217584202876
-1.0344722683529588,0.20305582814093961,-5.094521431982434,1.0820845230908666e-4,(Intercept),STM3872,0.001477461560374068
0.2673132255441129,0.2871643060758171,0.9308720474247829,0.3657533943221376,ETRUE,STM3872,0.9962820938216866
0.8623865040806084,0.2871643060758172,3.003111758091971,0.008424631769296307,MTRUE,STM3872,0.1967594919802756
-0.4064983162448802,0.40611165628187923,-1.000952102597943,0.3317484660156206,ETRUE:MTRUE,STM3872,0.9681292309139333
0.04153975621466906,0.07928279523003519,0.5239441431667926,0.6074996123867684,(Intercept),STM3873,0.90189472767572
-0.025490704999794177,0.11212280427716466,-0.2273463026913046,0.82303400140215,ETRUE,STM3873,0.9962820938216866
-0.08112307112041987,0.1121228042771647,-0.7235198195710992,0.47980565950070075,MTRUE,STM3873,0.9643412154030564
0.24055105865890555,0.15856559046007038,1.517044511113403,0.1487639796270777,ETRUE:MTRUE,STM3873,0.8988785993741639
-1.4434782003817572,0.24353262881800122,-5.92724764393074,2.1259945124578878e-5,(Intercept),STM3874,3.310210754046273e-4
-0.07227476056906022,0.3444071465547901,-0.2098526737672163,0.8364315191093679,ETRUE,STM3874,0.9962820938216866
1.03199191129089,0.34440714655479027,2.996430014923383,0.008542877196935243,MTRUE,STM3874,0.19821708528836676
0.011010588160563824,0.48706525763600245,0.022605981412027434,0.9822441006679642,ETRUE:MTRUE,STM3874,0.9972217584202876
-0.15933006465228666,0.11656991544974224,-1.3668197668117892,0.19058141289656233,(Intercept),STM3875,0.6201320034672743
0.42076557947718934,0.16485475539371042,2.55234117130747,0.021302175348340453,ETRUE,STM3875,0.42120710172214787
0.2604258890746106,0.16485475539371047,1.5797293105234038,0.13373299790333265,MTRUE,STM3875,0.7596034280909294
-0.6571528862068401,0.23313983089948445,-2.8187070552099867,0.012354971493071111,ETRUE:MTRUE,STM3875,0.37487306667010634
0.07413732173771487,0.059941658811752646,1.2368246592998675,0.23399944373441556,(Intercept),STM3876,0.6711754427529103
0.056618103701343514,0.0847703068427213,0.6679001859270132,0.5137170915687705,ETRUE,STM3876,0.9962820938216866
-0.31268506244326466,0.08477030684272134,-3.688615437282835,0.001989633162867155,MTRUE,STM3876,0.06421088843798545
0.07615917267196869,0.11988331762350528,0.6352774863233874,0.5342282216790077,ETRUE:MTRUE,STM3876,0.9832598879686079
0.08133676714984032,0.08858711456615594,0.9181557334627811,0.3721714752121207,(Intercept),STM3877,0.78322158339912
-0.025426686825091083,0.12528109887095684,-0.20295708653770117,0.841727089537031,ETRUE,STM3877,0.9962820938216866
0.12688210873224973,0.1252810988709569,1.0127793408241248,0.32623714715581664,MTRUE,STM3877,0.9233238419842499
-0.02008630693197791,0.17717422913231187,-0.11337036447314053,0.9111472604025125,ETRUE:MTRUE,STM3877,0.9972217584202876
0.27302016100347626,0.07833356959730207,3.4853532451925884,0.0030566540280065747,(Intercept),STM3878,0.032488388621027965
0.0394513261886621,0.1107803965136013,0.3561219081195325,0.7264015802253967,ETRUE,STM3878,0.9962820938216866
-0.2097427069756089,0.11078039651360135,-1.893319698940211,0.07654519992465643,MTRUE,STM3878,0.6568019607395112
0.0177701760583842,0.15666713919460412,0.11342631358265227,0.9111036102143024,ETRUE:MTRUE,STM3878,0.9972217584202876
0.4191901481579317,0.09910759582776778,4.229647028129037,6.377295284356384e-4,(Intercept),STM3879,0.007622693016654938
-0.14631736353306246,0.1401593061538203,-1.0439361291677907,0.31203188409046634,ETRUE,STM3879,0.9962820938216866
-0.24981281883958437,0.14015930615382038,-1.7823491403804663,0.09367614003231403,MTRUE,STM3879,0.7079591360416724
0.21026281621229798,0.19821519165553556,1.0607805307763654,0.30454055961482773,ETRUE:MTRUE,STM3879,0.961083987411928
0.10912207793926687,0.05027536517749038,2.1704880223947876,0.04536448109224842,(Intercept),STM3880,0.27862267798872303
0.10413459705948691,0.0711001032872669,1.4646194906180403,0.16239706993261005,ETRUE,STM3880,0.9894507985926229
0.02575027765091752,0.07110010328726693,0.3621693423830658,0.7219645839010522,MTRUE,STM3880,0.9883797477890854
-0.13519117810570577,0.10055073035498074,-1.3445071719363113,0.19753695434583599,ETRUE:MTRUE,STM3880,0.9376949021459923
0.09287563169828683,0.1372493307500701,0.6766927837878685,0.5082665464987187,(Intercept),STM3881,0.8565807698589403
-0.10123900144409943,0.19409986497337978,-0.5215820292197734,0.6091063339612717,ETRUE,STM3881,0.9962820938216866
0.31394136164579356,0.19409986497337983,1.6174218446202917,0.12532939708735671,MTRUE,STM3881,0.7465452369660726
-0.13700499244615524,0.2744986615001402,-0.4991098743338873,0.6244945789494953,ETRUE:MTRUE,STM3881,0.9832598879686079
0.07630546315485344,0.07081251591484292,1.0775702878092368,0.29720460035735313,(Intercept),STM3882,0.7326903150225494
0.06716788147897582,0.10014402039253145,0.6707128515082571,0.5119698955940464,ETRUE,STM3882,0.9962820938216866
0.06967260560145845,0.1001440203925315,0.6957240714759089,0.49658365701892404,MTRUE,STM3882,0.9696495231878168
-0.1259619953360327,0.1416250318296858,-0.8894048863304826,0.3869627378359367,ETRUE:MTRUE,STM3882,0.9749490062239521
0.15859446895175203,0.07179485537264482,2.2089948942522626,0.042105020461094406,(Intercept),STM3883,0.2639886662484665
-0.1534943360428844,0.10153325817660916,-1.511764113546844,0.15009241046522565,ETRUE,STM3883,0.9805092639333584
-0.2584096397170034,0.1015332581766092,-2.545073844350784,0.021617440593411388,MTRUE,STM3883,0.3456842977775244
0.21441324393339048,0.14358971074528964,1.4932354332388968,0.15483241217228313,ETRUE:MTRUE,STM3883,0.9038854343912468
-0.01434717805486201,0.1268052731876119,-0.11314338666054498,0.9113243462030628,(Intercept),STM3884,0.9854114827614242
0.07542564330091317,0.17932973712234607,0.42059752337368744,0.67964376865346,ETRUE,STM3884,0.9962820938216866
-0.06838756392694052,0.17932973712234615,-0.38135094058763774,0.7079594326836662,MTRUE,STM3884,0.9883797477890854
-0.20153925816449905,0.2536105463752238,-0.7946801150229619,0.43842907089172256,ETRUE:MTRUE,STM3884,0.9832598879686079
-0.07700992050180827,0.07373816045130316,-1.0443699711313763,0.3118372821007536,(Intercept),STM3885,0.7409788162367305
0.05322006677098949,0.10428150657467629,0.5103499989509497,0.6167746219601198,ETRUE,STM3885,0.9962820938216866
0.23039094784024142,0.10428150657467633,2.2093174083101466,0.04207866004021806,MTRUE,STM3885,0.5098267684053724
0.024694167872352516,0.14747632090260632,0.16744496825806088,0.8691180284354856,ETRUE:MTRUE,STM3885,0.9972217584202876
-0.05916280193952435,0.07381147412513396,-0.8015393628262261,0.4345625380812951,(Intercept),STM3886,0.8188413005247333
0.012839864406100913,0.10438518776651519,0.12300465881060282,0.9036352631270205,ETRUE,STM3886,0.9962820938216866
0.09025612298335049,0.10438518776651524,0.8646449263015352,0.4000117621149609,MTRUE,STM3886,0.9430718552521008
-0.02471811455129746,0.1476229482502679,-0.16744086772601496,0.8691212019156029,ETRUE:MTRUE,STM3886,0.9972217584202876
0.09109004644728719,0.035676850245232566,2.5531975446587913,0.021265314731900433,(Intercept),STM3887,0.15960225644449585
0.008390482475829701,0.050454685479561764,0.16629738935204594,0.8700062516641398,ETRUE,STM3887,0.9962820938216866
-0.019567131597056246,0.050454685479561785,-0.38781594635016625,0.7032630954889929,MTRUE,STM3887,0.9883797477890854
0.03428356531181343,0.07135370049046512,0.4804735434344388,0.6373941891760808,ETRUE:MTRUE,STM3887,0.9832598879686079
-0.29481753496130686,0.06545851523810128,-4.503883625971753,3.6063275667903535e-4,(Intercept),STM3888,0.004593807598855617
0.2122711985191479,0.09257232002252871,2.2930309888256972,0.03573150550473701,ETRUE,STM3888,0.5802524994051146
0.14433051416285034,0.09257232002252876,1.559110910558637,0.13852877629064472,MTRUE,STM3888,0.7660920496556319
0.02530352434757814,0.13091703047620257,0.19327908871395985,0.8491726536358739,ETRUE:MTRUE,STM3888,0.9972217584202876
-0.6440022269594653,0.07018567596852673,-9.17569316064227,8.96695863776324e-8,(Intercept),STM3897,1.941018485613384e-6
0.4378744781783106,0.0992575348390139,4.411498622129802,4.3669274525065397e-4,ETRUE,STM3897,0.020670123275197624
0.7320883370823911,0.09925753483901395,7.375644965087709,1.565311427027737e-6,MTRUE,STM3897,1.501852855661748e-4
-0.5479706955085949,0.14037135193705347,-3.9037217206137664,0.0012638247628299225,ETRUE:MTRUE,STM3897,0.07871189312361798
0.02829586923063922,0.06221844536268976,0.4547826462987658,0.6553753418133179,(Intercept),STM3899,0.9177840092454749
0.1108312046514031,0.08799016926168524,1.2595862194762688,0.22588338282339265,ETRUE,STM3899,0.9962820938216866
-0.0462326643081665,0.08799016926168528,-0.525429882634607,0.6064900681061989,MTRUE,STM3899,0.979796994400408
0.006542064448797619,0.12443689072537951,0.05257335192692446,0.9587226543847727,ETRUE:MTRUE,STM3899,0.9972217584202876
-1.5621162832445514,0.09278961805339556,-16.835033013560153,1.3378387022163984e-11,(Intercept),STM3901,4.999291992492857e-10
1.4758941931044676,0.13122433629853134,11.24710731816432,5.2294885705362256e-9,ETRUE,STM3901,9.770886539686105e-7
-0.48904582551829484,0.1312243362985314,-3.7267921432327187,0.001835527415347557,MTRUE,STM3901,0.061472852117771946
0.23867645745093505,0.1855792361067911,1.2861161758074555,0.21670338606474082,ETRUE:MTRUE,STM3901,0.939897641833182
-1.3935406692119627,0.12679224543470025,-10.990740517563083,7.266521400447406e-9,(Intercept),STM3902,1.7913993730269647e-7
1.0883383637530883,0.17931131309749118,6.069546560965515,1.6246080845226147e-5,ETRUE,STM3902,0.0012125124291134527
-0.36377366340940864,0.17931131309749127,-2.0287267831875475,0.05946736110654231,MTRUE,STM3902,0.5997800417125273
-0.015488790409829424,0.2535844908694005,-0.06107940732781787,0.9520524297800239,ETRUE:MTRUE,STM3902,0.9972217584202876
-5.937084885120451,0.20016003889601708,-29.661689305549945,2.0501439854502537e-15,(Intercept),STM3903,2.1405915142201176e-13
0.8720001140047103,0.2830690416518735,3.080520953178346,0.0071662935659871085,ETRUE,STM3903,0.1995695381471452
0.7964567307179591,0.28306904165187363,2.8136483102149485,0.012484712687398876,MTRUE,STM3903,0.25326131451580575
0.2830682529449045,0.40032007779203416,0.7071048109956607,0.4896728525556432,ETRUE:MTRUE,STM3903,0.9832598879686079
-5.445787193107438,0.14883876709520355,-36.588499753052126,7.47409158681669e-17,(Intercept),STM3904,1.4740569518444026e-14
0.7682881375530863,0.21048980303292716,3.6500016935875137,0.0021587093078646626,ETRUE,STM3904,0.0815257238608463
1.563002808381376,0.21048980303292725,7.425551194690762,1.438012921234386e-6,MTRUE,STM3904,1.4517271405425336e-4
0.3900716734778033,0.2976775341904071,1.3103833130662021,0.20856632013690551,ETRUE:MTRUE,STM3904,0.939897641833182
-5.466760124831646,0.12909221923165304,-42.34771202609562,7.372799618072177e-18,(Intercept),STM3905,3.534912036798738e-15
4.863845383726658,0.18256396723424456,26.641869463134228,1.1062991899595194e-14,ETRUE,STM3905,1.963681062178147e-11
1.7470201172114628,0.18256396723424465,9.569358859132874,5.049906622933435e-8,MTRUE,STM3905,7.794421091918998e-6
-1.5091146469424706,0.2581844384633061,-5.845103043098201,2.4861898296079182e-5,ETRUE:MTRUE,STM3905,0.003923897508658926
-0.16409179779838123,0.13639943051388118,-1.2030240682103277,0.24646691690556352,(Intercept),STM3906,0.6847214409544478
0.20836372891227598,0.19289792453269727,1.080176105663372,0.29607773437756946,ETRUE,STM3906,0.9962820938216866
0.41269207871027475,0.19289792453269736,2.13943244703144,0.04816116600557682,MTRUE,STM3906,0.5457560788911241
-0.2605177986066421,0.27279886102776235,-0.9549812547792477,0.35379414963051814,ETRUE:MTRUE,STM3906,0.970786677885297
0.09521906973649101,0.2037390208814908,0.46735804130460235,0.6465454906093575,(Intercept),STM3907,0.9169327244211489
0.11782868774186957,0.28813048651521944,0.4089421052487124,0.6880037395964763,ETRUE,STM3907,0.9962820938216866
0.10801922352768545,0.28813048651521955,0.3748968907598734,0.7126599874489703,MTRUE,STM3907,0.9883797477890854
-0.23744529860010954,0.4074780417629816,-0.5827192492944804,0.5682046477501779,ETRUE:MTRUE,STM3907,0.9832598879686079
-4.186942448048828,0.17567963527739966,-23.83282752971117,6.310863382925765e-14,(Intercept),STM3908,3.5561214300613437e-12
2.6937999240492707,0.24844852284205735,10.84248718098341,8.813273840300953e-9,ETRUE,STM3908,1.489862958717542e-6
3.0032136712001885,0.24844852284205746,12.087870907203492,1.8509495847516552e-9,MTRUE,STM3908,4.693479304191697e-7
-2.2152141990216783,0.35135927055479926,-6.304698309294177,1.0479276275788955e-5,ETRUE:MTRUE,STM3908,0.001771496703764323
-5.979779504338921,0.2079540244704208,-28.755295886036,3.3395029082152403e-15,(Intercept),STM3909,3.2041176551794873e-13
1.7579110094672132,0.2940914017561355,5.9774308224247115,1.932996123238653e-5,ETRUE,STM3909,0.001400435966836167
1.1053919787272874,0.29409140175613563,3.7586681287741035,0.0017160720775068678,MTRUE,STM3909,0.0597260379916606
0.08553319223833668,0.4159080489408416,0.2056540921873403,0.8396549333635663,ETRUE:MTRUE,STM3909,0.9972217584202876
0.17419513344014972,0.1619695314759672,1.0754808750310951,0.29811041822873857,(Intercept),STM3910,0.7326903150225494
0.027848524386576888,0.22905950810452866,0.12157768353308668,0.9047473179495598,ETRUE,STM3910,0.9962820938216866
-0.08535115742146819,0.22905950810452874,-0.37261564965257477,0.7143243180694094,MTRUE,STM3910,0.9883797477890854
0.020009124290348488,0.32393906295193436,0.06176817364356399,0.9515124715991921,ETRUE:MTRUE,STM3910,0.9972217584202876
0.17735935414304804,0.1306889344539256,1.3571107216087688,0.1935833962398561,(Intercept),STM3911,0.6253148832133659
-0.12918608270025145,0.18482206355683,-0.6989754373158412,0.4946035084830188,ETRUE,STM3911,0.9962820938216866
0.013023746869555479,0.18482206355683006,0.07046640762968685,0.9446956834409397,MTRUE,STM3911,0.9938124236097939
0.1575136801403408,0.2613778689078512,0.6026282209679821,0.5552018447627134,ETRUE:MTRUE,STM3911,0.9832598879686079
0.10370383782994208,0.09275106780709205,1.1180878051520668,0.28003669963115374,(Intercept),STM3913,0.7208752577491411
-0.042862622312813854,0.13116981801737612,-0.3267719888666448,0.7480761387159196,ETRUE,STM3913,0.9962820938216866
-0.1504782485757996,0.13116981801737615,-1.147201778963097,0.26816403332852456,MTRUE,STM3913,0.9094839285194872
0.3541545371867041,0.1855021356141841,1.9091668999611466,0.07434130048681727,ETRUE:MTRUE,STM3913,0.8070691643064261
0.15694894903148737,0.08955740745823901,1.7524954494096239,0.09882640491140218,(Intercept),STM3914,0.46170829782845574
0.10685809485373235,0.12665330023841495,0.8437055698712969,0.4112710204421882,ETRUE,STM3914,0.9962820938216866
-0.2018022894598866,0.126653300238415,-1.5933441061544347,0.13064395135295417,MTRUE,STM3914,0.7521551747660749
0.09768534279396789,0.17911481491647802,0.5453783532061207,0.5930156085115126,ETRUE:MTRUE,STM3914,0.9832598879686079
-0.019736920276619965,0.21724385420884504,-0.09085145514701691,0.9287382996520984,(Intercept),STM3915,0.9924807235896898
-0.24687645356364257,0.30722920496435197,-0.8035578961065496,0.43342881980891756,ETRUE,STM3915,0.9962820938216866
-0.20669269802085255,0.3072292049643521,-0.6727638345606993,0.5106979932284157,MTRUE,STM3915,0.9729245710884074
-0.4971332139409066,0.43448770841769,-1.1441824574309776,0.26937743940271885,ETRUE:MTRUE,STM3915,0.9402726500089688
0.06998409352856431,0.061144064976289374,1.144577050212526,0.26921862614507297,(Intercept),STM3918,0.7037747590684897
-0.17914226425922075,0.08647076594809017,-2.071709002401607,0.054817460930299794,ETRUE,STM3918,0.726126814561807
-0.14409966255847959,0.0864707659480902,-1.6664552577802416,0.11507564251487822,MTRUE,STM3918,0.7313628039203665
0.00949519243158288,0.12228812995257873,0.07764606781757931,0.9390723169093256,ETRUE:MTRUE,STM3918,0.9972217584202876
-0.011749886798393743,0.07444240798570725,-0.15783861801796753,0.8765587883036823,(Intercept),STM3919,0.9819111824054302
0.21588113784330923,0.10527746298909836,2.0505921373282336,0.0570588524394111,ETRUE,STM3919,0.7406203010869208
0.18716769325357185,0.1052774629890984,1.777851478743872,0.09443667173486431,MTRUE,STM3919,0.7079591360416724
-0.3563599655354699,0.14888481597141448,-2.393527931040934,0.029294053130955067,ETRUE:MTRUE,STM3919,0.5908743671300596
-0.09812635810133775,0.10742682117986255,-0.9134251299966029,0.3745784876848599,(Intercept),STM3920,0.78322158339912
-0.12442828375555565,0.1519244674751908,-0.8190141181562787,0.4248100471686703,ETRUE,STM3920,0.9962820938216866
-0.1773328872310666,0.1519244674751909,-1.1672437638132573,0.2602137410803197,MTRUE,STM3920,0.908317385285285
0.16101307362162018,0.21485364235972507,0.7494081638701721,0.46448789906598686,ETRUE:MTRUE,STM3920,0.9832598879686079
0.18777412046076725,0.24930760033736954,0.7531824950649977,0.4622798186380611,(Intercept),STM3921,0.8331600630055339
-0.7157746369122925,0.35257418959979914,-2.0301390686730527,0.0593090466827492,ETRUE,STM3921,0.7553873463988128
-0.19315082039152012,0.3525741895997993,-0.547830289593127,0.5913698348945955,MTRUE,STM3921,0.9784512125519774
0.09439150197274923,0.4986152006747391,0.18930730921363045,0.8522325757290043,ETRUE:MTRUE,STM3921,0.9972217584202876
-0.006129495937109776,0.08051876727012587,-0.07612505934854204,0.9402633575423673,(Intercept),STM3922,0.9953847170289262
0.13635451231373183,0.11387073269897485,1.1974500302390643,0.2485710983083542,ETRUE,STM3922,0.9962820938216866
-0.04353950066403586,0.11387073269897491,-0.3823590103625268,0.7072263386549674,MTRUE,STM3922,0.9883797477890854
-0.013698996530578666,0.16103753454025174,-0.08506710295638913,0.9332633987602699,ETRUE:MTRUE,STM3922,0.9972217584202876
-0.6815078574954018,0.12637268631971912,-5.392841422799284,5.979836749020596e-5,(Intercept),STM3925,8.457538031483313e-4
-0.5318757406838858,0.17871796690686761,-2.9760619477114663,0.008913426125182712,ETRUE,STM3925,0.229294657568106
-0.44344473297803894,0.1787179669068677,-2.4812543509356497,0.024583224900062668,MTRUE,STM3925,0.3805405880404019
0.3093048118766466,0.2527453726394382,1.2237803155268645,0.23875172538083123,ETRUE:MTRUE,STM3925,0.939897641833182
-1.5890925445004254,0.23909040971802073,-6.646408554716079,5.616742839057168e-6,(Intercept),STM3926,9.449970179456372e-5
-0.09939718371845717,0.3381249000565648,-0.2939658797735069,0.7725632098204619,ETRUE,STM3926,0.9962820938216866
-0.06824583129592694,0.338124900056565,-0.2018361596099846,0.8425886717087064,MTRUE,STM3926,0.9904478043581131
-0.3150697259072332,0.4781808194360414,-0.6588924379669207,0.5193354219131494,ETRUE:MTRUE,STM3926,0.9832598879686079
-0.28865000263236984,0.2356340859180908,-1.2249925621232405,0.23830695975329375,(Intercept),STM3927,0.6764653388527493
-0.7314959964777701,0.333236920062751,-2.19512290636951,0.04325341519810394,ETRUE,STM3927,0.6383956264403257
-0.5749630676867882,0.3332369200627512,-1.725388254034151,0.1037155980628175,MTRUE,STM3927,0.7190021962273179
0.315995180349616,0.4712681718361815,0.6705209458946014,0.5120889970930667,ETRUE:MTRUE,STM3927,0.9832598879686079
-8.008584709555262,1.0357406398883329,-7.732229866367605,8.600424692979842e-7,(Intercept),STM3928,1.64147890645583e-5
3.692286792836256,1.4647584600310677,2.520747886827663,0.022705368575795335,ETRUE,STM3928,0.4404593357599642
0.8108114216879901,1.4647584600310681,0.5535461605531826,0.5875422205426961,MTRUE,STM3928,0.9780326396017354
-2.1706863846595534,2.0714812797766653,-1.047890900995052,0.3102611941282637,ETRUE:MTRUE,STM3928,0.9621934853773716
-0.03939750868057763,0.06974463544708542,-0.5648822798775417,0.5799883948385498,(Intercept),STM3929,0.8909384689211821
-0.2184896905917494,0.09863380935203549,-2.2151602176484375,0.04160374241110514,ETRUE,STM3929,0.6263144585447082
0.02639921938643138,0.09863380935203553,0.2676487865556272,0.7923892676403856,MTRUE,STM3929,0.9883797477890854
-0.0270295578989337,0.13948927089417085,-0.19377517514906767,0.8487906346092606,ETRUE:MTRUE,STM3929,0.9972217584202876
0.07792971942396142,0.026996339667909357,2.8866772452339804,0.010733621397475782,(Intercept),STM3930,0.09502333157366341
-0.023955527779638205,0.03817858969278818,-0.6274597352181224,0.5392101352705577,ETRUE,STM3930,0.9962820938216866
0.12147396502750171,0.038178589692788194,3.1817300221136176,0.00579596483509225,MTRUE,STM3930,0.15280227263536478
-0.12774727506929562,0.05399267933581871,-2.3660110341023244,0.03093903409116353,ETRUE:MTRUE,STM3930,0.6043980946343582
0.2034916867066056,0.09632778921704192,2.1124920270733742,0.050714814626476215,(Intercept),STM3935,0.29889140003779585
0.053586062444430003,0.13622806594415743,0.39335552533202656,0.6992488512711285,ETRUE,STM3935,0.9962820938216866
-0.06619565179073615,0.13622806594415748,-0.48591787112261453,0.6336130393573027,MTRUE,STM3935,0.9852502364075448
-0.19288816716826324,0.19265557843408385,-1.001207277443352,0.3316288659653478,ETRUE:MTRUE,STM3935,0.9681292309139333
-0.08005094394305076,0.13705014854877398,-0.584099651045339,0.5672979580574922,(Intercept),STM3936,0.8833690182344615
-0.09509746643271126,0.19381817880292349,-0.4906529770327036,0.6303329535724611,ETRUE,STM3936,0.9962820938216866
0.027255154944917717,0.19381817880292354,0.14062228379842048,0.8899234902100044,MTRUE,STM3936,0.9907328254051173
0.2709598947960199,0.27410029709754796,0.9885428715883133,0.33760153500463674,ETRUE:MTRUE,STM3936,0.9681292309139333
-1.6366481100261012,0.13608147827032935,-12.026971861481822,1.9916022836125362e-9,(Intercept),STM3939,5.2371763754255584e-8
-0.9010936736443768,0.19244827215767932,-4.682264296486282,2.4976694797758413e-4,ETRUE,STM3939,0.012488347398879206
1.1337801004840589,0.1924482721576794,5.891349856106343,2.2762402259355603e-5,MTRUE,STM3939,0.0014429737146555784
-1.4801848949943066,0.27216295654065864,-5.438597940764142,5.4651871169625597e-5,ETRUE:MTRUE,STM3939,0.006690142850074857
-0.12212664470828419,0.09639614382128653,-1.2669245870944867,0.22331417652087937,(Intercept),STM3940,0.6600779362250231
0.23773474675156447,0.1363247339525308,1.7438856461245347,0.10035703887081564,ETRUE,STM3940,0.942266101358361
0.19918056998845104,0.13632473395253086,1.4610743348878052,0.16335517513275255,MTRUE,STM3940,0.8261450807407795
-0.14213919427790855,0.19279228764257306,-0.7372659768497963,0.471634880505047,ETRUE:MTRUE,STM3940,0.9832598879686079
0.2227485909993241,0.15169607193421716,1.4683873363307574,0.16138387751779468,(Intercept),STM3941,0.576370991134981
0.09115552055030693,0.21453064228809451,0.42490676193423976,0.6765637488350437,ETRUE,STM3941,0.9962820938216866
0.08379463757572544,0.2145306422880946,0.39059519275198495,0.7012479778028904,MTRUE,STM3941,0.9883797477890854
-0.34695815966596955,0.3033921438684343,-1.1435963873093153,0.2696134472763817,ETRUE:MTRUE,STM3941,0.9402726500089688
0.10362394416412828,0.11492244460487157,0.9016858675466746,0.380597090088035,(Intercept),STM3942,0.7882845214775521
0.09944529875395373,0.16252487978128005,0.6118773869439776,0.5492157045700017,ETRUE,STM3942,0.9962820938216866
-0.09334676843155765,0.1625248797812801,-0.5743537146877464,0.5737155849783936,MTRUE,STM3942,0.976041438533904
0.25360199367704706,0.2298448892097431,1.1033614649818235,0.2861892505369074,ETRUE:MTRUE,STM3942,0.9495063919682442
-0.549892724392468,0.17174410239568647,-3.2018143081592014,0.005556479706350798,(Intercept),STM3943,0.05479306377095925
0.40384662409895944,0.24288283886557327,1.6627219361614665,0.11583014343233763,ETRUE,STM3943,0.9650703911468058
0.5397309844198321,0.24288283886557338,2.2221865774491922,0.04103920346379447,MTRUE,STM3943,0.500650076620173
-0.2179938456498389,0.3434882047913729,-0.6346472531196334,0.5346288963911585,ETRUE:MTRUE,STM3943,0.9832598879686079
0.10100371939158309,0.13798604088569458,0.731985052569578,0.4747639054419379,(Intercept),STM3944,0.8389307438122845
-0.17507109571313942,0.19514173043871763,-0.897148422941339,0.3829407496402024,ETRUE,STM3944,0.9962820938216866
-0.1222668850859164,0.19514173043871771,-0.6265542731994636,0.5397887918987051,MTRUE,STM3944,0.9759922570382183
0.37472648653781576,0.27597208177138915,1.3578420111648581,0.19335596806903677,ETRUE:MTRUE,STM3944,0.9317031938528789
0.09913083384084509,0.1418362509280569,0.698910420941166,0.49464305941268183,(Intercept),STM3948,0.849072200568844
0.11481692572586862,0.2005867496986115,0.5724053353393731,0.575003089496841,ETRUE,STM3948,0.9962820938216866
0.2043127228577119,0.2005867496986116,1.0185753703307856,0.3235602128205307,MTRUE,STM3948,0.9233238419842499
-0.3584335121292913,0.28367250185611376,-1.2635469063233289,0.2244938647075048,ETRUE:MTRUE,STM3948,0.939897641833182
-5.254171947793468,0.7050977183223385,-7.451693306134769,1.3756989790747255e-6,(Intercept),STM3949,2.5173873070697296e-5
0.5793546796360287,0.9971587560497751,0.581005457878273,0.5693313740315584,ETRUE,STM3949,0.9962820938216866
0.8363273021836002,0.9971587560497756,0.8387102827003134,0.4139872248074372,MTRUE,STM3949,0.9524657472886597
-1.2501085795292188,1.410195436644677,-0.8864789567775386,0.3884897911712297,ETRUE:MTRUE,STM3949,0.97672716618829
0.03220297975268664,0.09717737023054264,0.33138352762879475,0.7446555312868852,(Intercept),STM3950,0.9499339373405241
0.023265786932554187,0.13742955493578482,0.1692924563673755,0.8676884580022763,ETRUE,STM3950,0.9962820938216866
0.030381691722464743,0.13742955493578488,0.22107101879694543,0.8278336708231404,MTRUE,STM3950,0.9904478043581131
0.20218614983744196,0.19435474046108528,1.0402944088617418,0.3136688542607119,ETRUE:MTRUE,STM3950,0.9656804896047753
-0.35743578257067854,0.07589298462707768,-4.709734164851251,2.3609445204567005e-4,(Intercept),STM3951,0.0030813797969195906
0.07678681401561441,0.10732888814858603,0.71543472908534,0.4846507645243089,ETRUE,STM3951,0.9962820938216866
0.183182067334034,0.10732888814858607,1.7067359076750783,0.10720093122401887,MTRUE,STM3951,0.723504383736249
-0.21741204754995028,0.15178596925415536,-1.4323593189691235,0.17128870541717317,ETRUE:MTRUE,STM3951,0.917156718297081
-1.0376793371408854,0.27975637927201114,-3.7092249329261406,0.0019048934869080696,(Intercept),STM3952,0.0211324121203864
0.6571196150835856,0.39563526572686947,1.660922753881183,0.11619527491160894,ETRUE,STM3952,0.9650703911468058
0.727475731485883,0.3956352657268696,1.8387535048205295,0.08458623799918162,MTRUE,STM3952,0.6872262211859118
-1.2276204675269433,0.5595127585440222,-2.1940884256535766,0.043340205639503034,ETRUE:MTRUE,STM3952,0.6929394711954936
0.08941575391439978,0.27835352644970157,0.3212309003405322,0.7521934350324638,(Intercept),STM3953,0.9505872879194106
-0.14806781138159436,0.39365133223954585,-0.37613949008939646,0.7117540511732054,ETRUE,STM3953,0.9962820938216866
0.20827147714048852,0.393651332239546,0.5290760124082355,0.6040160520200292,MTRUE,STM3953,0.9795871290004513
-0.025667560410779795,0.556707052899403,-0.046106044960450544,0.9637962945176926,ETRUE:MTRUE,STM3953,0.9972217584202876
0.06486524413739779,0.055398148667973095,1.1708919105973272,0.25878599937864355,(Intercept),STM3955,0.6942800911701531
0.06209951595818525,0.07834481317660853,0.792643615323935,0.43958119975237064,ETRUE,STM3955,0.9962820938216866
